"Time","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr"
0.0029,0.3173408419,3.391162994E-5
0.00295,0.3173397267,3.175047929E-5
0.003,0.3173385964,2.956158454E-5
0.00305,0.3173374523,2.734710652E-5
0.0031,0.3173362954,2.510923123E-5
0.00315,0.3173351269,2.28501677E-5
0.0032,0.317333948,2.057214584E-5
0.00325,0.3173327598,1.827741416E-5
0.0033,0.3173315635,1.596823764E-5
0.00335,0.3173303602,1.364689544E-5
0.0034,0.3173291512,1.131567864E-5
0.00345,0.3173279377,8.976888023E-6
0.0035,0.3173267208,6.632831776E-6
0.00355,0.3173255018,4.285823214E-6
0.0036,0.3173242818,1.938178491E-6
0.00365,0.3173230621,-4.077856639E-7
0.0037,0.3173218439,-2.749754253E-6
0.00375,0.3173206283,-5.085416283E-6
0.0038,0.3173194166,-7.412467045E-6
0.00385,0.31731821,-9.728610395E-6
0.0039,0.3173170097,-1.203156102E-5
0.00395,0.3173158167,-1.431904667E-5
0.004,0.3173146324,-1.658881042E-5
0.00405,0.3173134579,-1.88386129E-5
0.0041,0.3173122944,-2.106623446E-5
0.00415,0.3173111429,-2.326947742E-5
0.0042,0.3173100047,-2.54461682E-5
0.00425,0.3173088809,-2.759415946E-5
0.0043,0.3173077725,-2.971133221E-5
0.00435,0.3173066807,-3.179559793E-5
0.0044,0.3173056065,-3.384490061E-5
0.00445,0.3173045511,-3.585721875E-5
0.0045,0.3173035153,-3.783056741E-5
0.00455,0.3173025004,-3.97630001E-5
0.0046,0.3173015072,-4.165261074E-5
0.00465,0.3173005368,-4.349753552E-5
0.0047,0.31729959,-4.529595474E-5
0.00475,0.317298668,-4.70460946E-5
0.0048,0.3172977714,-4.874622897E-5
0.00485,0.3172969014,-5.039468102E-5
0.0049,0.3172960586,-5.198982497E-5
0.00495,0.3172952439,-5.353008761E-5
0.005,0.3172944582,-5.501394989E-5
0.00505,0.3172937022,-5.643994838E-5
0.0051,0.3172929766,-5.780667675E-5
0.00515,0.3172922823,-5.911278713E-5
0.0052,0.3172916198,-6.035699143E-5
0.00525,0.3172909897,-6.153806264E-5
0.0053,0.3172903929,-6.2654836E-5
0.00535,0.3172898297,-6.370621017E-5
0.0054,0.3172893009,-6.46911483E-5
0.00545,0.3172888068,-6.560867908E-5
0.0055,0.3172883481,-6.645789766E-5
0.00555,0.317287925,-6.723796655E-5
0.0056,0.3172875382,-6.794811648E-5
0.00565,0.3172871879,-6.858764708E-5
0.0057,0.3172868745,-6.915592765E-5
0.00575,0.3172865983,-6.965239773E-5
0.0058,0.3172863595,-7.00765677E-5
0.00585,0.3172861585,-7.042801918E-5
0.0059,0.3172859954,-7.070640553E-5
0.00595,0.3172858704,-7.091145214E-5
0.006,0.3172857835,-7.104295673E-5
0.00605,0.317285735,-7.11007895E-5
0.0061,0.3172857248,-7.108489332E-5
0.00615,0.3172857529,-7.099528376E-5
0.0062,0.3172858193,-7.083204905E-5
0.00625,0.317285924,-7.059535005E-5
0.0063,0.3172860669,-7.028542003E-5
0.00635,0.3172862477,-6.990256449E-5
0.0064,0.3172864664,-6.944716084E-5
0.00645,0.3172867228,-6.8919658E-5
0.0065,0.3172870164,-6.832057605E-5
0.00655,0.3172873472,-6.76505056E-5
0.0066,0.3172877147,-6.69101073E-5
0.00665,0.3172881186,-6.610011115E-5
0.0067,0.3172885585,-6.522131579E-5
0.00675,0.317289034,-6.427458772E-5
0.0068,0.3172895445,-6.326086043E-5
0.00685,0.3172900897,-6.218113353E-5
0.0069,0.3172906689,-6.103647169E-5
0.00695,0.3172912816,-5.982800367E-5
0.007,0.3172919272,-5.855692116E-5
0.00705,0.317292605,-5.722447763E-5
0.0071,0.3172933144,-5.58319871E-5
0.00715,0.3172940547,-5.438082281E-5
0.0072,0.3172948251,-5.287241591E-5
0.00725,0.3172956249,-5.130825405E-5
0.0073,0.3172964533,-4.968987989E-5
0.00735,0.3172973095,-4.801888958E-5
0.0074,0.3172981927,-4.629693124E-5
0.00745,0.3172991019,-4.452570325E-5
0.0075,0.3173000363,-4.270695268E-5
0.00755,0.317300995,-4.08424735E-5
0.0076,0.317301977,-3.893410482E-5
0.00765,0.3173029813,-3.698372911E-5
0.0077,0.317304007,-3.499327032E-5
0.00775,0.317305053,-3.2964692E-5
0.0078,0.3173061184,-3.089999536E-5
0.00785,0.317307202,-2.880121728E-5
0.0079,0.3173083028,-2.667042833E-5
0.00795,0.3173094197,-2.450973074E-5
0.008,0.3173105516,-2.232125627E-5
0.00805,0.3173116974,-2.010716417E-5
0.0081,0.317312856,-1.786963903E-5
0.00815,0.3173140262,-1.561088861E-5
0.0082,0.3173152068,-1.333314167E-5
0.00825,0.3173163968,-1.103864582E-5
0.0083,0.3173175949,-8.729665203E-6
0.00835,0.3173188,-6.408478373E-6
0.0084,0.3173200108,-4.077375962E-6
0.00845,0.3173212261,-1.738658471E-6
0.0085,0.3173224449,6.053660258E-7
0.00855,0.3173236658,2.95238415E-6
0.0086,0.3173248877,5.300079496E-6
0.00865,0.3173261093,7.646134934E-6
0.0087,0.3173273295,9.988234883E-6
0.00875,0.317328547,1.23240676E-5
0.0088,0.3173297607,1.465132745E-5
0.00885,0.3173309693,1.696771724E-5
0.0089,0.3173321717,1.927095039E-5
0.00895,0.3173333667,2.155875328E-5
0.009,0.3173345531,2.382886746E-5
0.00905,0.3173357296,2.607905186E-5
0.0091,0.3173368953,2.830708504E-5
0.00915,0.3173380489,3.051076739E-5
0.0092,0.3173391892,3.268792325E-5
0.00925,0.3173403152,3.483640312E-5
0.0093,0.3173414257,3.695408576E-5
0.00935,0.3173425197,3.903888026E-5
0.0094,0.317343596,4.108872817E-5
0.00945,0.3173446537,4.310160548E-5
0.0095,0.3173456916,4.507552464E-5
0.00955,0.3173467087,4.700853651E-5
0.0096,0.3173477041,4.889873233E-5
0.00965,0.3173486767,5.074424557E-5
0.0097,0.3173496256,5.254325376E-5
0.00975,0.3173505499,5.429398037E-5
0.0098,0.3173514486,5.59946965E-5
0.00985,0.3173523208,5.764372257E-5
0.0099,0.3173531658,5.923943008E-5
0.00995,0.3173539826,6.078024312E-5
0.01,0.3173547705,6.226463998E-5
0.01005,0.3173555287,6.369115466E-5
0.0101,0.3173562564,6.505837828E-5
0.01015,0.3173569529,6.636496052E-5
0.0102,0.3173576175,6.760961091E-5
0.01025,0.3173582496,6.879110017E-5
0.0103,0.3173588486,6.990826135E-5
0.01035,0.3173668471,8.525119532E-5
0.0104,0.3174086024,1.654871445E-4
0.01045,0.3175207465,3.810123494E-4
0.0105,0.317730382,7.838663632E-4
0.01055,0.3180514535,0.001400765328
0.0106,0.3184901711,0.00224354209
0.01065,0.3190481147,0.003315120795
0.0107,0.3197240781,0.00461306849
0.01075,0.3205152056,0.006131781434
0.0108,0.3214177058,0.007863859839
0.01085,0.3224272972,0.009800965678
0.0109,0.3235394847,0.01193435393
0.01095,0.3247497283,0.01425519818
0.011,0.3260535456,0.01675478682
0.01105,0.3274465715,0.0194246379
0.0111,0.3289245912,0.02225656328
0.01115,0.3304835577,0.02524270114
0.0112,0.3321195986,0.02837552917
0.01125,0.3338290167,0.03164786591
0.0113,0.3356082873,0.0350528651
0.01135,0.3374540532,0.03858400597
0.0114,0.3393631188,0.04223508133
0.01145,0.341332443,0.04600018456
0.0115,0.3433591327,0.04987369629
0.01155,0.3454404356,0.05385027099
0.0116,0.3475737338,0.05792482402
0.01165,0.3497565373,0.06209251893
0.0117,0.3519864776,0.06634875535
0.01175,0.3542613015,0.07068915739
0.0118,0.3565788659,0.07510956254
0.01185,0.3589371321,0.07960601116
0.0119,0.3613341606,0.0841747364
0.01195,0.3637681064,0.08881215469
0.012,0.3662372138,0.09351485668
0.01205,0.3687398128,0.0982795986
0.0121,0.3712743141,0.1031032941
0.01215,0.3738392057,0.1079830064
0.0122,0.3764330485,0.1129159412
0.01225,0.3790544733,0.1178994391
0.0123,0.381702177,0.1229309695
0.01235,0.3843749193,0.1280081239
0.0124,0.3870715198,0.1331286102
0.01245,0.3897908551,0.1382902466
0.0125,0.3925318556,0.1434909563
0.01255,0.3952935034,0.1487287626
0.0126,0.3980748292,0.1540017837
0.01265,0.4008749104,0.1593082279
0.0127,0.4036928685,0.1646463896
0.01275,0.4065278669,0.1700146446
0.0128,0.4093791092,0.1754114465
0.01285,0.4122458367,0.1808353226
0.0129,0.415127327,0.1862848703
0.01295,0.418022892,0.1917587537
0.013,0.4209318761,0.1972557005
0.01305,0.4238536548,0.2027744985
0.0131,0.4267876333,0.2083139928
0.01315,0.4297332445,0.2138730832
0.0132,0.4326899481,0.219450721
0.01325,0.4356572293,0.225045907
0.0133,0.4386345972,0.2306576887
0.01335,0.4416215837,0.2362851581
0.0134,0.4446177427,0.2419274495
0.01345,0.4476226487,0.2475837372
0.0135,0.4506358958,0.2532532341
0.01355,0.4536570967,0.258935189
0.0136,0.4566858821,0.2646288855
0.01365,0.4597218993,0.2703336397
0.0137,0.4627648118,0.2760487991
0.01375,0.4658142982,0.2817737406
0.0138,0.4688700516,0.2875078693
0.01385,0.4719317789,0.2932506169
0.0139,0.4749991999,0.2990014407
0.01395,0.478072047,0.3047598219
0.014,0.4811500641,0.3105252645
0.01405,0.4842330065,0.3162972944
0.0141,0.4873206399,0.322075458
0.01415,0.4904127403,0.3278593215
0.0142,0.493509093,0.3336484693
0.01425,0.4966094927,0.3394425038
0.0143,0.4997137423,0.3452410439
0.01435,0.5028216532,0.3510437246
0.0144,0.5059330443,0.3568501958
0.01445,0.5090477421,0.3626601219
0.0145,0.5121655798,0.3684731805
0.01455,0.5152863974,0.3742890624
0.0146,0.518410041,0.3801074706
0.01465,0.5215363629,0.3859281193
0.0147,0.5246652207,0.3917507341
0.01475,0.5277964776,0.3975750507
0.0148,0.5309300016,0.4034008147
0.01485,0.5340656658,0.4092277811
0.0149,0.5372033474,0.4150557137
0.01495,0.5403429284,0.4208843846
0.015,0.5434842944,0.4267135738
0.01505,0.5466273351,0.4325430688
0.0151,0.5497719437,0.4383726643
0.01515,0.5529180169,0.4442021616
0.0152,0.5560654546,0.4500313684
0.01525,0.5592141599,0.4558600983
0.0153,0.5623640387,0.4616881705
0.01535,0.5655149994,0.4675154098
0.0154,0.5686669535,0.4733416459
0.01545,0.5718198145,0.4791667132
0.0155,0.5749734983,0.4849904507
0.01555,0.5781279231,0.4908127017
0.0156,0.581283009,0.4966333133
0.01565,0.5844386782,0.5024521367
0.0157,0.5875948544,0.5082690263
0.01575,0.5907514633,0.5140838401
0.0158,0.5939084321,0.5198964391
0.01585,0.5970656896,0.5257066874
0.0159,0.6002231657,0.5315144519
0.01595,0.6033807921,0.537319602
0.016,0.6065385013,0.5431220096
0.01605,0.6096962273,0.5489215489
0.0161,0.612853905,0.5547180963
0.01615,0.6160114705,0.5605115304
0.0162,0.6191688606,0.5663017315
0.01625,0.6223260133,0.5720885816
0.0163,0.6254828672,0.5778719646
0.01635,0.6286393619,0.5836517659
0.0164,0.6317954375,0.5894278723
0.01645,0.6349510349,0.5952001721
0.0165,0.6381060956,0.6009685546
0.01655,0.6412605618,0.6067329106
0.0166,0.644414376,0.6124931317
0.01665,0.6475674816,0.6182491109
0.0167,0.650719822,0.6240007418
0.01675,0.6538713414,0.629747919
0.0168,0.6570219841,0.635490538
0.01685,0.6601716951,0.6412284949
0.0169,0.6633204195,0.6469616868
0.01695,0.6664681027,0.6526900111
0.017,0.6696146906,0.6584133659
0.01705,0.672760129,0.6641316501
0.0171,0.6759043644,0.6698447627
0.01715,0.6790473432,0.6755526034
0.0172,0.6821890119,0.6812550724
0.01725,0.6853293175,0.6869520701
0.0173,0.688468207,0.6926434974
0.01735,0.6916056275,0.6983292554
0.0174,0.6947415263,0.7040092456
0.01745,0.6978758508,0.7096833697
0.0175,0.7010085484,0.7153515298
0.01755,0.7041395668,0.7210136279
0.0176,0.7072688536,0.7266695665
0.01765,0.7103963565,0.7323192482
0.0177,0.7135220234,0.7379625758
0.01775,0.716645802,0.743599452
0.0178,0.7197676402,0.7492297801
0.01785,0.7228874861,0.754853463
0.0179,0.7260052874,0.7604704041
0.01795,0.7291209923,0.7660805068
0.018,0.7322345488,0.7716836745
0.01805,0.7353459047,0.7772798107
0.0181,0.7384550083,0.782868819
0.01815,0.7415618075,0.7884506032
0.0182,0.7446662504,0.7940250671
0.01825,0.7477682851,0.7995921143
0.0183,0.7508678596,0.8051516488
0.01835,0.7539649221,0.8107035746
0.0184,0.7570594206,0.8162477957
0.01845,0.7601513032,0.8217842161
0.0185,0.7632405181,0.8273127399
0.01855,0.7663270133,0.8328332713
0.0186,0.769410737,0.8383457147
0.01865,0.7724916374,0.8438499743
0.0187,0.7755696612,0.8493459521
0.01875,0.7786447444,0.854833529
0.0188,0.7817168048,0.8603125513
0.01885,0.7847857535,0.865782852
0.0189,0.7878515035,0.8712442685
0.01895,0.7909139697,0.8766966415
0.019,0.7939730687,0.8821398154
0.01905,0.7970287189,0.8875736377
0.0191,0.8000808403,0.8929979592
0.01915,0.8031293544,0.8984126338
0.0192,0.8061741841,0.9038175181
0.01925,0.8092152538,0.9092124718
0.0193,0.8122524892,0.9145973571
0.01935,0.8152858175,0.9199720386
0.0194,0.818315167,0.9253363836
0.01945,0.821340467,0.9306902618
0.0195,0.8243616483,0.9360335451
0.01955,0.8273786425,0.9413661075
0.0196,0.8303913827,0.9466878252
0.01965,0.8333998024,0.9519985765
0.0197,0.8364038367,0.9572982415
0.01975,0.8394034213,0.9625867024
0.0198,0.8423984929,0.967863843
0.01985,0.8453889891,0.973129549
0.0199,0.8483748483,0.9783837078
0.01995,0.8513560098,0.9836262085
0.02,0.8543324137,0.9888569416
0.02005,0.8573040009,0.9940757994
0.0201,0.860270713,0.9992826755
0.02015,0.8632324923,1.004477465
0.0202,0.866189282,1.009660065
0.02025,0.8691410258,1.014830373
0.0203,0.8720876681,1.019988288
0.02035,0.875029154,1.025133712
0.0204,0.8779654293,1.030266545
0.02045,0.8808964404,1.035386692
0.0205,0.8838221342,1.040494056
0.02055,0.8867424583,1.045588544
0.0206,0.889657361,1.050670061
0.02065,0.8925667911,1.055738517
0.0207,0.8954706977,1.06079382
0.02075,0.8983690309,1.06583588
0.0208,0.901261741,1.07086461
0.02085,0.9041487792,1.07587992
0.0209,0.9070300968,1.080881725
0.02095,0.909905646,1.08586994
0.021,0.9127753794,1.09084448
0.02105,0.9156392499,1.095805261
0.0211,0.9184972113,1.100752201
0.02115,0.9213492177,1.10568522
0.0212,0.9241952236,1.110604236
0.02125,0.9270351842,1.11550917
0.0213,0.9298690551,1.120399945
0.02135,0.9326967924,1.125276482
0.0214,0.9355183526,1.130138706
0.02145,0.9383336929,1.134986541
0.0215,0.9411427709,1.139819913
0.02155,0.9439455444,1.144638747
0.0216,0.9467419722,1.149442973
0.02165,0.9495320131,1.154232517
0.0217,0.9523156268,1.159007311
0.02175,0.955092773,1.163767283
0.0218,0.9578634123,1.168512366
0.02185,0.9606275056,1.173242492
0.0219,0.9633850143,1.177957593
0.02195,0.9661359003,1.182657605
0.022,0.9688801258,1.187342462
0.02205,0.9716176538,1.1920121
0.0221,0.9743484475,1.196666457
0.02215,0.9770724708,1.201305471
0.0222,0.9797896878,1.205929079
0.02225,0.9825000633,1.210537224
0.0223,0.9852035626,1.215129844
0.02235,0.9879001513,1.219706883
0.0224,0.9905897957,1.224268282
0.02245,0.9932724624,1.228813986
0.0225,0.9959481185,1.233343939
0.02255,0.9986167318,1.237858088
0.0226,1.00127827,1.242356378
0.02265,1.003932703,1.246838757
0.0227,1.006579998,1.251305173
0.02275,1.009220126,1.255755577
0.0228,1.011853056,1.260189919
0.02285,1.01447876,1.26460815
0.0229,1.017097208,1.269010223
0.02295,1.019708372,1.273396091
0.023,1.022312224,1.277765708
0.02305,1.024908737,1.282119031
0.0231,1.027497883,1.286456015
0.02315,1.030079637,1.290776617
0.0232,1.032653971,1.295080797
0.02325,1.035220862,1.299368513
0.0233,1.037780284,1.303639726
0.02335,1.040332212,1.307894396
0.0234,1.042876623,1.312132488
0.02345,1.045413493,1.316353963
0.0235,1.047942799,1.320558786
0.02355,1.05046452,1.324746922
0.0236,1.052978633,1.328918338
0.02365,1.055485116,1.333073001
0.0237,1.05798395,1.33721088
0.02375,1.060475113,1.341331943
0.0238,1.062958586,1.345436161
0.02385,1.06543435,1.349523505
0.0239,1.067902385,1.353593948
0.02395,1.070362675,1.357647463
0.024,1.072815199,1.361684024
0.02405,1.075259943,1.365703607
0.0241,1.077696888,1.369706188
0.02415,1.080126019,1.373691745
0.0242,1.08254732,1.377660255
0.02425,1.084960776,1.381611698
0.0243,1.087366372,1.385546055
0.02435,1.089764094,1.389463307
0.0244,1.092153928,1.393363436
0.02445,1.094535862,1.397246425
0.0245,1.096909883,1.40111226
0.02455,1.099275978,1.404960925
0.0246,1.101634137,1.408792407
0.02465,1.103984347,1.412606693
0.0247,1.106326599,1.416403772
0.02475,1.108660883,1.420183632
0.0248,1.110987189,1.423946265
0.02485,1.113305508,1.427691661
0.0249,1.115615831,1.431419813
0.02495,1.117918151,1.435130714
0.025,1.12021246,1.438824359
0.02505,1.122498752,1.442500742
0.0251,1.124777019,1.44615986
0.02515,1.127047256,1.44980171
0.0252,1.129309457,1.45342629
0.02525,1.131563618,1.457033599
0.0253,1.133809733,1.460623638
0.02535,1.1360478,1.464196407
0.0254,1.138277813,1.467751908
0.02545,1.140499772,1.471290145
0.0255,1.142713672,1.474811121
0.02555,1.144919513,1.47831484
0.0256,1.147117292,1.48180131
0.02565,1.149307008,1.485270535
0.0257,1.151488662,1.488722525
0.02575,1.153662252,1.492157286
0.0258,1.15582778,1.49557483
0.02585,1.157985246,1.498975165
0.0259,1.160134651,1.502358304
0.02595,1.162275998,1.505724258
0.026,1.164409288,1.50907304
0.02605,1.166534525,1.512404665
0.0261,1.168651712,1.515719146
0.02615,1.170760851,1.5190165
0.0262,1.172861948,1.522296744
0.02625,1.174955008,1.525559893
0.0263,1.177040034,1.528805968
0.02635,1.179117032,1.532034986
0.0264,1.181186009,1.535246967
0.02645,1.183246971,1.538441933
0.0265,1.185299925,1.541619905
0.02655,1.187344877,1.544780906
0.0266,1.189381835,1.547924957
0.02665,1.191410808,1.551052084
0.0267,1.193431804,1.554162312
0.02675,1.195444832,1.557255665
0.0268,1.197449901,1.56033217
0.02685,1.199447021,1.563391855
0.0269,1.201436202,1.566434746
0.02695,1.203417455,1.569460874
0.027,1.20539079,1.572470267
0.02705,1.20735622,1.575462955
0.0271,1.209313755,1.57843897
0.02715,1.211263407,1.581398343
0.0272,1.21320519,1.584341106
0.02725,1.215139116,1.587267292
0.0273,1.217065198,1.590176936
0.02735,1.218983451,1.593070071
0.0274,1.220893887,1.595946733
0.02745,1.222796522,1.598806957
0.0275,1.224691369,1.601650781
0.02755,1.226578445,1.604478241
0.0276,1.228457764,1.607289375
0.02765,1.230329343,1.610084221
0.0277,1.232193197,1.612862819
0.02775,1.234049343,1.615625208
0.0278,1.235897797,1.618371429
0.02785,1.237738577,1.621101523
0.0279,1.2395717,1.623815531
0.02795,1.241397185,1.626513495
0.028,1.243215048,1.629195458
0.02805,1.245025308,1.631861464
0.0281,1.246827984,1.634511556
0.02815,1.248623095,1.637145778
0.0282,1.250410661,1.639764177
0.02825,1.252190693,1.642366784
0.0283,1.253963168,1.64495356
0.02835,1.255728002,1.647524351
0.0284,1.257485089,1.650078963
0.02845,1.25923433,1.652617214
0.0285,1.26097563,1.655138929
0.02855,1.262708899,1.657643943
0.0286,1.264434051,1.660132099
0.02865,1.266151004,1.662603249
0.0287,1.267859682,1.665057253
0.02875,1.26956001,1.667493977
0.0288,1.271251919,1.669913297
0.02885,1.272935343,1.672315095
0.0289,1.27461022,1.674699258
0.02895,1.276276491,1.677065684
0.029,1.277934099,1.679414272
0.02905,1.279582993,1.681744933
0.0291,1.281223124,1.684057579
0.02915,1.282854444,1.686352131
0.0292,1.284476911,1.688628515
0.02925,1.286090484,1.690886661
0.0293,1.287695125,1.693126506
0.02935,1.2892908,1.695347993
0.0294,1.290877475,1.697551067
0.02945,1.292455122,1.699735681
0.0295,1.294023712,1.701901791
0.02955,1.29558322,1.704049359
0.0296,1.297133625,1.70617835
0.02965,1.298674906,1.708288735
0.0297,1.300207045,1.710380488
0.02975,1.301730026,1.712453589
0.0298,1.303243835,1.714508021
0.02985,1.304748462,1.716543771
0.0299,1.306243897,1.718560831
0.02995,1.307730132,1.720559195
0.03,1.309207163,1.722538865
0.03005,1.310674986,1.724499842
0.0301,1.3121336,1.726442133
0.03015,1.313583005,1.72836575
0.0302,1.315023205,1.730270706
0.03025,1.316454204,1.73215702
0.0303,1.317876007,1.734024712
0.03035,1.319288624,1.735873808
0.0304,1.320692064,1.737704337
0.03045,1.322086339,1.73951633
0.0305,1.323471463,1.741309822
0.03055,1.32484745,1.743084853
0.0306,1.326214317,1.744841463
0.03065,1.327572084,1.746579698
0.0307,1.328920771,1.748299607
0.03075,1.330260399,1.75000124
0.0308,1.331590993,1.751684652
0.03085,1.332912577,1.753349902
0.0309,1.334225179,1.754997049
0.03095,1.335528826,1.756626158
0.031,1.33682355,1.758237295
0.03105,1.338109381,1.759830531
0.0311,1.339386353,1.761405938
0.03115,1.340654501,1.762963591
0.0312,1.34191386,1.764503569
0.03125,1.343164469,1.766025954
0.0313,1.344406366,1.767530828
0.03135,1.345639593,1.76901828
0.0314,1.34686419,1.770488399
0.03145,1.348080202,1.771941276
0.0315,1.349287674,1.773377007
0.03155,1.350486651,1.774795689
0.0316,1.351677181,1.776197422
0.03165,1.352859314,1.777582309
0.0317,1.354033099,1.778950455
0.03175,1.355198587,1.780301967
0.0318,1.356355833,1.781636954
0.03185,1.35750489,1.782955531
0.0319,1.358645812,1.784257809
0.03195,1.359778658,1.785543908
0.032,1.360903483,1.786813945
0.03205,1.362020349,1.788068042
0.0321,1.363129313,1.789306322
0.03215,1.364230438,1.790528911
0.0322,1.365323785,1.791735937
0.03225,1.366409419,1.792927528
0.0323,1.367487403,1.794103816
0.03235,1.368557802,1.795264935
0.0324,1.369620684,1.796411019
0.03245,1.370676115,1.797542205
0.0325,1.371724163,1.798658633
0.03255,1.372764899,1.799760442
0.0326,1.37379839,1.800847775
0.03265,1.37482471,1.801920774
0.0327,1.375843929,1.802979585
0.03275,1.376856119,1.804024354
0.0328,1.377861354,1.805055229
0.03285,1.378859708,1.806072358
0.0329,1.379851256,1.807075893
0.03295,1.380836072,1.808065985
0.033,1.381814232,1.809042786
0.03305,1.382785814,1.81000645
0.0331,1.383750893,1.810957131
0.03315,1.384709549,1.811894986
0.0332,1.385661858,1.81282017
0.03325,1.386607898,1.813732842
0.0333,1.38754775,1.814633158
0.03335,1.388481493,1.815521278
0.0334,1.389409205,1.81639736
0.03345,1.390330967,1.817261565
0.0335,1.39124686,1.818114053
0.03355,1.392156963,1.818954984
0.0336,1.393061357,1.819784519
0.03365,1.393960124,1.82060282
0.0337,1.394853344,1.821410047
0.03375,1.395741098,1.822206362
0.0338,1.396623467,1.822991927
0.03385,1.397500533,1.823766903
0.0339,1.398372377,1.824531452
0.03395,1.39923908,1.825285734
0.034,1.400100723,1.826029911
0.03405,1.400957387,1.826764143
0.0341,1.401809153,1.82748859
0.03415,1.402656101,1.828203414
0.0342,1.403498312,1.828908772
0.03425,1.404335865,1.829604824
0.0343,1.405168842,1.830291728
0.03435,1.405997321,1.830969642
0.0344,1.406821382,1.831638722
0.03445,1.407641103,1.832299124
0.0345,1.408456562,1.832951003
0.03455,1.409267839,1.833594514
0.0346,1.41007501,1.834229809
0.03465,1.410878152,1.834857042
0.0347,1.411677341,1.835476361
0.03475,1.412472654,1.836087919
0.0348,1.413264166,1.836691862
0.03485,1.414051951,1.837288339
0.0349,1.414836084,1.837877495
0.03495,1.415616638,1.838459475
0.035,1.416393684,1.839034422
0.03505,1.417167296,1.839602478
0.0351,1.417937544,1.840163783
0.03515,1.418704499,1.840718476
0.0352,1.41946823,1.841266693
0.03525,1.420228806,1.84180857
0.0353,1.420986295,1.842344241
0.03535,1.421740763,1.842873837
0.0354,1.422492277,1.843397489
0.03545,1.423240902,1.843915325
0.0355,1.423986703,1.844427471
0.03555,1.424729742,1.844934052
0.0356,1.425470083,1.845435191
0.03565,1.426207785,1.845931009
0.0357,1.426942911,1.846421624
0.03575,1.427675519,1.846907153
0.0358,1.428405668,1.847387712
0.03585,1.429133414,1.847863412
0.0359,1.429858816,1.848334365
0.03595,1.430581927,1.848800679
0.036,1.431302802,1.849262461
0.03605,1.432021494,1.849719816
0.0361,1.432738055,1.850172846
0.03615,1.433452537,1.850621651
0.0362,1.43416499,1.85106633
0.03625,1.434875461,1.851506979
0.0363,1.435584,1.851943691
0.03635,1.436290653,1.852376558
0.0364,1.436995465,1.85280567
0.03645,1.437698481,1.853231116
0.0365,1.438399745,1.853652979
0.03655,1.439099299,1.854071344
0.0366,1.439797184,1.854486291
0.03665,1.440493441,1.8548979
0.0367,1.441188108,1.855306248
0.03675,1.441881224,1.855711409
0.0368,1.442572826,1.856113457
0.03685,1.44326295,1.856512462
0.0369,1.443951631,1.856908494
0.03695,1.444638903,1.857301618
