"Time","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr"
0.0089,0.317438748,-7.640074462E-5
0.00895,0.3174389216,-7.607333726E-5
0.009,0.3174391397,-7.567181999E-5
0.00905,0.3174394023,-7.519658775E-5
0.0091,0.3174397089,-7.464810816E-5
0.00915,0.3174400593,-7.40269211E-5
0.0092,0.3174404531,-7.333363814E-5
0.00925,0.3174408901,-7.256894193E-5
0.0093,0.3174413696,-7.173358557E-5
0.00935,0.3174418914,-7.082839184E-5
0.0094,0.3174424548,-6.985425239E-5
0.00945,0.3174430592,-6.88121269E-5
0.0095,0.3174437042,-6.770304206E-5
0.00955,0.317444389,-6.652809065E-5
0.0096,0.3174451131,-6.52884304E-5
0.00965,0.3174458756,-6.398528288E-5
0.0097,0.3174466758,-6.261993231E-5
0.00975,0.3174475129,-6.119372424E-5
0.0098,0.3174483862,-5.97080643E-5
0.00985,0.3174492947,-5.816441678E-5
0.0099,0.3174502376,-5.656430317E-5
0.00995,0.3174512138,-5.49093007E-5
0.01,0.3174522226,-5.320104075E-5
0.01005,0.3174532628,-5.144120727E-5
0.0101,0.3174543334,-4.963153512E-5
0.01015,0.3174554335,-4.777380836E-5
0.0102,0.3174565618,-4.586985848E-5
0.01025,0.3174577173,-4.39215626E-5
0.0103,0.3174588988,-4.193084165E-5
0.01035,0.3174687702,-2.54616799E-5
0.0104,0.3175180378,5.664316967E-5
0.01045,0.3176493286,2.75378112E-4
0.0105,0.3178940952,6.830827825E-4
0.01055,0.3182684184,0.001306457489
0.0106,0.3187793603,0.002157161231
0.01065,0.3194286036,0.003237884702
0.0107,0.3202146209,0.004545967438
0.01075,0.321134002,0.006075613866
0.0108,0.3221822822,0.007819273693
0.01085,0.3233544533,0.009768495304
0.0109,0.3246452784,0.01191444953
0.01095,0.3260494818,0.01424824783
0.011,0.3275618639,0.01676113218
0.01105,0.3291773666,0.01944458514
0.0111,0.33089111,0.02229039036
0.01115,0.3326984106,0.0252906626
0.0112,0.3345947879,0.02843785916
0.01125,0.3365759649,0.03172478003
0.0113,0.3386378643,0.0351445615
0.01135,0.3407766023,0.0386906659
0.0114,0.3429884816,0.04235686942
0.01145,0.3452699835,0.04613724895
0.0115,0.3476177599,0.05002616856
0.01155,0.3500286252,0.0540182662
0.0116,0.352499549,0.0581084406
0.01165,0.355027648,0.06229183866
0.0117,0.3576101792,0.06656384337
0.01175,0.3602445332,0.0709200622
0.0118,0.3629282271,0.07535631609
0.01185,0.3656588987,0.07986862891
0.0119,0.3684343002,0.08445321749
0.01195,0.3712522931,0.08910648214
0.012,0.3741108421,0.09382499753
0.01205,0.3770080108,0.09860550422
0.0121,0.3799419562,0.1034449004
0.01215,0.3829109245,0.1083402343
0.0122,0.3859132463,0.1132886967
0.01225,0.3889473331,0.1182876138
0.0123,0.3920116729,0.123334441
0.01235,0.3951048263,0.1284267561
0.0124,0.3982254234,0.1335622538
0.01245,0.40137216,0.1387387394
0.0125,0.4045437948,0.143954124
0.01255,0.4077391459,0.1492064188
0.0126,0.4109570881,0.1544937305
0.01265,0.4141965501,0.1598142567
0.0127,0.4174565119,0.1651662811
0.01275,0.4207360024,0.1705481697
0.0128,0.4240340966,0.1759583666
0.01285,0.4273499139,0.18139539
0.0129,0.4306826155,0.1868578291
0.01295,0.4340314025,0.1923443401
0.013,0.4373955141,0.197853643
0.01305,0.4407742255,0.2033845189
0.0131,0.4441668462,0.2089358065
0.01315,0.4475727185,0.2145063995
0.0132,0.4509912157,0.2200952441
0.01325,0.4544217405,0.2257013361
0.0133,0.4578637238,0.2313237186
0.01335,0.4613166234,0.2369614796
0.0134,0.4647799222,0.2426137502
0.01345,0.4682531273,0.2482797018
0.0135,0.4717357689,0.2539585447
0.01355,0.475227399,0.2596495259
0.0136,0.4787275902,0.2653519274
0.01365,0.482235935,0.2710650643
0.0137,0.4857520447,0.2767882835
0.01375,0.4892755482,0.2825209618
0.0138,0.4928060914,0.2882625045
0.01385,0.4963433366,0.2940123441
0.0139,0.499886961,0.299769939
0.01395,0.5034366566,0.3055347719
0.014,0.506992129,0.3113063487
0.01405,0.5105530972,0.3170841978
0.0141,0.5141192923,0.3228678682
0.01415,0.5176904577,0.3286569291
0.0142,0.5212663476,0.3344509684
0.01425,0.5248467272,0.3402495923
0.0143,0.5284313716,0.3460524239
0.01435,0.5320200657,0.3518591026
0.0144,0.5356126034,0.3576692831
0.01445,0.5392087873,0.3634826347
0.0145,0.5428084283,0.3692988408
0.01455,0.546411345,0.3751175976
0.0146,0.5500173634,0.380938614
0.01465,0.5536263167,0.3867616109
0.0147,0.5572380444,0.3925863199
0.01475,0.5608523928,0.3984124838
0.0148,0.5644692136,0.4042398552
0.01485,0.5680883646,0.4100681963
0.0149,0.5717097087,0.4158972783
0.01495,0.5753331141,0.4217268811
0.015,0.5789584537,0.4275567926
0.01505,0.5825856049,0.4333868084
0.0151,0.5862144495,0.4392167315
0.01515,0.5898448732,0.4450463717
0.0152,0.5934767657,0.4508755453
0.01525,0.5971100205,0.4567040747
0.0153,0.6007445341,0.4625317882
0.01535,0.6043802066,0.4683585195
0.0154,0.608016941,0.4741841076
0.01545,0.6116546433,0.4800083965
0.0155,0.6152932221,0.4858312344
0.01555,0.6189325888,0.4916524743
0.0156,0.6225726568,0.4974719731
0.01565,0.6262133423,0.5032895915
0.0157,0.6298545632,0.5091051941
0.01575,0.6334962396,0.5149186486
0.0158,0.6371382935,0.5207298262
0.01585,0.6407806488,0.5265386009
0.0159,0.6444232307,0.5323448497
0.01595,0.6480659664,0.5381484523
0.016,0.6517087842,0.5439492906
0.01605,0.655351614,0.5497472493
0.0161,0.6589943869,0.5555422148
0.01615,0.6626370351,0.5613340759
0.0162,0.6662794921,0.5671227231
0.01625,0.6699216923,0.5729080488
0.0163,0.6735635711,0.5786899471
0.01635,0.6772050647,0.5844683134
0.0164,0.6808461104,0.5902430447
0.01645,0.6844866458,0.5960140393
0.0165,0.6881266097,0.6017811968
0.01655,0.6917659413,0.6075444177
0.0166,0.6954045802,0.6133036037
0.01665,0.699042467,0.6190586575
0.0167,0.7026795423,0.6248094825
0.01675,0.7063157476,0.630555983
0.0168,0.7099510245,0.6362980641
0.01685,0.713585315,0.6420356313
0.0169,0.7172185616,0.6477685909
0.01695,0.7208507068,0.6534968497
0.017,0.7244816936,0.6592203148
0.01705,0.728111465,0.6649388939
0.0171,0.7317399645,0.670652495
0.01715,0.7353671355,0.6763610264
0.0172,0.7389929216,0.6820643966
0.01725,0.7426172664,0.6877625144
0.0173,0.7462401138,0.6934552887
0.01735,0.7498614076,0.6991426286
0.0174,0.7534810916,0.7048244433
0.01745,0.7570991098,0.7105006421
0.0175,0.7607154059,0.7161711341
0.01755,0.7643299238,0.7218358287
0.0176,0.7679426074,0.7274946351
0.01765,0.7715534002,0.7331474624
0.0177,0.7751622461,0.7387942199
0.01775,0.7787690885,0.7444348165
0.0178,0.782373871,0.750069161
0.01785,0.7859765368,0.7556971622
0.0179,0.7895770292,0.7613187287
0.01795,0.7931752913,0.7669337688
0.018,0.7967712659,0.7725421907
0.01805,0.800364896,0.7781439024
0.0181,0.8039561241,0.7837388116
0.01815,0.8075448926,0.7893268258
0.0182,0.8111311438,0.7949078523
0.01825,0.814714805,0.8004817733
0.0183,0.8182957744,0.8060484229
0.01835,0.821873938,0.8116076146
0.0184,0.8254491846,0.817159167
0.01845,0.8290214055,0.8227029029
0.0185,0.8325904947,0.8282386492
0.01855,0.8361563483,0.8337662372
0.0186,0.8397188649,0.8392855016
0.01865,0.8432779449,0.844796281
0.0187,0.846833491,0.8502984173
0.01875,0.8503854079,0.8557917559
0.0188,0.8539336018,0.8612761453
0.01885,0.8574779812,0.8667514371
0.0189,0.8610184558,0.8722174858
0.01895,0.8645549374,0.8776741486
0.019,0.868087339,0.8831212855
0.01905,0.8716155752,0.888558759
0.0191,0.8751395622,0.8939864341
0.01915,0.8786592173,0.8994041781
0.0192,0.8821744593,0.9048118606
0.01925,0.8856852083,0.9102093534
0.0193,0.8891913855,0.9155965304
0.01935,0.8926929134,0.9209732674
0.0194,0.8961897153,0.9263394423
0.01945,0.8996817161,0.9316949348
0.0195,0.9031688413,0.9370396262
0.01955,0.9066510176,0.9423733999
0.0196,0.9101281726,0.9476961408
0.01965,0.9136002351,0.9530077353
0.0197,0.9170671343,0.9583080716
0.01975,0.9205288007,0.9635970391
0.0198,0.9239851656,0.9688745291
0.01985,0.9274361609,0.9741404339
0.0199,0.9308817194,0.9793946476
0.01995,0.9343217749,0.9846370652
0.02,0.9377562616,0.9898675833
0.02005,0.9411851146,0.9950860998
0.0201,0.9446082698,1.000292514
0.02015,0.9480256638,1.005486725
0.0202,0.9514372335,1.010668636
0.02025,0.954842917,1.015838148
0.0203,0.9582426528,1.020995166
0.02035,0.96163638,1.026139594
0.0204,0.9650240384,1.031271338
0.02045,0.9684055683,1.036390306
0.0205,0.9717809108,1.041496405
0.02055,0.9751500075,1.046589544
0.0206,0.9785128006,1.051669634
0.02065,0.9818692328,1.056736586
0.0207,0.9852192474,1.061790312
0.02075,0.9885627884,1.066830725
0.0208,0.9918998002,1.071857739
0.02085,0.9952302278,1.076871269
0.0209,0.9985540168,1.081871232
0.02095,1.001871113,1.086857543
0.021,1.005181464,1.091830122
0.02105,1.008485016,1.096788887
0.0211,1.011781716,1.101733757
0.02115,1.015071514,1.106664654
0.0212,1.018354358,1.111581499
0.02125,1.021630198,1.116484214
0.0213,1.024898982,1.121372724
0.02135,1.028160662,1.126246952
0.0214,1.031415188,1.131106823
0.02145,1.034662511,1.135952264
0.0215,1.037902584,1.140783202
0.02155,1.041135359,1.145599564
0.0216,1.044360789,1.15040128
0.02165,1.047578828,1.15518828
0.0217,1.050789428,1.159960494
0.02175,1.053992546,1.164717853
0.0218,1.057188135,1.16946029
0.02185,1.060376152,1.174187739
0.0219,1.063556552,1.178900134
0.02195,1.066729292,1.18359741
0.022,1.069894329,1.188279503
0.02205,1.073051621,1.19294635
0.0221,1.076201127,1.197597889
0.02215,1.079342804,1.202234059
0.0222,1.082476612,1.2068548
0.02225,1.085602511,1.211460052
0.0223,1.08872046,1.216049758
0.02235,1.091830422,1.220623859
0.0224,1.094932358,1.2251823
0.02245,1.098026228,1.229725024
0.0225,1.101111997,1.234251977
0.02255,1.104189626,1.238763105
0.0226,1.10725908,1.243258356
0.02265,1.110320322,1.247737677
0.0227,1.113373318,1.252201019
0.02275,1.116418032,1.25664833
0.0228,1.119454431,1.261079562
0.02285,1.122482481,1.265494668
0.0229,1.125502148,1.269893599
0.02295,1.1285134,1.274276311
0.023,1.131516206,1.278642757
0.02305,1.134510533,1.282992894
0.0231,1.137496352,1.287326678
0.02315,1.140473632,1.291644068
0.0232,1.143442343,1.295945022
0.02325,1.146402456,1.3002295
0.0233,1.149353942,1.304497462
0.02335,1.152296775,1.308748871
0.0234,1.155230926,1.312983689
0.02345,1.158156368,1.31720188
0.0235,1.161073076,1.321403409
0.02355,1.163981024,1.32558824
0.0236,1.166880186,1.329756342
0.02365,1.16977054,1.333907681
0.0237,1.172652059,1.338042226
0.02375,1.175524723,1.342159947
0.0238,1.178388506,1.346260815
0.02385,1.181243389,1.350344801
0.0239,1.184089349,1.354411878
0.02395,1.186926365,1.358462019
0.024,1.189754417,1.3624952
0.02405,1.192573485,1.366511395
0.0241,1.195383551,1.370510582
0.02415,1.198184595,1.374492738
0.0242,1.2009766,1.378457842
0.02425,1.203759548,1.382405874
0.0243,1.206533423,1.386336813
0.02435,1.209298209,1.390250642
0.0244,1.21205389,1.394147344
0.02445,1.214800451,1.398026902
0.0245,1.217537877,1.4018893
0.02455,1.220266156,1.405734525
0.0246,1.222985273,1.409562563
0.02465,1.225695217,1.413373401
0.0247,1.228395975,1.417167029
0.02475,1.231087535,1.420943435
0.0248,1.233769888,1.424702611
0.02485,1.236443022,1.428444548
0.0249,1.239106928,1.432169239
0.02495,1.241761598,1.435876676
0.025,1.244407022,1.439566855
0.02505,1.247043193,1.443239771
0.0251,1.249670103,1.446895421
0.02515,1.252287746,1.450533801
0.0252,1.254896115,1.454154911
0.02525,1.257495205,1.45775875
0.0253,1.260085011,1.461345317
0.02535,1.262665529,1.464914614
0.0254,1.265236754,1.468466644
0.02545,1.267798683,1.472001409
0.0255,1.270351314,1.475518914
0.02555,1.272894644,1.479019163
0.0256,1.275428672,1.482502163
0.02565,1.277953397,1.485967919
0.0257,1.280468818,1.489416441
0.02575,1.282974935,1.492847737
0.0258,1.285471749,1.496261816
0.02585,1.287959261,1.499658689
0.0259,1.290437473,1.503038368
0.02595,1.292906386,1.506400864
0.026,1.295366005,1.50974619
0.02605,1.297816331,1.513074362
0.0261,1.300257369,1.516385393
0.02615,1.302689122,1.5196793
0.0262,1.305111597,1.5229561
0.02625,1.307524799,1.526215809
0.0263,1.309928732,1.529458446
0.02635,1.312323405,1.532684031
0.0264,1.314708823,1.535892583
0.02645,1.317084994,1.539084124
0.0265,1.319451926,1.542258675
0.02655,1.321809627,1.545416258
0.0266,1.324158107,1.548556898
0.02665,1.326497375,1.551680618
0.0267,1.32882744,1.554787443
0.02675,1.331148313,1.557877399
0.0268,1.333460006,1.560950512
0.02685,1.335762528,1.564006811
0.0269,1.338055893,1.567046322
0.02695,1.340340112,1.570069074
0.027,1.342615198,1.573075098
0.02705,1.344881164,1.576064423
0.0271,1.347138024,1.579037081
0.02715,1.349385792,1.581993104
0.0272,1.351624482,1.584932523
0.02725,1.35385411,1.587855372
0.0273,1.356074691,1.590761685
0.02735,1.35828624,1.593651497
0.0274,1.360488774,1.596524842
0.02745,1.362682309,1.599381757
0.0275,1.364866863,1.602222279
0.02755,1.367042452,1.605046445
0.0276,1.369209096,1.607854292
0.02765,1.371366811,1.61064586
0.0277,1.373515618,1.613421187
0.02775,1.375655529,1.616180304
0.0278,1.377786533,1.618923202
0.02785,1.379908585,1.621649812
0.0279,1.382021626,1.624360044
0.02795,1.3841256,1.627053815
0.028,1.386220456,1.629731045
0.02805,1.388306143,1.632391659
0.0281,1.390382614,1.635035587
0.02815,1.392449824,1.637662763
0.0282,1.39450773,1.640273122
0.02825,1.396556291,1.642866605
0.0283,1.398595469,1.645443157
0.02835,1.400625226,1.648002724
0.0284,1.402645527,1.650545256
0.02845,1.40465634,1.653070706
0.0285,1.406657631,1.655579029
0.02855,1.408649371,1.658070184
0.0286,1.410631532,1.66054413
0.02865,1.412604084,1.663000832
0.0287,1.414567003,1.665440252
0.02875,1.416520262,1.667862359
0.0288,1.418463839,1.670267121
0.02885,1.42039771,1.672654509
0.0289,1.422321854,1.675024495
0.02895,1.424236249,1.677377054
0.029,1.426140876,1.679712159
0.02905,1.428035716,1.68202979
0.0291,1.42992075,1.684329924
0.02915,1.431795961,1.68661254
0.0292,1.433661333,1.688877621
0.02925,1.43551685,1.691125147
0.0293,1.437362495,1.693355103
0.02935,1.439198256,1.695567473
0.0294,1.441024117,1.697762243
0.02945,1.442840065,1.699939398
0.0295,1.444646089,1.702098927
0.02955,1.446442174,1.704240818
0.0296,1.44822831,1.70636506
0.02965,1.450004486,1.708471644
0.0297,1.451770691,1.71056056
0.02975,1.453526914,1.712631801
0.0298,1.455273146,1.714685359
0.02985,1.457009379,1.716721228
0.0299,1.458735602,1.718739401
0.02995,1.460451809,1.720739876
0.03,1.46215799,1.722722646
0.03005,1.46385414,1.724687709
0.0301,1.46554025,1.726635063
0.03015,1.467216316,1.728564705
0.0302,1.46888233,1.730476635
0.03025,1.470538287,1.732370852
0.0303,1.472184183,1.734247357
0.03035,1.473820013,1.736106152
0.0304,1.475445773,1.737947239
0.03045,1.47706146,1.73977062
0.0305,1.478667071,1.741576301
0.03055,1.480262602,1.743364286
0.0306,1.481848054,1.74513458
0.03065,1.483423423,1.74688719
0.0307,1.484988711,1.748622125
0.03075,1.486543916,1.750339393
0.0308,1.488089038,1.752039003
0.03085,1.48962408,1.753720966
0.0309,1.491149043,1.755385294
0.03095,1.49266393,1.757032
0.031,1.494168742,1.758661098
0.03105,1.495663486,1.760272604
0.0311,1.497148164,1.761866533
0.03115,1.498622783,1.763442903
0.0312,1.500087348,1.765001733
0.03125,1.501541866,1.766543044
0.0313,1.502986345,1.768066858
0.03135,1.504420794,1.769573196
0.0314,1.505845223,1.771062084
0.03145,1.50725964,1.772533547
0.0315,1.508664058,1.773987614
0.03155,1.510058489,1.775424313
0.0316,1.511442946,1.776843674
0.03165,1.512817444,1.77824573
0.0317,1.514181996,1.779630516
0.03175,1.51553662,1.780998065
0.0318,1.516881333,1.782348417
0.03185,1.518216153,1.783681609
0.0319,1.5195411,1.784997684
0.03195,1.520856194,1.786296684
0.032,1.522161458,1.787578654
0.03205,1.523456913,1.788843641
0.0321,1.524742585,1.790091693
0.03215,1.526018498,1.791322862
0.0322,1.52728468,1.7925372
0.03225,1.528541159,1.793734763
0.0323,1.529787963,1.794915608
0.03235,1.531025124,1.796079794
0.0324,1.532252673,1.797227382
0.03245,1.533470644,1.798358437
0.0325,1.534679071,1.799473025
0.03255,1.535877991,1.800571214
0.0326,1.537067442,1.801653075
0.03265,1.538247461,1.802718681
0.0327,1.53941809,1.803768107
0.03275,1.540579371,1.804801433
0.0328,1.541731347,1.805818738
0.03285,1.542874063,1.806820104
0.0329,1.544007565,1.807805619
0.03295,1.545131902,1.808775369
0.033,1.546247123,1.809729444
0.03305,1.54735328,1.810667939
0.0331,1.548450424,1.811590947
0.03315,1.54953861,1.812498569
0.0332,1.550617894,1.813390904
0.03325,1.551688334,1.814268055
0.0333,1.552749988,1.815130128
0.03335,1.553802916,1.815977232
0.0334,1.554847182,1.816809479
0.03345,1.555882849,1.817626981
0.0335,1.556909982,1.818429854
0.03355,1.557928648,1.819218219
0.0336,1.558938915,1.819992196
0.03365,1.559940855,1.820751909
0.0337,1.560934538,1.821497485
0.03375,1.561920038,1.822229053
0.0338,1.562897429,1.822946745
0.03385,1.563866789,1.823650694
0.0339,1.564828194,1.824341039
0.03395,1.565781725,1.825017917
0.034,1.566727462,1.825681472
0.03405,1.567665489,1.826331845
0.0341,1.568595888,1.826969186
0.03415,1.569518746,1.827593641
0.0342,1.570434148,1.828205362
0.03425,1.571342185,1.828804504
0.0343,1.572242944,1.829391221
0.03435,1.573136518,1.829965672
0.0344,1.574022999,1.830528016
0.03445,1.574902481,1.831078417
0.0345,1.575775058,1.831617039
0.03455,1.576640827,1.832144047
0.0346,1.577499886,1.832659611
0.03465,1.578352334,1.833163901
0.0347,1.579198269,1.833657089
0.03475,1.580037795,1.834139349
0.0348,1.580871012,1.834610857
0.03485,1.581698025,1.83507179
0.0349,1.582518937,1.835522329
0.03495,1.583333854,1.835962653
0.035,1.584142882,1.836392944
0.03505,1.584946129,1.836813387
0.0351,1.585743702,1.837224167
0.03515,1.586535711,1.837625469
0.0352,1.587322265,1.838017481
0.03525,1.588103475,1.838400393
0.0353,1.588879452,1.838774394
0.03535,1.589650307,1.839139674
0.0354,1.590416153,1.839496426
0.03545,1.591177104,1.839844841
0.0355,1.591933272,1.840185113
0.03555,1.592684771,1.840517437
0.0356,1.593431716,1.840842006
0.03565,1.594174222,1.841159015
0.0357,1.594912403,1.84146866
0.03575,1.595646375,1.841771137
0.0358,1.596376254,1.842066641
0.03585,1.597102154,1.842355369
0.0359,1.597824191,1.842637517
0.03595,1.598542482,1.84291328
0.036,1.599257141,1.843182855
0.03605,1.599968285,1.843446438
0.0361,1.600676029,1.843704223
0.03615,1.601380488,1.843956407
0.0362,1.602081778,1.844203184
0.03625,1.602780013,1.844444747
0.0363,1.603475308,1.84468129
0.03635,1.604167777,1.844913005
0.0364,1.604857532,1.845140085
0.03645,1.605544689,1.84536272
0.0365,1.606229358,1.8455811
0.03655,1.606911653,1.845795413
0.0366,1.607591683,1.846005847
0.03665,1.608269561,1.846212588
0.0367,1.608945394,1.84641582
0.03675,1.609619294,1.846615728
0.0368,1.610291367,1.846812492
0.03685,1.61096172,1.847006294
0.0369,1.61163046,1.84719731
0.03695,1.612297693,1.847385718
0.037,1.612963521,1.847571693
