"Time","Subsystem #1|CTLs|Vars|PrefPV","Subsystem #1|CTLs|Vars|VDCerr"
0.0052,0.3174898844,3.043064792E-5
0.00525,0.3174886813,2.82676985E-5
0.0053,0.3174874613,2.607545279E-5
0.00535,0.3174862254,2.385607505E-5
0.0054,0.317484975,2.161175626E-5
0.00545,0.3174837111,1.934471199E-5
0.0055,0.3174824352,1.705718014E-5
0.00555,0.3174811485,1.475141879E-5
0.0056,0.3174798521,1.242970396E-5
0.00565,0.3174785474,1.009432733E-5
0.0057,0.3174772358,7.747594003E-6
0.00575,0.3174759184,5.391820236E-6
0.0058,0.3174745966,3.029331137E-6
0.00585,0.3174732716,6.62458377E-7
0.0059,0.3174719449,-1.706462118E-6
0.00595,0.3174706176,-4.07509246E-6
0.006,0.3174692912,-6.441095111E-6
0.00605,0.3174679669,-8.802135199E-6
0.0061,0.317466646,-1.115588281E-5
0.00615,0.3174653298,-1.350001527E-5
0.0062,0.3174640197,-1.583221949E-5
0.00625,0.3174627169,-1.815019419E-5
0.0063,0.3174614226,-2.045165218E-5
0.00635,0.3174601383,-2.273432265E-5
0.0064,0.3174588651,-2.499595338E-5
0.00645,0.3174576043,-2.723431294E-5
0.0065,0.3174563572,-2.944719295E-5
0.00655,0.3174551249,-3.163241018E-5
0.0066,0.3174539087,-3.378780877E-5
0.00665,0.3174527098,-3.591126233E-5
0.0067,0.3174515294,-3.800067601E-5
0.00675,0.3174503686,-4.00539886E-5
0.0068,0.3174492286,-4.206917454E-5
0.00685,0.3174481105,-4.404424592E-5
0.0069,0.3174470154,-4.597725444E-5
0.00695,0.3174459444,-4.786629333E-5
0.007,0.3174448986,-4.970949923E-5
0.00705,0.3174438789,-5.150505402E-5
0.0071,0.3174428864,-5.325118659E-5
0.00715,0.3174419221,-5.494617464E-5
0.0072,0.3174409868,-5.658834633E-5
0.00725,0.3174400816,-5.817608191E-5
0.0073,0.3174392074,-5.970781538E-5
0.00735,0.3174383649,-6.118203596E-5
0.0074,0.317437555,-6.259728962E-5
0.00745,0.3174367785,-6.395218051E-5
0.0075,0.3174360363,-6.524537229E-5
0.00755,0.3174353289,-6.647558951E-5
0.0076,0.3174346571,-6.764161882E-5
0.00765,0.3174340217,-6.874231017E-5
0.0077,0.3174334231,-6.977657797E-5
0.00775,0.317432862,-7.074340213E-5
0.0078,0.3174323389,-7.164182907E-5
0.00785,0.3174318544,-7.247097268E-5
0.0079,0.317431409,-7.323001513E-5
0.00795,0.317431003,-7.391820778E-5
0.008,0.3174306369,-7.45348718E-5
0.00805,0.317430311,-7.507939893E-5
0.0081,0.3174300257,-7.555125202E-5
0.00815,0.3174297812,-7.59499656E-5
0.0082,0.3174295778,-7.627514631E-5
0.00825,0.3174294156,-7.652647328E-5
0.0083,0.3174292949,-7.670369848E-5
0.00835,0.3174292158,-7.680664696E-5
0.0084,0.3174291783,-7.683521697E-5
0.00845,0.3174291824,-7.678938014E-5
0.0085,0.3174292283,-7.666918145E-5
0.00855,0.3174293157,-7.64747392E-5
0.0086,0.3174294447,-7.62062449E-5
0.00865,0.3174296151,-7.58639631E-5
0.0087,0.3174298267,-7.544823107E-5
0.00875,0.3174300794,-7.495945855E-5
0.0088,0.3174303728,-7.439812729E-5
0.00885,0.3174307067,-7.37647906E-5
0.0089,0.3174310808,-7.306007278E-5
0.00895,0.3174314947,-7.228466855E-5
0.009,0.317431948,-7.143934234E-5
0.00905,0.3174324402,-7.052492753E-5
0.0091,0.3174329708,-6.954232564E-5
0.00915,0.3174335394,-6.849250547E-5
0.0092,0.3174341453,-6.737650209E-5
0.00925,0.317434788,-6.619541589E-5
0.0093,0.3174354669,-6.495041145E-5
0.00935,0.3174361812,-6.364271638E-5
0.0094,0.3174369302,-6.227362019E-5
0.00945,0.3174377133,-6.084447293E-5
0.0095,0.3174385297,-5.935668392E-5
0.00955,0.3174393784,-5.781172033E-5
0.0096,0.3174402588,-5.621110575E-5
0.00965,0.3174411699,-5.455641872E-5
0.0097,0.3174421109,-5.284929111E-5
0.00975,0.3174430807,-5.109140657E-5
0.0098,0.3174440786,-4.928449884E-5
0.00985,0.3174451033,-4.743035008E-5
0.0099,0.3174461541,-4.553078908E-5
0.00995,0.3174472297,-4.358768945E-5
0.01,0.3174483293,-4.160296785E-5
0.01005,0.3174494516,-3.957858199E-5
0.0101,0.3174505955,-3.751652879E-5
0.01015,0.31745176,-3.541884238E-5
0.0102,0.3174529439,-3.32875921E-5
0.01025,0.317454146,-3.112488044E-5
0.0103,0.3174553651,-2.893284102E-5
0.01035,0.3174646812,-1.228660718E-5
0.0104,0.3175107329,6.993403499E-5
0.01045,0.3176332795,2.886776962E-4
0.0105,0.3178616633,6.962597086E-4
0.01055,0.3182108926,0.001319379398
0.0106,0.3186875643,0.002169706663
0.01065,0.319293258,0.003249947621
0.0107,0.3200265561,0.004557456722
0.01075,0.3208842828,0.006086450459
0.0108,0.3218622756,0.007829387327
0.01085,0.3229558639,0.009777821637
0.0109,0.3241601615,0.01192292794
0.01095,0.325470246,0.01425581983
0.011,0.3268812648,0.01676774038
0.01105,0.3283884973,0.01945017254
0.0111,0.329987389,0.0222949
0.01115,0.3316735684,0.02529403741
0.0112,0.3334428537,0.02844004188
0.01125,0.3352912529,0.03172571331
0.0113,0.3372149605,0.03514418798
0.01135,0.3392103518,0.03868892839
0.0114,0.3412739761,0.04235371108
0.01145,0.3434025495,0.04613261344
0.0115,0.3455929475,0.05002000024
0.01155,0.3478421974,0.0540105103
0.0116,0.3501474713,0.05809904341
0.01165,0.3525060789,0.06228074769
0.0117,0.3549154608,0.06655100751
0.01175,0.3573731824,0.07090543185
0.0118,0.3598769272,0.07533984333
0.01185,0.3624244914,0.07985026763
0.0119,0.3650137783,0.08443292349
0.01195,0.367642793,0.08908421325
0.012,0.3703096372,0.09380071374
0.01205,0.3730125046,0.09857916775
0.0121,0.3757496765,0.1034164758
0.01215,0.3785195173,0.1083096886
0.0122,0.3813204705,0.1132559992
0.01225,0.3841510547,0.1182527366
0.0123,0.3870098601,0.1232973587
0.01235,0.3898955449,0.128387446
0.0124,0.392806832,0.1335206959
0.01245,0.3957425057,0.1386949166
0.0125,0.398701409,0.1439080217
0.01255,0.4016824404,0.1491580254
0.0126,0.4046845512,0.1544430373
0.01265,0.4077067433,0.1597612578
0.0127,0.4107480662,0.1651109735
0.01275,0.4138076152,0.1704905534
0.0128,0.4168845286,0.1758984444
0.01285,0.4199779861,0.1813331677
0.0129,0.4230872065,0.1867933153
0.01295,0.4262114458,0.1922775464
0.013,0.4293499955,0.1977845838
0.01305,0.4325021808,0.2033132116
0.0131,0.4356673588,0.2088622714
0.01315,0.4388449173,0.2144306597
0.0132,0.4420342729,0.2200173255
0.01325,0.4452348698,0.2256212675
0.0133,0.4484461784,0.2312415314
0.01335,0.451667694,0.2368772083
0.0134,0.4548989358,0.2425274316
0.01345,0.4581394451,0.2481913757
0.0135,0.461388785,0.2538682534
0.01355,0.4646465388,0.2595573144
0.0136,0.467912309,0.2652578432
0.01365,0.4711857168,0.2709691575
0.0137,0.4744664007,0.2766906066
0.01375,0.4777540158,0.2824215698
0.0138,0.481048233,0.2881614548
0.01385,0.4843487383,0.2939096964
0.0139,0.4876552318,0.2996657552
0.01395,0.4909674273,0.3054291163
0.014,0.4942850513,0.3111992877
0.01405,0.4976078426,0.3169757998
0.0141,0.5009355517,0.3227582039
0.01415,0.5042679398,0.328546071
0.0142,0.507604779,0.3343389911
0.01425,0.510945851,0.3401365721
0.0143,0.514290947,0.3459384391
0.01435,0.5176398672,0.3517442331
0.0144,0.5209924203,0.3575536105
0.01445,0.5243484229,0.3633662424
0.0145,0.5277076995,0.3691818135
0.01455,0.5310700816,0.3750000217
0.0146,0.5344354076,0.3808205773
0.01465,0.5378035226,0.3866432024
0.0147,0.5411742776,0.3924676301
0.01475,0.5445475297,0.3982936042
0.0148,0.5479231414,0.4041208785
0.01485,0.5513009804,0.4099492163
0.0149,0.5546809194,0.4157783899
0.01495,0.558062836,0.4216081799
0.015,0.5614466119,0.4274383753
0.01505,0.5648321333,0.4332687724
0.0151,0.5682192902,0.4390991748
0.01515,0.5716079764,0.4449293931
0.0152,0.5749980893,0.4507592439
0.01525,0.5783895296,0.4565885504
0.0153,0.5817822012,0.4624171411
0.01535,0.585176011,0.4682448502
0.0154,0.5885708687,0.4740715168
0.01545,0.5919666865,0.4798969851
0.0155,0.5953633794,0.4857211036
0.01555,0.5987608646,0.4915437252
0.0156,0.6021590614,0.4973647067
0.01565,0.6055578915,0.5031839089
0.0157,0.6089572782,0.5090011961
0.01575,0.6123571469,0.5148164357
0.0158,0.6157574246,0.5206294986
0.01585,0.6191580399,0.5264402585
0.0159,0.622558923,0.5322485919
0.01595,0.6259600056,0.5380543778
0.016,0.6293612204,0.5438574978
0.01605,0.6327625017,0.5496578355
0.0161,0.6361637847,0.5554552769
0.01615,0.6395650058,0.5612497098
0.0162,0.6429661024,0.5670410239
0.01625,0.6463670128,0.5728291106
0.0163,0.6497676761,0.5786138628
0.01635,0.6531680323,0.5843951752
0.0164,0.656568022,0.5901729433
0.01645,0.6599675866,0.5959470644
0.0165,0.6633666681,0.6017174366
0.01655,0.666765209,0.6074839593
0.0166,0.6701631524,0.6132465326
0.01665,0.6735604417,0.6190050578
0.0167,0.676957021,0.6247594368
0.01675,0.6803528345,0.6305095723
0.0168,0.683747827,0.6362553677
0.01685,0.6871419435,0.6419967268
0.0169,0.6905351291,0.6477335543
0.01695,0.6939273294,0.653465755
0.017,0.6973184901,0.6591932344
0.01705,0.7007085571,0.6649158981
0.0171,0.7040974763,0.6706336521
0.01715,0.707485194,0.6763464029
0.0172,0.7108716563,0.6820540569
0.01725,0.7142568095,0.6877565208
0.0173,0.7176406001,0.6934537014
0.01735,0.7210229744,0.6991455056
0.0174,0.7244038787,0.7048318405
0.01745,0.7277832596,0.7105126129
0.0175,0.7311610632,0.7161877301
0.01755,0.734537236,0.7218570988
0.0176,0.7379117242,0.7275206261
0.01765,0.7412844739,0.7331782188
0.0177,0.7446554313,0.7388297836
0.01775,0.7480245424,0.7444752271
0.0178,0.751391753,0.7501144557
0.01785,0.754757009,0.7557473759
0.0179,0.7581202559,0.7613738937
0.01795,0.7614814393,0.7669939149
0.018,0.7648405046,0.7726073454
0.01805,0.7681973969,0.7782140906
0.0181,0.7715520493,0.7838140344
0.01815,0.7749043698,0.7894070155
0.0182,0.7782542525,0.794992849
0.01825,0.7816015927,0.8005713512
0.0183,0.7849462881,0.8061423431
0.01835,0.7882882387,0.81170565
0.0184,0.7916273466,0.817261101
0.01845,0.7949635163,0.8228085295
0.0185,0.7982966541,0.8283477721
0.01855,0.8016266682,0.8338786693
0.0186,0.8049534689,0.8394010648
0.01865,0.8082769679,0.8449148055
0.0187,0.8115970789,0.8504197415
0.01875,0.8149137171,0.8559157258
0.0188,0.8182267992,0.8614026142
0.01885,0.8215362433,0.8668802651
0.0189,0.8248419691,0.8723485397
0.01895,0.8281438976,0.8778073016
0.019,0.8314419509,0.8832564165
0.01905,0.8347360525,0.8886957528
0.0191,0.8380261272,0.8941251809
0.01915,0.8413121006,0.8995445731
0.0192,0.8445938998,0.9049538042
0.01925,0.8478714526,0.9103527504
0.0193,0.851144688,0.9157412902
0.01935,0.854413536,0.9211193035
0.0194,0.8576779274,0.9264866724
0.01945,0.860937794,0.9318432803
0.0195,0.8641930685,0.9371890123
0.01955,0.8674436843,0.9425237551
0.0196,0.8706895757,0.947847397
0.01965,0.8739306778,0.9531598276
0.0197,0.8771669266,0.9584609379
0.01975,0.8803982585,0.9637506206
0.0198,0.8836246108,0.9690287692
0.01985,0.8868459217,0.974295279
0.0199,0.8900621297,0.9795500462
0.01995,0.8932731742,0.9847929685
0.02,0.8964789952,0.9900239446
0.02005,0.8996795332,0.9952428744
0.0201,0.9028747296,1.000449659
0.02015,0.9060645261,1.005644201
0.0202,0.9092488651,1.010826403
0.02025,0.9124276895,1.015996169
0.0203,0.9156009431,1.021153406
0.02035,0.9187685697,1.026298019
0.0204,0.9219305141,1.031429917
0.02045,0.9250867214,1.036549006
0.0205,0.9282371374,1.041655198
0.02055,0.9313817081,1.046748402
0.0206,0.9345203804,1.05182853
0.02065,0.9376531016,1.056895494
0.0207,0.9407798192,1.061949207
0.02075,0.9439004816,1.066989584
0.0208,0.9470150375,1.072016539
0.02085,0.9501234361,1.077029989
0.0209,0.9532256271,1.082029851
0.02095,0.9563215607,1.087016042
0.021,0.9594111876,1.091988482
0.02105,0.9624944588,1.09694709
0.0211,0.9655713261,1.101891786
0.02115,0.9686417415,1.106822492
0.0212,0.9717056575,1.11173913
0.02125,0.9747630272,1.116641624
0.0213,0.9778138042,1.121529897
0.02135,0.9808579424,1.126403874
0.0214,0.9838953962,1.131263482
0.02145,0.9869261205,1.136108647
0.0215,0.9899500709,1.140939296
0.02155,0.9929672031,1.145755359
0.0216,0.9959774734,1.150556763
0.02165,0.9989808388,1.155343441
0.0217,1.001977256,1.160115322
0.02175,1.004966684,1.164872338
0.0218,1.00794908,1.169614424
0.02185,1.010924403,1.174341512
0.0219,1.013892612,1.179053536
0.02195,1.016853667,1.183750434
0.022,1.019807529,1.18843214
0.02205,1.022754156,1.193098593
0.0221,1.025693512,1.197749731
0.02215,1.028625557,1.202385492
0.0222,1.031550254,1.207005817
0.02225,1.034467565,1.211610647
0.0223,1.037377454,1.216199924
0.02235,1.040279883,1.22077359
0.0224,1.043174818,1.22533159
0.02245,1.046062222,1.229873867
0.0225,1.048942061,1.234400369
0.02255,1.051814301,1.23891104
0.0226,1.054678907,1.243405828
0.02265,1.057535846,1.247884683
0.0227,1.060385085,1.252347553
0.02275,1.063226593,1.256794388
0.0228,1.066060337,1.26122514
0.02285,1.068886286,1.265639761
0.0229,1.071704408,1.270038203
0.02295,1.074514675,1.274420422
0.023,1.077317056,1.278786372
0.02305,1.080111522,1.283136009
0.0231,1.082898044,1.287469291
0.02315,1.085676595,1.291786174
0.0232,1.088447146,1.296086618
0.02325,1.09120967,1.300370583
0.0233,1.093964142,1.30463803
0.02335,1.096710534,1.308888921
0.0234,1.099448822,1.313123218
0.02345,1.102178981,1.317340885
0.0235,1.104900986,1.321541887
0.02355,1.107614813,1.32572619
0.0236,1.110320439,1.32989376
0.02365,1.113017842,1.334044566
0.0237,1.115706998,1.338178576
0.02375,1.118387888,1.34229576
0.0238,1.121060489,1.346396088
0.02385,1.12372478,1.350479533
0.0239,1.126380743,1.354546067
0.02395,1.129028357,1.358595663
0.024,1.131667603,1.362628297
0.02405,1.134298464,1.366643945
0.0241,1.136920921,1.370642582
0.02415,1.139534957,1.374624187
0.0242,1.142140556,1.378588739
0.02425,1.144737701,1.382536216
0.0243,1.147326376,1.386466601
0.02435,1.149906568,1.390379874
0.0244,1.15247826,1.394276019
0.02445,1.155041441,1.398155018
0.0245,1.157596095,1.402016857
0.02455,1.16014221,1.405861522
0.0246,1.162679774,1.409688999
0.02465,1.165208775,1.413499275
0.0247,1.167729202,1.41729234
0.02475,1.170241045,1.421068183
0.0248,1.172744293,1.424826795
0.02485,1.175238937,1.428568168
0.0249,1.177724967,1.432292293
0.02495,1.180202376,1.435999165
0.025,1.182671156,1.439688778
0.02505,1.185131299,1.443361127
0.0251,1.187582798,1.44701621
0.02515,1.190025647,1.450654023
0.0252,1.19245984,1.454274565
0.02525,1.194885373,1.457877835
0.0253,1.197302241,1.461463835
0.02535,1.199710438,1.465032564
0.0254,1.202109963,1.468584025
0.02545,1.204500812,1.472118222
0.0255,1.206882981,1.475635158
0.02555,1.20925647,1.479134839
0.0256,1.211621277,1.48261727
0.02565,1.213977401,1.486082458
0.0257,1.216324841,1.489530412
0.02575,1.218663597,1.49296114
0.0258,1.22099367,1.496374651
0.02585,1.223315062,1.499770957
0.0259,1.225627773,1.503150068
0.02595,1.227931806,1.506511996
0.026,1.230227163,1.509856756
0.02605,1.232513847,1.513184362
0.0261,1.234791863,1.516494827
0.02615,1.237061214,1.519788169
0.0262,1.239321905,1.523064403
0.02625,1.24157394,1.526323547
0.0263,1.243817325,1.529565621
0.02635,1.246052067,1.532790642
0.0264,1.248278172,1.535998632
0.02645,1.250495646,1.53918961
0.0265,1.252704498,1.5423636
0.02655,1.254904734,1.545520622
0.0266,1.257096364,1.548660702
0.02665,1.259279396,1.551783863
0.0267,1.26145384,1.554890129
0.02675,1.263619705,1.557979527
0.0268,1.265777001,1.561052084
0.02685,1.267925739,1.564107826
0.0269,1.27006593,1.567146782
0.02695,1.272197585,1.57016898
0.027,1.274320717,1.573174451
0.02705,1.276435337,1.576163224
0.0271,1.278541458,1.579135331
0.02715,1.280639094,1.582090803
0.0272,1.282728258,1.585029673
0.02725,1.284808965,1.587951974
0.0273,1.286881227,1.59085774
0.02735,1.28894506,1.593747006
0.0274,1.29100048,1.596619806
0.02745,1.293047502,1.599476178
0.0275,1.295086141,1.602316158
0.02755,1.297116415,1.605139782
0.0276,1.299138339,1.607947089
0.02765,1.301151931,1.610738118
0.0277,1.303157209,1.613512908
0.02775,1.305154189,1.616271498
0.0278,1.307142891,1.61901393
0.02785,1.309123332,1.621740244
0.0279,1.311095532,1.624450482
0.02795,1.313059509,1.627144686
0.028,1.315015284,1.629822899
0.02805,1.316962876,1.632485165
0.0281,1.318902306,1.635131527
0.02815,1.320833588,1.637762022
0.0282,1.322756712,1.640376637
0.02825,1.324671625,1.642975287
0.0283,1.326578262,1.645557863
0.02835,1.32847656,1.64812426
0.0284,1.330366458,1.650674379
0.02845,1.3322479,1.653208126
0.0285,1.334120831,1.655725412
0.02855,1.335985199,1.658226152
0.0286,1.337840954,1.660710266
0.02865,1.339688049,1.663177678
0.0287,1.341526439,1.665628316
0.02875,1.343356081,1.668062112
0.0288,1.345176934,1.670479
0.02885,1.34698896,1.67287892
0.0289,1.348792119,1.675261813
0.02895,1.350586378,1.677627625
0.029,1.352371702,1.679976302
0.02905,1.354148059,1.682307796
0.0291,1.355915417,1.684622061
0.02915,1.357673748,1.686919053
0.0292,1.359423024,1.689198729
0.02925,1.361163217,1.691461052
0.0293,1.362894302,1.693705984
0.02935,1.364616255,1.69593349
0.0294,1.366329053,1.698143539
0.02945,1.368032675,1.700336101
0.0295,1.369727098,1.702511145
0.02955,1.371412305,1.704668647
0.0296,1.373088274,1.706808581
0.02965,1.37475499,1.708930925
0.0297,1.376412436,1.711035657
0.02975,1.378060594,1.713122758
0.0298,1.379699452,1.71519221
0.02985,1.381328993,1.717243997
0.0299,1.382949207,1.719278104
0.02995,1.384560079,1.721294519
0.03,1.386161599,1.72329323
0.03005,1.387753757,1.725274226
0.0301,1.389336542,1.7272375
0.03015,1.390909946,1.729183045
0.0302,1.39247396,1.731110854
0.03025,1.394028578,1.733020924
0.0303,1.395573792,1.734913252
0.03035,1.397109598,1.736787836
0.0304,1.39863599,1.738644678
0.03045,1.400152964,1.740483779
0.0305,1.401660517,1.742305141
0.03055,1.403158647,1.74410877
0.0306,1.404647353,1.745894672
0.03065,1.406126633,1.747662853
0.0307,1.407596487,1.749413324
0.03075,1.409056916,1.751146094
0.0308,1.410507923,1.752861176
0.03085,1.41194951,1.754558583
0.0309,1.41338168,1.756238331
0.03095,1.414804438,1.757900435
0.031,1.416217789,1.759544915
0.03105,1.41762174,1.761171791
0.0311,1.419016297,1.762781082
0.03115,1.420401468,1.764372814
0.0312,1.421777263,1.765947011
0.03125,1.423143691,1.767503699
0.0313,1.424500765,1.769042907
0.03135,1.425848494,1.770564665
0.0314,1.427186893,1.772069005
0.03145,1.428515975,1.77355596
0.0315,1.429835756,1.775025567
0.03155,1.431146252,1.776477862
0.0316,1.432447479,1.777912884
0.03165,1.433739457,1.779330676
0.0317,1.435022204,1.780731281
0.03175,1.436295741,1.782114742
0.0318,1.43756009,1.783481109
0.03185,1.438815273,1.78483043
0.0319,1.440061315,1.786162756
0.03195,1.44129824,1.787478141
0.032,1.442526076,1.788776641
0.03205,1.443744849,1.790058312
0.0321,1.444954588,1.791323216
0.03215,1.446155324,1.792571414
0.0322,1.447347088,1.79380297
0.03225,1.448529913,1.795017952
0.0323,1.449703832,1.796216427
0.03235,1.45086888,1.797398467
0.0324,1.452025094,1.798564145
0.03245,1.453172513,1.799713537
0.0325,1.454311174,1.800846721
0.03255,1.455441119,1.801963777
0.0326,1.45656239,1.803064789
0.03265,1.457675029,1.804149841
0.0327,1.458779081,1.805219021
0.03275,1.459874593,1.806272418
0.0328,1.460961611,1.807310126
0.03285,1.462040184,1.808332239
0.0329,1.463110362,1.809338854
0.03295,1.464172198,1.810330071
0.033,1.465225742,1.811305992
0.03305,1.466271051,1.812266721
0.0331,1.467308179,1.813212366
0.03315,1.468337183,1.814143035
0.0332,1.469358123,1.815058841
0.03325,1.470371057,1.815959898
0.0333,1.471376048,1.816846322
0.03335,1.472373156,1.817718232
0.0334,1.473362448,1.81857575
0.03345,1.474343987,1.819418999
0.0335,1.47531784,1.820248107
0.03355,1.476284076,1.8210632
0.0336,1.477242763,1.82186441
0.03365,1.478193973,1.82265187
0.0337,1.479137778,1.823425716
0.03375,1.48007425,1.824186084
0.0338,1.481003464,1.824933115
0.03385,1.481925496,1.825666951
0.0339,1.482840423,1.826387736
0.03395,1.483748323,1.827095615
0.034,1.484649276,1.827790739
0.03405,1.485543363,1.828473256
0.0341,1.486430665,1.829143319
0.03415,1.487311265,1.829801083
0.0342,1.488185247,1.830446704
0.03425,1.489052697,1.83108034
0.0343,1.489913701,1.831702151
0.03435,1.490768345,1.832312299
0.0344,1.49161672,1.832910947
0.03445,1.492458912,1.83349826
0.0345,1.493295014,1.834074406
0.03455,1.494125116,1.834639552
0.0346,1.49494931,1.835193869
0.03465,1.495767689,1.835737527
0.0347,1.496580347,1.8362707
0.03475,1.497387378,1.83679356
0.0348,1.498188877,1.837306284
0.03485,1.498984941,1.837809048
0.0349,1.499775666,1.83830203
0.03495,1.50056115,1.838785407
0.035,1.501341489,1.83925936
0.03505,1.502116784,1.839724068
0.0351,1.502887132,1.840179714
0.03515,1.503652633,1.840626479
0.0352,1.504413387,1.841064546
0.03525,1.505169495,1.841494098
0.0353,1.505921056,1.841915319
0.03535,1.506668172,1.842328393
0.0354,1.507410944,1.842733506
0.03545,1.508149473,1.843130842
0.0355,1.508883861,1.843520587
0.03555,1.509614209,1.843902924
0.0356,1.51034062,1.844278042
0.03565,1.511063195,1.844646123
0.0357,1.511782036,1.845007354
0.03575,1.512497245,1.845361921
0.0358,1.513208923,1.845710006
0.03585,1.513917172,1.846051796
0.0359,1.514622093,1.846387474
0.03595,1.515323788,1.846717224
0.036,1.516022356,1.847041228
0.03605,1.516717899,1.847359669
0.0361,1.517410517,1.847672729
0.03615,1.518100309,1.847980587
0.0362,1.518787375,1.848283424
0.03625,1.519471813,1.848581418
0.0363,1.520153721,1.848874747
0.03635,1.520833197,1.849163587
0.0364,1.521510337,1.849448114
0.03645,1.522185239,1.849728501
0.0365,1.522857997,1.850004922
0.03655,1.523528706,1.850277546
0.0366,1.52419746,1.850546544
0.03665,1.524864352,1.850812082
0.0367,1.525529474,1.851074329
0.03675,1.526192917,1.851333447
0.0368,1.526854772,1.851589599
0.03685,1.527515127,1.851842946
0.0369,1.52817407,1.852093647
0.03695,1.528831689,1.852341858
