0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [1.00e+00, 9.08e-01, 9.82e-01, 9.86e-01]
400 [9.81e-01, 9.05e-01, 9.81e-01, 9.87e-01]
600 [9.56e-01, 9.08e-01, 9.80e-01, 9.88e-01]
800 [9.37e-01, 9.28e-01, 9.75e-01, 9.95e-01]
1000 [9.19e-01, 9.24e-01, 9.53e-01, 9.81e-01]
1200 [8.88e-01, 9.13e-01, 9.26e-01, 9.75e-01]
1400 [8.63e-01, 9.10e-01, 9.00e-01, 9.62e-01]
1600 [8.45e-01, 9.13e-01, 8.73e-01, 9.42e-01]
1800 [8.35e-01, 9.23e-01, 8.44e-01, 9.16e-01]
2000 [8.28e-01, 9.37e-01, 8.13e-01, 8.93e-01]
2200 [8.24e-01, 9.56e-01, 7.81e-01, 8.74e-01]
2400 [8.22e-01, 9.78e-01, 7.47e-01, 8.60e-01]
2600 [8.20e-01, 1.00e+00, 7.10e-01, 8.41e-01]
2800 [8.19e-01, 1.03e+00, 6.69e-01, 8.13e-01]
3000 [8.17e-01, 1.05e+00, 6.23e-01, 7.74e-01]
3200 [8.16e-01, 1.08e+00, 5.71e-01, 7.22e-01]
3400 [8.15e-01, 1.11e+00, 5.16e-01, 6.59e-01]
3600 [8.14e-01, 1.14e+00, 4.60e-01, 5.96e-01]
3800 [8.13e-01, 1.17e+00, 4.03e-01, 5.42e-01]
4000 [8.11e-01, 1.20e+00, 3.48e-01, 4.91e-01]
4200 [8.09e-01, 1.23e+00, 2.98e-01, 4.36e-01]
4400 [8.08e-01, 1.26e+00, 2.54e-01, 3.82e-01]
4600 [8.06e-01, 1.30e+00, 2.17e-01, 3.41e-01]
4800 [8.04e-01, 1.34e+00, 1.85e-01, 3.14e-01]
5000 [8.03e-01, 1.37e+00, 1.58e-01, 2.91e-01]
5200 [8.01e-01, 1.41e+00, 1.36e-01, 2.62e-01]
5400 [7.99e-01, 1.44e+00, 1.19e-01, 2.22e-01]
5600 [7.98e-01, 1.48e+00, 1.04e-01, 1.72e-01]
5800 [7.96e-01, 1.51e+00, 9.24e-02, 1.15e-01]
6000 [7.95e-01, 1.55e+00, 8.21e-02, 5.63e-02]
6200 [7.93e-01, 1.58e+00, 7.38e-02, 6.91e-03]
6400 [7.92e-01, 1.61e+00, 6.66e-02, -2.80e-02]
6600 [7.90e-01, 1.65e+00, 6.06e-02, -4.44e-02]
6800 [7.89e-01, 1.68e+00, 5.55e-02, -3.91e-02]
7000 [7.87e-01, 1.72e+00, 5.12e-02, -1.66e-02]
7200 [7.85e-01, 1.75e+00, 4.75e-02, 1.33e-02]
7400 [7.84e-01, 1.79e+00, 4.44e-02, 4.63e-02]
7600 [7.82e-01, 1.82e+00, 4.18e-02, 7.86e-02]
7800 [7.80e-01, 1.85e+00, 3.96e-02, 1.08e-01]
8000 [7.79e-01, 1.89e+00, 3.76e-02, 1.38e-01]
8200 [7.77e-01, 1.92e+00, 3.60e-02, 1.66e-01]
8400 [7.76e-01, 1.95e+00, 3.46e-02, 1.95e-01]
8600 [7.74e-01, 1.99e+00, 3.33e-02, 2.20e-01]
8800 [7.73e-01, 2.02e+00, 3.21e-02, 2.44e-01]
9000 [7.71e-01, 2.05e+00, 3.09e-02, 2.69e-01]
9200 [7.70e-01, 2.08e+00, 2.93e-02, 3.24e-01]
9400 [7.68e-01, 2.11e+00, 2.76e-02, 3.87e-01]
9600 [7.67e-01, 2.15e+00, 2.62e-02, 4.19e-01]
9800 [7.66e-01, 2.18e+00, 2.50e-02, 4.28e-01]
10000 [7.64e-01, 2.21e+00, 2.40e-02, 4.36e-01]
10200 [7.63e-01, 2.24e+00, 2.32e-02, 4.51e-01]
10400 [7.61e-01, 2.27e+00, 2.25e-02, 4.68e-01]
10600 [7.60e-01, 2.30e+00, 2.18e-02, 4.87e-01]
10800 [7.59e-01, 2.33e+00, 2.12e-02, 5.09e-01]
11000 [7.57e-01, 2.36e+00, 2.10e-02, 5.31e-01]
11200 [7.56e-01, 2.39e+00, 2.07e-02, 5.53e-01]
11400 [7.54e-01, 2.42e+00, 2.02e-02, 5.31e-01]
11600 [7.53e-01, 2.45e+00, 2.00e-02, 5.07e-01]
11800 [7.52e-01, 2.48e+00, 1.99e-02, 4.81e-01]
12000 [7.51e-01, 2.51e+00, 2.04e-02, 4.35e-01]
12200 [7.50e-01, 2.54e+00, 2.06e-02, 3.98e-01]
12400 [7.48e-01, 2.57e+00, 2.05e-02, 3.68e-01]
12600 [7.47e-01, 2.60e+00, 2.05e-02, 3.43e-01]
12800 [7.45e-01, 2.63e+00, 2.05e-02, 3.24e-01]
13000 [7.44e-01, 2.65e+00, 2.04e-02, 3.12e-01]
13200 [7.42e-01, 2.68e+00, 2.04e-02, 3.07e-01]
13400 [7.41e-01, 2.71e+00, 2.03e-02, 3.11e-01]
13600 [7.40e-01, 2.74e+00, 2.02e-02, 3.23e-01]
13800 [7.39e-01, 2.76e+00, 2.02e-02, 3.37e-01]
14000 [7.38e-01, 2.79e+00, 2.00e-02, 3.53e-01]
14200 [7.36e-01, 2.82e+00, 1.99e-02, 3.67e-01]
14400 [7.35e-01, 2.84e+00, 1.98e-02, 3.80e-01]
14600 [7.34e-01, 2.87e+00, 1.97e-02, 3.93e-01]
14800 [7.33e-01, 2.89e+00, 1.96e-02, 4.04e-01]
15000 [7.32e-01, 2.92e+00, 1.95e-02, 4.13e-01]
15200 [7.31e-01, 2.94e+00, 1.95e-02, 4.20e-01]
15400 [7.30e-01, 2.97e+00, 1.94e-02, 4.26e-01]
15600 [7.30e-01, 2.99e+00, 1.93e-02, 4.27e-01]
15800 [7.30e-01, 3.02e+00, 1.91e-02, 4.23e-01]
16000 [7.28e-01, 3.04e+00, 1.85e-02, 4.35e-01]
16200 [7.27e-01, 3.06e+00, 1.88e-02, 4.61e-01]
16400 [7.25e-01, 3.09e+00, 1.93e-02, 4.83e-01]
16600 [7.24e-01, 3.11e+00, 1.96e-02, 5.06e-01]
16800 [7.23e-01, 3.13e+00, 1.97e-02, 5.22e-01]
17000 [7.21e-01, 3.16e+00, 2.00e-02, 5.31e-01]
17200 [7.20e-01, 3.18e+00, 2.01e-02, 5.34e-01]
17400 [7.19e-01, 3.20e+00, 2.03e-02, 5.32e-01]
17600 [7.18e-01, 3.23e+00, 2.04e-02, 5.26e-01]
17800 [7.17e-01, 3.25e+00, 2.06e-02, 5.16e-01]
18000 [7.16e-01, 3.27e+00, 2.07e-02, 5.08e-01]
18200 [7.15e-01, 3.29e+00, 2.08e-02, 4.97e-01]
18400 [7.15e-01, 3.32e+00, 2.08e-02, 4.88e-01]
18600 [7.14e-01, 3.34e+00, 2.07e-02, 4.78e-01]
18800 [7.13e-01, 3.36e+00, 2.09e-02, 4.68e-01]
19000 [7.12e-01, 3.38e+00, 2.09e-02, 4.59e-01]
19200 [7.11e-01, 3.40e+00, 2.09e-02, 4.50e-01]
19400 [7.10e-01, 3.42e+00, 2.10e-02, 4.41e-01]
19600 [7.09e-01, 3.44e+00, 2.10e-02, 4.32e-01]
19800 [7.08e-01, 3.46e+00, 2.10e-02, 4.24e-01]
20000 [7.07e-01, 3.48e+00, 2.12e-02, 4.17e-01]
20200 [7.06e-01, 3.50e+00, 2.11e-02, 4.10e-01]
20400 [7.05e-01, 3.52e+00, 2.11e-02, 4.03e-01]
20600 [7.04e-01, 3.54e+00, 2.11e-02, 3.96e-01]
20800 [7.04e-01, 3.56e+00, 2.11e-02, 3.92e-01]
21000 [7.03e-01, 3.58e+00, 2.11e-02, 3.87e-01]
21200 [7.02e-01, 3.60e+00, 2.11e-02, 3.82e-01]
21400 [7.01e-01, 3.62e+00, 2.12e-02, 3.79e-01]
21600 [7.00e-01, 3.64e+00, 2.12e-02, 3.76e-01]
