0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [9.73e-01, 9.72e-01, 9.73e-01, 9.70e-01]
400 [9.72e-01, 9.71e-01, 9.72e-01, 9.64e-01]
600 [9.77e-01, 9.69e-01, 9.70e-01, 9.54e-01]
800 [9.92e-01, 9.46e-01, 9.66e-01, 9.40e-01]
1000 [1.02e+00, 8.92e-01, 9.62e-01, 9.24e-01]
1200 [1.05e+00, 8.22e-01, 9.56e-01, 9.07e-01]
1400 [1.09e+00, 7.45e-01, 9.50e-01, 8.91e-01]
1600 [1.14e+00, 6.68e-01, 9.43e-01, 8.74e-01]
1800 [1.19e+00, 6.02e-01, 9.34e-01, 8.57e-01]
2000 [1.25e+00, 5.61e-01, 9.25e-01, 8.41e-01]
2200 [1.32e+00, 5.63e-01, 9.15e-01, 8.25e-01]
2400 [1.40e+00, 6.17e-01, 9.04e-01, 8.10e-01]
2600 [1.48e+00, 7.15e-01, 8.92e-01, 7.96e-01]
2800 [1.56e+00, 8.43e-01, 8.79e-01, 7.85e-01]
3000 [1.66e+00, 9.25e-01, 8.66e-01, 7.75e-01]
3200 [1.76e+00, 9.79e-01, 8.51e-01, 7.66e-01]
3400 [1.86e+00, 1.03e+00, 8.31e-01, 7.50e-01]
3600 [1.96e+00, 1.09e+00, 8.03e-01, 7.27e-01]
3800 [2.08e+00, 1.16e+00, 7.66e-01, 7.02e-01]
4000 [2.19e+00, 1.22e+00, 7.26e-01, 6.74e-01]
4200 [2.31e+00, 1.28e+00, 6.83e-01, 6.42e-01]
4400 [2.42e+00, 1.34e+00, 6.36e-01, 6.07e-01]
4600 [2.51e+00, 1.40e+00, 5.84e-01, 5.68e-01]
4800 [2.59e+00, 1.44e+00, 5.26e-01, 5.22e-01]
5000 [2.65e+00, 1.48e+00, 4.57e-01, 4.67e-01]
5200 [2.70e+00, 1.51e+00, 3.76e-01, 3.99e-01]
5400 [2.74e+00, 1.54e+00, 2.84e-01, 3.19e-01]
5600 [2.76e+00, 1.56e+00, 1.88e-01, 2.32e-01]
5800 [2.77e+00, 1.58e+00, 1.08e-01, 1.52e-01]
6000 [2.77e+00, 1.59e+00, 6.39e-02, 1.06e-01]
6200 [2.78e+00, 1.59e+00, 4.87e-02, 9.28e-02]
6400 [2.79e+00, 1.60e+00, 4.43e-02, 9.41e-02]
6600 [2.79e+00, 1.61e+00, 4.25e-02, 1.01e-01]
6800 [2.80e+00, 1.61e+00, 4.13e-02, 1.10e-01]
7000 [2.80e+00, 1.62e+00, 4.02e-02, 1.21e-01]
7200 [2.80e+00, 1.62e+00, 3.91e-02, 1.34e-01]
7400 [2.81e+00, 1.63e+00, 3.76e-02, 1.49e-01]
7600 [2.81e+00, 1.63e+00, 3.68e-02, 1.62e-01]
7800 [2.81e+00, 1.64e+00, 3.58e-02, 1.76e-01]
8000 [2.81e+00, 1.64e+00, 3.49e-02, 1.89e-01]
8200 [2.81e+00, 1.65e+00, 3.38e-02, 2.00e-01]
8400 [2.81e+00, 1.65e+00, 3.32e-02, 2.11e-01]
8600 [2.81e+00, 1.65e+00, 3.24e-02, 2.22e-01]
8800 [2.81e+00, 1.65e+00, 3.17e-02, 2.33e-01]
9000 [2.81e+00, 1.65e+00, 3.10e-02, 2.43e-01]
9200 [2.81e+00, 1.66e+00, 3.03e-02, 2.54e-01]
9400 [2.81e+00, 1.66e+00, 2.97e-02, 2.63e-01]
9600 [2.81e+00, 1.66e+00, 2.91e-02, 2.71e-01]
9800 [2.81e+00, 1.66e+00, 2.87e-02, 2.79e-01]
10000 [2.81e+00, 1.66e+00, 2.82e-02, 2.86e-01]
10200 [2.81e+00, 1.66e+00, 2.79e-02, 2.94e-01]
10400 [2.80e+00, 1.66e+00, 2.75e-02, 3.01e-01]
10600 [2.80e+00, 1.66e+00, 2.71e-02, 3.09e-01]
10800 [2.80e+00, 1.66e+00, 2.68e-02, 3.19e-01]
11000 [2.80e+00, 1.66e+00, 2.64e-02, 3.29e-01]
11200 [2.80e+00, 1.65e+00, 2.61e-02, 3.40e-01]
11400 [2.79e+00, 1.65e+00, 2.59e-02, 3.46e-01]
11600 [2.79e+00, 1.65e+00, 2.54e-02, 3.50e-01]
11800 [2.79e+00, 1.65e+00, 2.53e-02, 3.49e-01]
12000 [2.78e+00, 1.65e+00, 2.52e-02, 3.48e-01]
12200 [2.78e+00, 1.65e+00, 2.52e-02, 3.47e-01]
12400 [2.78e+00, 1.65e+00, 2.51e-02, 3.47e-01]
12600 [2.77e+00, 1.65e+00, 2.48e-02, 3.49e-01]
12800 [2.76e+00, 1.65e+00, 2.44e-02, 3.54e-01]
13000 [2.75e+00, 1.65e+00, 2.40e-02, 3.58e-01]
13200 [2.74e+00, 1.65e+00, 2.39e-02, 3.59e-01]
13400 [2.74e+00, 1.65e+00, 2.36e-02, 3.54e-01]
13600 [2.74e+00, 1.65e+00, 2.39e-02, 3.45e-01]
13800 [2.73e+00, 1.64e+00, 2.44e-02, 3.34e-01]
14000 [2.73e+00, 1.64e+00, 2.48e-02, 3.18e-01]
14200 [2.72e+00, 1.64e+00, 2.54e-02, 3.04e-01]
14400 [2.71e+00, 1.64e+00, 2.62e-02, 2.89e-01]
14600 [2.71e+00, 1.64e+00, 2.66e-02, 2.72e-01]
14800 [2.70e+00, 1.64e+00, 2.74e-02, 2.55e-01]
15000 [2.70e+00, 1.63e+00, 2.82e-02, 2.40e-01]
15200 [2.68e+00, 1.63e+00, 2.87e-02, 2.27e-01]
15400 [2.68e+00, 1.63e+00, 2.91e-02, 2.12e-01]
15600 [2.69e+00, 1.63e+00, 2.97e-02, 1.97e-01]
15800 [2.68e+00, 1.62e+00, 3.03e-02, 1.86e-01]
16000 [2.67e+00, 1.62e+00, 3.09e-02, 1.75e-01]
16200 [2.67e+00, 1.62e+00, 3.12e-02, 1.66e-01]
16400 [2.67e+00, 1.62e+00, 3.15e-02, 1.60e-01]
16600 [2.66e+00, 1.61e+00, 3.18e-02, 1.56e-01]
16800 [2.67e+00, 1.61e+00, 3.16e-02, 1.54e-01]
17000 [2.66e+00, 1.61e+00, 3.20e-02, 1.53e-01]
17200 [2.66e+00, 1.61e+00, 3.21e-02, 1.54e-01]
17400 [2.66e+00, 1.61e+00, 3.21e-02, 1.56e-01]
17600 [2.66e+00, 1.60e+00, 3.20e-02, 1.59e-01]
17800 [2.65e+00, 1.60e+00, 3.20e-02, 1.63e-01]
18000 [2.65e+00, 1.60e+00, 3.18e-02, 1.68e-01]
18200 [2.64e+00, 1.60e+00, 3.18e-02, 1.72e-01]
18400 [2.65e+00, 1.60e+00, 3.16e-02, 1.77e-01]
18600 [2.64e+00, 1.59e+00, 3.16e-02, 1.81e-01]
18800 [2.64e+00, 1.59e+00, 3.15e-02, 1.87e-01]
19000 [2.63e+00, 1.59e+00, 3.13e-02, 1.91e-01]
19200 [2.63e+00, 1.59e+00, 3.12e-02, 1.95e-01]
19400 [2.63e+00, 1.59e+00, 3.10e-02, 1.99e-01]
19600 [2.62e+00, 1.59e+00, 3.09e-02, 2.03e-01]
19800 [2.62e+00, 1.58e+00, 3.07e-02, 2.07e-01]
20000 [2.61e+00, 1.58e+00, 3.06e-02, 2.11e-01]
20200 [2.61e+00, 1.58e+00, 3.05e-02, 2.14e-01]
20400 [2.61e+00, 1.58e+00, 3.03e-02, 2.17e-01]
20600 [2.60e+00, 1.58e+00, 3.02e-02, 2.20e-01]
20800 [2.60e+00, 1.58e+00, 3.01e-02, 2.22e-01]
21000 [2.60e+00, 1.58e+00, 3.00e-02, 2.25e-01]
21200 [2.59e+00, 1.58e+00, 3.00e-02, 2.27e-01]
21400 [2.59e+00, 1.57e+00, 2.99e-02, 2.29e-01]
21600 [2.59e+00, 1.57e+00, 2.99e-02, 2.30e-01]
21800 [2.58e+00, 1.57e+00, 2.98e-02, 2.32e-01]
22000 [2.58e+00, 1.57e+00, 2.97e-02, 2.33e-01]
22200 [2.58e+00, 1.57e+00, 2.97e-02, 2.34e-01]
22400 [2.57e+00, 1.57e+00, 2.97e-02, 2.35e-01]
22600 [2.57e+00, 1.57e+00, 2.96e-02, 2.36e-01]
22800 [2.57e+00, 1.57e+00, 2.96e-02, 2.36e-01]
23000 [2.57e+00, 1.57e+00, 2.96e-02, 2.37e-01]
23200 [2.56e+00, 1.57e+00, 2.96e-02, 2.37e-01]
23400 [2.56e+00, 1.57e+00, 2.96e-02, 2.38e-01]
23600 [2.56e+00, 1.56e+00, 2.96e-02, 2.38e-01]
23800 [2.56e+00, 1.56e+00, 2.96e-02, 2.38e-01]
24000 [2.56e+00, 1.56e+00, 2.96e-02, 2.38e-01]
24200 [2.55e+00, 1.56e+00, 2.96e-02, 2.37e-01]
