0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [9.71e-01, 9.78e-01, 9.71e-01, 9.78e-01]
400 [9.68e-01, 9.78e-01, 9.69e-01, 9.76e-01]
600 [9.74e-01, 9.75e-01, 9.66e-01, 9.71e-01]
800 [9.95e-01, 9.88e-01, 9.62e-01, 9.63e-01]
1000 [1.02e+00, 1.02e+00, 9.56e-01, 9.55e-01]
1200 [1.07e+00, 1.04e+00, 9.49e-01, 9.50e-01]
1400 [1.14e+00, 1.10e+00, 9.40e-01, 9.43e-01]
1600 [1.23e+00, 1.18e+00, 9.28e-01, 9.32e-01]
1800 [1.32e+00, 1.26e+00, 9.14e-01, 9.21e-01]
2000 [1.41e+00, 1.35e+00, 8.99e-01, 9.09e-01]
2200 [1.50e+00, 1.44e+00, 8.83e-01, 8.95e-01]
2400 [1.59e+00, 1.53e+00, 8.65e-01, 8.81e-01]
2600 [1.68e+00, 1.63e+00, 8.45e-01, 8.65e-01]
2800 [1.76e+00, 1.73e+00, 8.25e-01, 8.48e-01]
