0 [1.00e+00, 1.00e+00, 1.00e+00, 1.00e+00]
200 [9.86e-01, 9.83e-01, 9.96e-01, 1.00e+00]
400 [9.86e-01, 9.81e-01, 9.90e-01, 9.95e-01]
600 [9.87e-01, 9.77e-01, 9.81e-01, 9.86e-01]
800 [9.87e-01, 9.73e-01, 9.71e-01, 9.76e-01]
1000 [9.88e-01, 9.67e-01, 9.61e-01, 9.65e-01]
1200 [9.89e-01, 9.60e-01, 9.50e-01, 9.54e-01]
1400 [9.91e-01, 9.53e-01, 9.38e-01, 9.42e-01]
1600 [9.92e-01, 9.44e-01, 9.28e-01, 9.32e-01]
1800 [9.93e-01, 9.34e-01, 9.15e-01, 9.19e-01]
2000 [9.95e-01, 9.24e-01, 9.05e-01, 9.08e-01]
2200 [9.97e-01, 9.12e-01, 8.93e-01, 8.96e-01]
2400 [9.99e-01, 8.99e-01, 8.82e-01, 8.85e-01]
2600 [1.00e+00, 8.86e-01, 8.70e-01, 8.72e-01]
2800 [1.00e+00, 8.71e-01, 8.57e-01, 8.61e-01]
3000 [1.00e+00, 8.57e-01, 8.45e-01, 8.49e-01]
3200 [1.00e+00, 8.43e-01, 8.32e-01, 8.37e-01]
3400 [1.00e+00, 8.40e-01, 8.20e-01, 8.27e-01]
3600 [9.98e-01, 8.40e-01, 8.09e-01, 8.20e-01]
3800 [9.94e-01, 8.65e-01, 7.95e-01, 8.16e-01]
4000 [9.86e-01, 8.91e-01, 7.83e-01, 8.14e-01]
4200 [9.83e-01, 9.16e-01, 7.69e-01, 8.16e-01]
4400 [9.78e-01, 9.30e-01, 7.55e-01, 8.24e-01]
4600 [9.71e-01, 9.32e-01, 7.41e-01, 8.38e-01]
4800 [9.58e-01, 9.24e-01, 7.31e-01, 8.47e-01]
5000 [9.43e-01, 9.22e-01, 7.19e-01, 8.51e-01]
5200 [9.20e-01, 9.05e-01, 7.09e-01, 8.56e-01]
5400 [8.80e-01, 9.01e-01, 6.88e-01, 8.54e-01]
5600 [8.66e-01, 9.42e-01, 6.56e-01, 8.46e-01]
