0 [2.00e-01, 2.00e-01, 2.00e+00, 2.00e-01]
1000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
2000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
3000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
4000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
5000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
6000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
7000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
8000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
9000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
10000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
11000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
12000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
13000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
14000 [2.23e-01, 1.79e-01, 2.03e+00, 1.77e-01]
15000 [2.23e-01, 1.78e-01, 2.03e+00, 1.77e-01]
16000 [2.23e-01, 1.77e-01, 2.03e+00, 1.76e-01]
17000 [2.23e-01, 1.77e-01, 2.03e+00, 1.76e-01]
18000 [2.24e-01, 1.76e-01, 2.03e+00, 1.75e-01]
19000 [2.24e-01, 1.76e-01, 2.03e+00, 1.75e-01]
20000 [2.25e-01, 1.74e-01, 2.03e+00, 1.74e-01]
21000 [2.25e-01, 1.72e-01, 2.04e+00, 1.73e-01]
22000 [2.27e-01, 1.69e-01, 2.04e+00, 1.71e-01]
23000 [2.28e-01, 1.67e-01, 2.05e+00, 1.69e-01]
24000 [2.30e-01, 1.65e-01, 2.06e+00, 1.67e-01]
25000 [2.31e-01, 1.63e-01, 2.07e+00, 1.64e-01]
26000 [2.34e-01, 1.61e-01, 2.08e+00, 1.60e-01]
27000 [2.36e-01, 1.59e-01, 2.10e+00, 1.56e-01]
28000 [2.38e-01, 1.58e-01, 2.12e+00, 1.53e-01]
29000 [2.41e-01, 1.57e-01, 2.15e+00, 1.47e-01]
30000 [2.48e-01, 1.54e-01, 2.22e+00, 1.34e-01]
31000 [2.48e-01, 1.54e-01, 2.22e+00, 1.34e-01]
32000 [2.51e-01, 1.53e-01, 2.27e+00, 1.27e-01]
33000 [2.53e-01, 1.52e-01, 2.31e+00, 1.22e-01]
34000 [2.56e-01, 1.52e-01, 2.36e+00, 1.14e-01]
35000 [2.60e-01, 1.51e-01, 2.45e+00, 1.02e-01]
36000 [2.63e-01, 1.50e-01, 2.51e+00, 9.37e-02]
37000 [2.65e-01, 1.50e-01, 2.57e+00, 8.59e-02]
38000 [2.67e-01, 1.49e-01, 2.63e+00, 7.71e-02]
39000 [2.69e-01, 1.49e-01, 2.70e+00, 6.80e-02]
40000 [2.71e-01, 1.49e-01, 2.77e+00, 5.80e-02]
41000 [2.74e-01, 1.49e-01, 2.87e+00, 4.05e-02]
42000 [2.75e-01, 1.50e-01, 2.92e+00, 3.15e-02]
43000 [2.75e-01, 1.50e-01, 2.93e+00, 2.88e-02]
44000 [2.76e-01, 1.52e-01, 2.97e+00, 1.88e-02]
