"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.288,0.9670621605,-3.44505834,3.70807716,1.792956916,2.939233543,5.291474862,0.1600932874,0.05224306029
0.2944,0.9692973487,-3.445763067,3.707749536,1.792921637,2.939188355,5.291532235,0.1601176946,0.05223922852
0.3008,0.9706031935,-3.446065862,3.708377971,1.793445307,2.939343116,5.291498818,0.1601567567,0.05226788156
0.3072,0.968631306,-3.445421453,3.708825355,1.793577017,2.939421085,5.291434162,0.1601399636,0.0522770691
0.3136,0.9669232585,-3.444983105,3.708315855,1.7931043,2.93928588,5.291452972,0.1600983021,0.05225157589
0.32,0.9684571152,-3.445517318,3.707740554,1.792846191,2.939175728,5.291521637,0.16010457,0.05223562379
0.3264,0.9705707929,-3.446088335,3.708127569,1.793277909,2.939287362,5.291518801,0.1601486484,0.05225840382
0.3328,0.9694509514,-3.445670657,3.708788722,1.793619532,2.939421855,5.291448809,0.1601514969,0.05227877879
0.3392,0.9671478822,-3.445017322,3.708546509,1.793274699,2.93934095,5.291436709,0.1601086798,0.05226110482
0.3456,0.9676874661,-3.445276577,3.707841035,1.792850178,2.93918833,5.291502975,0.160095802,0.05223647343
0.352,0.9701670045,-3.445997823,3.707908256,1.793099395,2.939234159,5.29153111,0.160135807,0.05224860638
0.3584,0.9701408151,-3.445894005,3.708649146,1.793584752,2.939398208,5.29147009,0.1601578899,0.05227620271
0.3648,0.9676906561,-3.445154265,3.708725524,1.793435941,2.939387921,5.291429255,0.1601224337,0.05226983862
0.3712,0.9671415131,-3.445088863,3.708027634,1.792930344,2.939223367,5.291480072,0.1600930222,0.05224148221
0.3776,0.9694758525,-3.445813265,3.707766945,1.792948072,2.939194447,5.291533229,0.1601209547,0.05224058424
0.384,0.9705579993,-3.446045544,3.708432493,1.793477297,2.939354678,5.291493733,0.1601577216,0.0522697368
0.3904,0.9684480223,-3.445367605,3.708818699,1.793557819,2.939417539,5.291432129,0.1601369328,0.05227613447
0.3968,0.9669224457,-3.444990541,3.708261851,1.793068437,2.939273626,5.291457488,0.1600966714,0.05224953237
0.4032,0.9686438559,-3.445573313,3.70773271,1.792856301,2.939176357,5.291524798,0.1601071907,0.05223604727
0.4096,0.9706115234,-3.44609331,3.70818238,1.793317414,2.939299944,5.291514898,0.1601509382,0.05226061218
0.416,0.9692743979,-3.445615731,3.708806267,1.793616622,2.939423859,5.291444854,0.1601493058,0.05227876659
0.4224,0.9670679043,-3.445000275,3.708498238,1.793236496,2.939329041,5.291439652,0.160105998,0.0522589935
0.4288,0.9678438238,-3.445327055,3.707810082,1.792842306,2.939183414,5.291507641,0.1600972702,0.05223589987
0.4352,0.9702857462,-3.44602708,3.707951672,1.793138026,2.939245172,5.291529199,0.1601389404,0.0522507011
0.4416,0.9700066481,-3.445849129,3.708688071,1.793599194,2.939405413,5.291464991,0.1601570063,0.05227713997
0.448,0.9675470981,-3.445116045,3.708692163,1.793402511,2.9393787,5.291430042,0.160119214,0.05226805493
0.4544,0.9672372502,-3.445123889,3.707980527,1.792906675,2.939213956,5.291485299,0.1600930803,0.05224005608
0.4608,0.9696475513,-3.445860657,3.70778978,1.792977512,2.939201627,5.291533694,0.1601242702,0.05224211543
0.4672,0.9704946191,-3.446019984,3.708485271,1.793506639,2.939365678,5.291488523,0.1601583506,0.05227145832
0.4736,0.9682680811,-3.445315613,3.708806678,1.793535494,2.939412824,5.291430591,0.1601337937,0.0522750174
0.48,0.9669396735,-3.445003484,3.708207944,1.793034069,2.939261629,5.291462244,0.160095325,0.05224755899
0.4864,0.9688321555,-3.445628972,3.707730413,1.792870345,2.939178246,5.291527522,0.1601100023,0.05223669294
0.4928,0.9706332097,-3.446092564,3.708238177,1.793355932,2.939312522,5.29151065,0.160152966,0.05226278093
0.4992,0.9690930199,-3.445560099,3.708818453,1.793609886,2.939424622,5.291441271,0.1601468787,0.05227854067
0.5056,0.967004579,-3.444988571,3.708447856,1.793198188,2.939316846,5.291443007,0.1601035119,0.05225686203
0.512,0.9680101337,-3.445379727,3.707783896,1.792838416,2.939179677,5.291512048,0.1600990298,0.05223554341
0.5184,0.9703886659,-3.446051274,3.7079986,1.793177653,2.939256749,5.291526795,0.1601419415,0.05225286412
0.5248,0.9698602585,-3.445801093,3.708722723,1.793609814,2.939411549,5.291460063,0.1601558029,0.05227787101
0.5312,0.9674155454,-3.445082041,3.708654759,1.79336742,2.939368697,5.291431339,0.1601160607,0.05226616666
0.5376,0.9673484088,-3.445163111,3.707936261,1.792886163,2.939205401,5.29149049,0.1600934612,0.05223879751
0.544,0.9698102888,-3.445904763,3.707817758,1.793009641,2.939209819,5.291533622,0.1601276056,0.05224380562
0.5504,0.9704136892,-3.44598952,3.708535826,1.793533067,2.939376006,5.291483241,0.160158643,0.05227302974
0.5568,0.9680935047,-3.445265771,3.708789544,1.793510236,2.939406992,5.291429561,0.1601305819,0.05227372821
0.5632,0.9669753973,-3.445021564,3.708154752,1.793001581,2.93925001,5.29146719,0.1600942781,0.05224567682
0.5696,0.9690202306,-3.445683765,3.707733836,1.792888202,2.939181383,5.291529779,0.1601129812,0.05223755437
