"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.288,0.9697432724,-3.445763335,3.708745708,1.793615302,2.939415416,5.291456518,0.1601546991,0.05227828452
0.2944,0.9673256638,-3.445059499,3.708624382,1.79334025,2.939360742,5.291432649,0.1601137609,0.05226469296
0.3008,0.9674414471,-3.44519499,3.707905219,1.792873006,2.939199602,5.291494338,0.1600939569,0.05223797301
0.3072,0.9699254435,-3.445935415,3.707841943,1.793035308,2.93921658,5.291533226,0.1601300999,0.05224516787
0.3136,0.9703419242,-3.445963644,3.708571968,1.793550809,2.939383242,5.291479278,0.1601586393,0.05227409984
0.32,0.967966985,-3.445230208,3.708773455,1.79348951,2.939401919,5.291429135,0.1601281426,0.05227265544
0.3264,0.9670137525,-3.445038639,3.708115469,1.79297853,2.939241614,5.291471007,0.1600936931,0.05224433306
0.3328,0.9691597592,-3.445723928,3.707740111,1.792903941,2.939184534,5.291531159,0.160115306,0.05223833487
0.3392,0.9706248008,-3.446077525,3.708336363,1.793419769,2.939334141,5.291502531,0.1601558224,0.05226641217
0.3456,0.9687701615,-3.445462623,3.708826893,1.793589203,2.939422952,5.291436011,0.1601421499,0.05227764312
0.352,0.966935805,-3.444981163,3.708356079,1.793131985,2.939295167,5.291449778,0.1600997028,0.05225314389
0.3584,0.9683193982,-3.445475461,3.707750076,1.792841206,2.939176089,5.291519009,0.1601027472,0.05223545186
0.3648,0.9705279259,-3.446080878,3.70808743,1.793247912,2.939278004,5.291521487,0.1601467725,0.05225673642
0.3712,0.9695792733,-3.445711016,3.70877221,1.793619188,2.939419548,5.291452007,0.1601529741,0.05227864772
0.3776,0.9672182722,-3.445033616,3.708580941,1.793303046,2.93934962,5.291434802,0.1601108019,0.05226266281
0.384,0.9675772592,-3.445240516,3.707866989,1.792858531,2.939192757,5.291499344,0.1600948936,0.05223703964
0.3904,0.9700684747,-3.44597271,3.707878254,1.793071267,2.939226335,5.29153222,0.1601333886,0.05224709117
0.3968,0.9702325604,-3.44592535,3.708617407,1.793571521,2.939392142,5.291474006,0.1601583372,0.0522753716
0.4032,0.9678055544,-3.445185496,3.708747826,1.793459753,2.939394272,5.291429014,0.160124879,0.0522710971
0.4096,0.9670803956,-3.445065568,3.708064554,1.792950012,2.939230934,5.29147617,0.1600931901,0.05224265257
0.416,0.9693425252,-3.445775819,3.707753383,1.792927964,2.939189773,5.291532543,0.1601185016,0.05223955034
0.4224,0.9705936301,-3.446061329,3.708391721,1.793453536,2.939346053,5.291497572,0.160157028,0.05226835691
0.4288,0.9685853159,-3.445407894,3.708824188,1.793572528,2.939420309,5.291433619,0.160139217,0.05227685316
0.4352,0.9669213546,-3.444984456,3.708302383,1.793095217,2.939282798,5.291454087,0.1600978693,0.05225105958
0.4416,0.968503599,-3.445531325,3.707738097,1.792848339,2.939175765,5.291522477,0.1601052052,0.05223570807
