"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.5824,0.8513272798,-3.446551319,3.711307952,1.794230907,2.939079732,5.302208788,0.04102554164,0.06188140237
0.5888,0.851082547,-3.446552849,3.710596651,1.793744618,2.93891729,5.302263538,0.0410202565,0.06186999992
0.5952,0.8534412002,-3.447270254,3.710424016,1.793831135,2.93890869,5.302310357,0.04101783124,0.06187147682
0.6016,0.8542057507,-3.447431071,3.711122871,1.794352828,2.939071187,5.30226529,0.04102283014,0.06188362201
0.608,0.8520184591,-3.446746679,3.711426846,1.794365419,2.939114313,5.302209018,0.0410261543,0.06188443595
0.6144,0.8507753376,-3.446437367,3.710821438,1.793867064,2.938963747,5.30224087,0.04102209003,0.06187294298
0.6208,0.8526536044,-3.447043571,3.710358786,1.793720585,2.938884499,5.302304614,0.04101771942,0.06186907043
0.6272,0.8543607957,-3.447500032,3.710878073,1.794207111,2.939019153,5.302287109,0.04102086742,0.06188012767
0.6336,0.8528183098,-3.446985069,3.711444306,1.794443514,2.939127087,5.302219212,0.04102593963,0.06188610729
0.64,0.8508194989,-3.446424996,3.711060983,1.79402783,2.939018141,5.302221827,0.0410238825,0.06187671738
0.6464,0.8518500078,-3.446800709,3.710406071,1.793683401,2.938884701,5.302289665,0.041018462,0.06186838783
0.6528,0.854143569,-3.447457953,3.710637671,1.794031657,2.938963969,5.302303194,0.04101912273,0.06187603078
0.6592,0.8535706612,-3.447219249,3.711354534,1.794448799,2.939115349,5.30223744,0.04102491115,0.06188605572
0.6656,0.8512025395,-3.446517849,3.711269805,1.79419581,2.93906971,5.302210126,0.04102530447,0.06188059969
0.672,0.8511942293,-3.446590656,3.710553331,1.793725384,2.938909039,5.302268625,0.04101987875,0.06186952258
0.6784,0.8535968626,-3.447313534,3.710453143,1.793863675,2.938916986,5.302310212,0.041017977,0.06187220427
0.6848,0.8541229212,-3.447401687,3.711172635,1.794377933,2.939081219,5.302260105,0.04102325287,0.06188423897
0.6912,0.8518502437,-3.446698127,3.711408495,1.794339587,2.939108329,5.302208075,0.04102608671,0.06188386123
0.6976,0.8508141219,-3.44645452,3.710768633,1.793835565,2.938952371,5.302245745,0.0410216739,0.06187219336
0.704,0.8528361203,-3.447097066,3.710363578,1.793739365,2.93888786,5.302306764,0.04101766694,0.06186946726
0.7104,0.8543584985,-3.447494094,3.710934047,1.79424327,2.939031388,5.30228261,0.04102129933,0.06188098535
0.7168,0.8526390663,-3.446930807,3.711449709,1.794432047,2.939126344,5.302216155,0.04102606103,0.06188587673
0.7232,0.8507789111,-3.446418336,3.711008866,1.793990387,2.939005915,5.302225537,0.04102350446,0.06187584292
0.7296,0.8520212976,-3.446853518,3.71038614,1.793684757,2.938882482,5.302293646,0.04101823006,0.06186837998
0.736,0.8542230374,-3.447476819,3.710688013,1.794071355,2.938975915,5.302300312,0.04101947011,0.06187694937
0.7424,0.8534157213,-3.44717018,3.711383178,1.794454278,2.939120044,5.302232858,0.04102520355,0.06188622323
0.7488,0.8510910012,-3.446488764,3.711228248,1.794159484,2.939059039,5.302211947,0.04102503582,0.0618797653
0.7552,0.8513199073,-3.446632156,3.710513382,1.793709542,2.938901739,5.302273619,0.04101951956,0.06186912275
0.7616,0.8537418786,-3.447353207,3.710487084,1.793898369,2.938926175,5.302309542,0.04101816523,0.06187298664
0.768,0.8540244055,-3.447367845,3.711219397,1.794399893,2.939090459,5.302254912,0.04102366084,0.06188478444
0.7744,0.8516892034,-3.446652013,3.711385434,1.794311245,2.939101312,5.302207641,0.04102597906,0.06188322512
0.7808,0.8508701782,-3.446476757,3.710717028,1.793806242,2.938941509,5.302250753,0.04102125948,0.06187149224
0.7872,0.8530159044,-3.447149221,3.710374023,1.793761634,2.938892415,5.302308427,0.04101765811,0.06186994723
0.7936,0.8543374591,-3.44748275,3.710989516,1.794277587,2.93904334,5.302277869,0.04102173836,0.06188180383
0.8,0.8524592119,-3.446876775,3.711449863,1.794417099,2.939124381,5.302213531,0.04102614043,0.06188556281
0.8064,0.8507556739,-3.446417094,3.710955699,1.793953592,2.938993667,5.302229579,0.04102311229,0.06187498161
0.8128,0.8521982042,-3.44690744,3.710371421,1.793690066,2.938881496,5.302297282,0.04101803403,0.06186846327
0.8192,0.8542851435,-3.44749036,3.710740539,1.794111024,2.938988147,5.302297004,0.04101984482,0.06187787156
0.8256,0.8532523905,-3.447118915,3.711407098,1.794455957,2.939123571,5.302228544,0.04102546092,0.06188630183
0.832,0.8509938591,-3.446464286,3.711183575,1.794122314,2.939047826,5.302214233,0.04102473732,0.06187890835
0.8384,0.8514581406,-3.446677058,3.710477206,1.793697265,2.93889547,5.302278472,0.04101918316,0.06186880454
0.8448,0.8538745586,-3.447388887,3.710525333,1.793934946,2.938936169,5.302308353,0.04101839327,0.06187381531
0.8512,0.8539108915,-3.447329826,3.711262921,1.794418406,2.939098819,5.302249766,0.04102404927,0.06188525209
0.8576,0.8515367175,-3.446609033,3.711357686,1.794280582,2.939093331,5.302207718,0.04102583164,0.0618825321
0.864,0.8509431963,-3.446503844,3.710667125,1.793779448,2.938931264,5.302255848,0.04102085093,0.06187084823
0.8704,0.8531910353,-3.447199542,3.710389997,1.79378725,2.938898115,5.302309588,0.04101769471,0.0618705061
0.8768,0.8542981793,-3.447465928,3.711044089,1.794309611,2.939054888,5.302272935,0.04102217825,0.06188257358
0.8832,0.8522804902,-3.446823594,3.711444652,1.794398759,2.939121223,5.302211365,0.04102617776,0.06188516809
0.8896,0.8507502829,-3.446421236,3.710901948,1.793917876,2.93898152,5.302233913,0.04102270913,0.06187414331
0.896,0.8523791081,-3.446961893,3.710362204,1.793699393,2.938881761,5.302300533,0.04101787778,0.06186863858
0.9024,0.8543293074,-3.447498402,3.7107948,1.794150185,2.939000539,5.302293306,0.04102024094,0.06187878742
0.9088,0.8530823557,-3.447066028,3.711426014,1.794453843,2.939125894,5.302224543,0.04102568193,0.06188629127
0.9152,0.8509119775,-3.446444737,3.711136109,1.794084604,2.939036176,5.302216963,0.04102441221,0.06187803598
0.9216,0.8516077384,-3.446724748,3.710445309,1.793688845,2.938890294,5.302283133,0.0410188721,0.06186857159
0.928,0.8539936277,-3.447420071,3.710567664,1.793972924,2.938946864,5.302306654,0.04101865899,0.06187468151
0.9344,0.8537836846,-3.447287993,3.711302711,1.794433337,2.939106217,5.302244717,0.0410244138,0.06188563686
0.9408,0.8513942737,-3.446569655,3.711325493,1.794247874,2.939084468,5.302208305,0.04102564747,0.06188178954
0.9472,0.8510322108,-3.446535396,3.710619519,1.793755517,2.938921746,5.302260977,0.04102045144,0.06187026564
0.9536,0.8533597812,-3.447247375,3.710411383,1.793815792,2.938904906,5.302310232,0.04101777496,0.06187113607
0.96,0.8542409362,-3.44744387,3.711097191,1.794339108,2.939065908,5.302267862,0.04102261471,0.06188328819
0.9664,0.8521047511,-3.446771927,3.711433981,1.794377257,2.939116897,5.302209677,0.04102617259,0.06188469784
0.9728,0.8507625552,-3.446430605,3.710848201,1.793883619,2.938969592,5.302238497,0.04102229709,0.06187333377
0.9792,0.8525619142,-3.447016443,3.710358492,1.793712558,2.938883278,5.302303364,0.04101776125,0.06186890375
0.9856,0.8543550168,-3.447500855,3.71085022,1.794188436,2.939012966,5.302289254,0.04102065478,0.06187968706
0.992,0.8529072376,-3.447012279,3.711439426,1.794447888,2.939126997,5.302220893,0.0410258637,0.0618861907
0.9984,3.835702475,-14.76495514,3.289675851,0.01911521209,2.606766824,5.613670481,0.01200927419,-0.01742494903
1.0048,4.202735657,-4.573380929,1.350669082,2.944334009E-4,1.892964269,5.913016897,0.002793839224,-0.004031585453
1.0112,-0.5901275011,-3.080416642,-0.06882951954,0.03891878259,1.198116885,5.770627304,-0.004748938367,0.002747469634
1.0176,-1.262929772,-6.22760748,1.899178313,0.008697373851,1.304413756,6.874805998,0.0180504229,-0.006267012196
1.024,6.468529066,-11.92730545,5.463602229,0.01048922947,0.7028805762,6.434175197,0.03341260431,-0.01384590756
1.0304,0.06924352012,-8.152807141,2.488426445,0.02983365702,0.8917861461,5.909249373,0.007832321086,-0.001804699187
1.0368,0.437737568,-2.444863966,0.1019349529,0.01786457258,0.9371862911,6.018180357,-0.005753014765,0.002188674798
1.0432,-0.4165785852,0.4510755979,0.3271119887,0.05052230577,0.8840143465,6.131183255,0.004993688323,-2.916698985E-4
1.0496,1.304737416,-10.0419889,4.041269816,0.01519891416,1.072269128,6.412582132,0.03290115319,-0.007090087126
1.056,3.060344548,-9.844513378,3.894477633,0.012089066,1.166599713,5.860108229,0.01586456712,-0.002212154783
1.0624,-1.646213366,-5.536589125,0.9651502487,0.03111327765,1.336837636,5.495412756,-0.004977641163,0.003267386952
1.0688,-0.1672995609,-0.486991883,-0.1802178462,0.04408241376,1.679615175,5.56766454,-0.003541949728,0.001948736862
1.0752,-0.8474121925,-2.886776784,2.896876682,0.05153593555,1.851122191,5.802826083,0.02784568194,-0.003236659792
1.0816,0.7992523451,-3.220194404,5.145347042,0.8574088557,2.603953834,5.436485487,0.05575408991,0.02237636163
1.088,-6.561751155,2.975982994,4.876340015,1.968818911,4.61227235,3.682609354,0.03696268617,0.06560324857
1.0944,-5.463637094,1.803633049,4.404113106,1.932852312,6.23227804,2.639227519,0.03463955657,0.07627708341
1.1008,-4.539435347,0.5037152421,4.125753653,1.861090928,7.106333936,2.115471662,0.03065606888,0.07244302143
1.1072,-1.44120153,-1.638271921,3.984319723,1.826856512,7.097985222,2.253848415,0.03138658549,0.07214446024
1.1136,1.319502039,-2.692562204,3.89011046,1.806073432,6.207879533,2.777492248,0.02956620146,0.07130449505
1.12,3.940043957,-3.559635711,3.81700005,1.786867635,4.847896656,3.393375009,0.02862658552,0.0691210896
1.1264,6.586029591,-3.916295305,3.769276664,1.778556213,3.076617517,4.018453619,0.02767069283,0.06699904542
1.1328,7.467031709,-3.797141508,3.746126895,1.777360249,1.310330194,4.475855431,0.02725072937,0.06470846984
1.1392,7.554184635,-3.846026813,3.742330163,1.782661877,-0.07171448783,4.800771834,0.02744748297,0.06291745129
1.1456,6.6839824,-3.743733926,3.756932799,1.799458035,-0.9823889944,5.036063628,0.02814794212,0.06167248995
1.152,4.657957105,-3.590328244,3.766778562,1.813903321,-1.20369,5.170077031,0.02938749352,0.06084409873
1.1584,2.533421557,-3.314082808,3.763541164,1.8227294,-0.7854093141,5.218192019,0.03071987367,0.06018466467
1.1648,0.1642261011,-2.712162931,3.741449377,1.819312511,0.1320666908,5.127292145,0.03206318596,0.05929249109
1.1712,-1.786028897,-2.082033949,3.71102536,1.805434402,1.399133759,4.882809366,0.03327360496,0.05823606271
1.1776,-3.027389852,-1.506288114,3.68777975,1.791030265,2.733621246,4.537326156,0.03427293923,0.0571371121
1.184,-3.730961521,-1.125228063,3.677921917,1.778339132,3.96308093,4.145799553,0.03521585684,0.05618040136
1.1904,-3.680680454,-1.140014354,3.682776155,1.77183034,4.935462146,3.813907297,0.03607061013,0.05557260417
1.1968,-3.118641209,-1.425233569,3.695119482,1.769923298,5.547389238,3.618828828,0.03686764431,0.05525269241
1.2032,-2.117102358,-1.960879269,3.711381322,1.772045182,5.779610665,3.592503984,0.03763361013,0.05523733063
1.2096,-0.7358935418,-2.601187125,3.726141327,1.776679888,5.616683376,3.741993743,0.03829837256,0.05540471311
1.216,0.7295971148,-3.162420171,3.73496397,1.780336897,5.105406143,4.017184444,0.03888324044,0.05560077245
1.2224,2.135469722,-3.601194581,3.73813696,1.783195605,4.33970806,4.354934866,0.03939131105,0.0558046795
1.2288,3.249121579,-3.856975071,3.737859167,1.786274986,3.435998787,4.694890953,0.03986485227,0.0560084027
1.2352,3.871727386,-3.960955553,3.737838623,1.790437901,2.547068405,4.988329461,0.04039099651,0.05628084496
1.2416,3.991154324,-3.965479031,3.739139181,1.795829085,1.806120003,5.216020834,0.04099086587,0.05668494186
1.248,3.605298972,-3.879639321,3.739728711,1.801072008,1.310899891,5.370547537,0.04166059049,0.05722323452
1.2544,2.839195471,-3.725387343,3.738870568,1.805786813,1.11789576,5.450462049,0.04236169763,0.05790347443
1.2608,1.867862665,-3.503569631,3.73554261,1.809267433,1.221761123,5.457564868,0.04301644844,0.0586658221
1.2672,0.8390373048,-3.230521064,3.728362683,1.809321685,1.574556785,5.393872828,0.04355034386,0.05938756519
1.2736,-0.06607279925,-2.956516314,3.718216025,1.805745016,2.094669166,5.271388887,0.04390197524,0.05999327927
1.28,-0.7350937625,-2.729226663,3.707848363,1.800032334,2.683654828,5.112378953,0.04405915569,0.06046306422
1.2864,-1.111176052,-2.5969125,3.701599409,1.794679339,3.250548764,4.946133824,0.04406363484,0.06084373659
1.2928,-1.177163997,-2.583611556,3.700817787,1.790832648,3.71809109,4.805283365,0.04395409452,0.06117600369
1.2992,-0.9680362791,-2.682508321,3.70345632,1.788019489,4.033334867,4.715713383,0.04375822475,0.06146901573
1.3056,-0.5299215828,-2.870748901,3.708246892,1.786789215,4.17029957,4.691672024,0.04350450444,0.06175498565
1.312,0.06090082128,-3.103382126,3.714469693,1.787577768,4.127012201,4.733461083,0.0432192935,0.06204813956
1.3184,0.7046801517,-3.333564268,3.721123537,1.789743564,3.925994481,4.82823904,0.04292488815,0.06233231252
1.3248,1.307880323,-3.527265036,3.726116506,1.792015743,3.608771221,4.956017059,0.04262494152,0.06257587699
1.3312,1.785931836,-3.664261116,3.728489785,1.794020548,3.230353239,5.094610453,0.04232881954,0.06276887265
1.3376,2.081083719,-3.740362352,3.72959103,1.796533087,2.85157613,5.224441297,0.04206318585,0.06293820519
1.344,2.166320678,-3.758709949,3.730447227,1.799671875,2.527583333,5.33147084,0.04184822467,0.06309944303
1.3504,2.046884798,-3.72647861,3.73013436,1.802233721,2.299879113,5.407166577,0.04168258245,0.06323551792
1.3568,1.767550195,-3.654702217,3.727790487,1.803646683,2.191119511,5.447946531,0.04155216713,0.06333832442
1.3632,1.391680118,-3.555759015,3.724038405,1.804298929,2.203576748,5.454062064,0.04144638394,0.06341328447
1.3696,0.9834235042,-3.444103689,3.720197296,1.804499538,2.321530512,5.429103096,0.04135781416,0.06345802028
1.376,0.6019514827,-3.33583599,3.716253187,1.803583919,2.515290326,5.380199275,0.04126851808,0.06344603892
1.3824,0.2977497833,-3.24795721,3.711659103,1.801145611,2.747979557,5.317379393,0.04115836422,0.06335880728
1.3888,0.1067016931,-3.195036902,3.707668694,1.798286993,2.982529337,5.252119611,0.04102935287,0.06322225073
1.3952,0.04074584933,-3.183541098,3.70611126,1.796279812,3.186495939,5.195489424,0.04089825316,0.06307411727
1.4016,0.09010222895,-3.211265087,3.707095043,1.795078485,3.335456963,5.156390568,0.04077581701,0.06292539349
1.408,0.2354120867,-3.270745997,3.708952598,1.794031229,3.41506212,5.140271577,0.04065857454,0.06277176759
1.4144,0.4503261506,-3.35095407,3.710877515,1.793384896,3.422008509,5.148256884,0.0405493981,0.0626264546
1.4208,0.6995723464,-3.438161389,3.713482631,1.793883245,3.363333511,5.177320952,0.04046291287,0.06251152176
1.4272,0.9423358983,-3.518618747,3.716739353,1.795317627,3.253989759,5.221537815,0.04040821935,0.062424914
1.4336,1.143562491,-3.582542296,3.719031136,1.796533512,3.11404005,5.273664124,0.04037852228,0.062340511
1.44,1.282748583,-3.625529754,3.719501963,1.797274095,2.965834383,5.326472849,0.04036885919,0.06225267994
1.4464,1.35021831,-3.646500731,3.719086373,1.798220588,2.830783356,5.373667631,0.04038715108,0.06217923084
1.4528,1.342858381,-3.64604601,3.718853777,1.799625626,2.726098681,5.410550787,0.04044133721,0.06212923845
1.4592,1.267247769,-3.626778252,3.71816889,1.800580504,2.662455155,5.434446066,0.04052264038,0.06208424968
1.4656,1.143294196,-3.594172819,3.716016453,1.800473401,2.643527805,5.444675138,0.04061340527,0.06202925424
1.472,0.996918702,-3.555123183,3.713098526,1.799897916,2.666755666,5.442183153,0.0407076711,0.06197584097
1.4784,0.8496940124,-3.515618774,3.710878498,1.799554644,2.72430759,5.429213981,0.04080675186,0.06193757187
1.4848,0.7172466285,-3.480413729,3.709492787,1.799050561,2.804445754,5.40911104,0.04090405643,0.06190301826
1.4912,0.6150252361,-3.454333978,3.707907415,1.797749466,2.893706653,5.385942185,0.04098400583,0.06185492609
1.4976,0.5563779555,-3.441622973,3.706249108,1.796153382,2.979322358,5.363769799,0.04104295174,0.06180390957
1.504,0.5449814831,-3.443454665,3.70581234,1.795264704,3.050751898,5.345988994,0.04109132459,0.06177408603
1.5104,0.5738359566,-3.457599367,3.7069923,1.795137518,3.100298568,5.335034851,0.04113648338,0.06176861142
1.5168,0.6331611755,-3.480854775,3.708379438,1.794882984,3.123622575,5.332277165,0.04117151,0.06176749443
