"Time","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1"
0.3392,0.9256601229,3.676935936,0.8918002742,1.780586322,2.997591269,1.172850417,0.1254203023,0.03864447408
0.3456,0.9303064442,3.674983855,0.8878768756,1.779829495,2.997197671,1.173191859,0.1254781632,0.03862005883
0.352,0.9387719632,3.67756057,0.8850619951,1.781693744,2.997540452,1.17308191,0.1256939859,0.03865246728
0.3584,0.9363952195,3.680076449,0.8881577904,1.782916492,2.998012223,1.172719623,0.1256892616,0.03868452234
0.3648,0.927084273,3.678141004,0.8918826081,1.781319799,2.997778248,1.172742189,0.1254702397,0.03866028781
0.3712,0.9276062642,3.675064422,0.8894081673,1.77970984,2.997248417,1.173116517,0.1254253458,0.03862067103
0.3776,0.9368621542,3.67647023,0.8853392643,1.781002452,2.997370627,1.173170566,0.1256366149,0.0386390394
0.384,0.9385165885,3.679667762,0.886698216,1.782814542,2.997918029,1.172816813,0.125724736,0.03867887902
0.3904,0.929639745,3.679204354,0.8912446506,1.782048458,2.997931168,1.17267443,0.1255397854,0.03867415288
0.3968,0.925884667,3.675665776,0.8907739428,1.779923664,2.99737371,1.173004266,0.1254017771,0.03862807984
0.4032,0.9340940148,3.675569693,0.8862196372,1.780363386,2.997248266,1.17321357,0.125564948,0.03862777157
0.4096,0.9394492987,3.678860018,0.8856104859,1.78243018,2.997764168,1.172937376,0.1257297781,0.038668554
0.416,0.9327639,3.679899762,0.8900284233,1.782610868,2.998018349,1.172660817,0.1256139329,0.03868289014
0.4224,0.9255350514,3.676676394,0.8916835475,1.780440002,2.997549009,1.172877802,0.1254131219,0.03864108637
0.4288,0.9309834322,3.675037841,0.8875451354,1.779898363,2.997197727,1.173201935,0.1254927658,0.03862082491
0.4352,0.9390408564,3.677808614,0.8850898207,1.781841872,2.997581426,1.173057629,0.1257036554,0.03865551773
0.4416,0.9357968285,3.680101853,0.8885052943,1.782896188,2.998022762,1.17270332,0.1256777616,0.03868497131
0.448,0.9266541996,3.677876059,0.8919283395,1.781151066,2.997738314,1.172763431,0.1254569656,0.03865680768
0.4544,0.9281400684,3.675000031,0.8890712612,1.779708067,2.997230126,1.173137114,0.1254348955,0.03861994063
0.4608,0.9373759982,3.676703024,0.8852219329,1.781156005,2.997405325,1.173154312,0.1256510318,0.0386419162
0.4672,0.9381378511,3.679797587,0.8869992645,1.782863622,2.99794503,1.172792408,0.1257193492,0.0386806022
0.4736,0.9290002239,3.678993233,0.8914438469,1.781895745,2.997901943,1.172685117,0.1255233809,0.03867142498
0.48,0.9261585213,3.675490919,0.8905003925,1.779847641,2.997340461,1.173031333,0.1254040772,0.03862587853
0.4864,0.9347590359,3.675743675,0.8859784349,1.780494451,2.99726993,1.173208573,0.1255814389,0.0386299752
0.4928,0.9393563673,3.679066738,0.8858084307,1.782536513,2.997802057,1.172909755,0.1257314116,0.0386711548
0.4992,0.9320542098,3.679785256,0.8903362002,1.782506994,2.998005798,1.172658872,0.125597853,0.03868149985
0.5056,0.9254838948,3.67642639,0.8915334247,1.780303541,2.997507454,1.172905794,0.1254075768,0.03863783754
0.512,0.931673684,3.675116584,0.8872235192,1.779980976,2.997201941,1.173209342,0.1255080828,0.03862189511
0.5184,0.9392468076,3.678053939,0.8851503494,1.781985116,2.997622732,1.173032168,0.1257119962,0.03865854064
0.5248,0.9351635446,3.680101881,0.8888537922,1.782859933,2.998029179,1.172689352,0.1256651445,0.03868509688
0.5312,0.9262858589,3.677606919,0.891937334,1.780984018,2.997697093,1.172786484,0.1254448242,0.03865327153
0.5376,0.9287170463,3.674962231,0.8887295964,1.779722863,2.997215752,1.17315565,0.125445803,0.0386195539
0.544,0.9378421531,3.676943107,0.8851358744,1.781310726,2.997442064,1.173135932,0.1256645964,0.03864487485
0.5504,0.937702781,3.67990608,0.887316224,1.782898,2.997968761,1.172769419,0.1257124836,0.03868207155
0.5568,0.9283961817,3.678765653,0.8916117056,1.781736279,2.99786971,1.172698423,0.125507377,0.03866846539
0.5632,0.9264980235,3.675338481,0.8902070482,1.779787582,2.997310059,1.173057406,0.1254081034,0.03862398254
0.5696,0.9354004111,3.675934225,0.8857617435,1.780632914,2.997294971,1.173200895,0.1255977372,0.03863236935
0.576,0.9391968556,3.679259382,0.886033118,1.782631649,2.997838127,1.172882386,0.1257314686,0.03867359972
0.5824,0.9313471701,3.679646809,0.8906251618,1.78239008,2.997989206,1.172659775,0.1255814081,0.03867978152
0.5888,0.9255070456,3.676188765,0.8913516713,1.780178429,2.997467042,1.172934097,0.1254037306,0.03863476499
0.5952,0.9323702202,3.675219,0.8869150418,1.780076358,2.997210258,1.173214016,0.1255239518,0.03862325226
0.6016,0.9393879382,3.678294362,0.8852430712,1.782122223,2.997663972,1.173005772,0.1257189354,0.0386615115
0.608,0.9345015395,3.680076232,0.8891996056,1.782807835,2.998031387,1.172677872,0.1256515246,0.03868489075
0.6144,0.9259833499,3.677336666,0.8919096352,1.780820558,2.997655014,1.172811109,0.1254339546,0.03864972244
0.6208,0.9293308797,3.674951107,0.8883865483,1.779753831,2.997205418,1.173171948,0.1254579434,0.03861950702
0.6272,0.9382562927,3.677188237,0.8850818486,1.781465282,2.997480485,1.173115606,0.1256771839,0.03864788976
0.6336,0.9372152182,3.679992032,0.8876460161,1.782917144,2.997988974,1.172748076,0.1257041968,0.03868327034
0.64,0.9278343537,3.678524025,0.8917462858,1.781571813,2.997834807,1.172714212,0.1254919455,0.03866530952
0.6464,0.9268991996,3.675209943,0.8898970628,1.779743951,2.99728281,1.173082217,0.1254138061,0.03862240733
0.6528,0.9360122479,3.676139423,0.8855714563,1.780777405,2.997323136,1.173190619,0.1256136843,0.03863493266
0.6592,0.9389720411,3.679436134,0.8862825781,1.782714656,2.997872016,1.172855539,0.1257299475,0.03867586542
0.6656,0.9306501519,3.679485609,0.8908921109,1.782261219,2.997968725,1.172663528,0.1255647617,0.03867774972
0.672,0.9256040021,3.675966184,0.8911404809,1.780066008,2.997428191,1.172962414,0.125401626,0.03863190477
0.6784,0.933066139,3.675343807,0.8866225635,1.780183403,2.997222581,1.173215919,0.1255402068,0.03862487733
0.6848,0.9394627967,3.678527746,0.8853673304,1.782251937,2.997704749,1.172978694,0.1257244113,0.0386644063
0.6912,0.9338171954,3.68002479,0.8895390837,1.782740247,2.998029351,1.172669006,0.1256370272,0.03868434527
0.6976,0.9257500252,3.677068378,0.8918456159,1.780662633,2.997612526,1.172837046,0.1254244809,0.03864620621
0.704,0.9299750721,3.674966418,0.8880455448,1.779800495,2.99719921,1.173185853,0.12547118,0.0386197925
0.7104,0.9386147097,3.677436206,0.8850604189,1.78161827,2.997520214,1.173093537,0.1256886797,0.03865093829
0.7168,0.9366795636,3.680054388,0.8879854841,1.782920681,2.998005449,1.1727286,0.1256945599,0.03868418071
0.7232,0.92732094,3.678270954,0.8918460973,1.781404203,2.997797596,1.172732325,0.1254772557,0.03866199356
0.7296,0.9273573714,3.675106473,0.8895737644,1.779717025,2.997258979,1.173105513,0.125421115,0.03862116551
0.736,0.9365887789,3.67635724,0.8854093023,1.780926567,2.997354149,1.17317785,0.1256291279,0.03863763992
0.7424,0.9386838001,3.679595298,0.8865545428,1.782784638,2.997903387,1.172829475,0.12572686,0.03867792962
0.7488,0.9299706144,3.679303082,0.8911339778,1.782121736,2.997944559,1.172670104,0.1255480832,0.03867542076
0.7552,0.9257734303,3.675761091,0.8909022917,1.779967417,2.9973913,1.172990451,0.1254012856,0.03862928747
0.7616,0.9337546246,3.675489508,0.8863487615,1.780301005,2.997238771,1.173215047,0.1255566809,0.03862674894
0.768,0.9394706424,3.678751967,0.8855220727,1.782373139,2.997744661,1.172951199,0.125728375,0.03866719998
0.7744,0.9331173821,3.679947748,0.889868558,1.782657625,2.998023068,1.172662855,0.1256217868,0.03868346047
0.7808,0.9255884135,3.676805149,0.8917461788,1.780512034,2.99757008,1.172864017,0.125416512,0.0386427655
0.7872,0.9306428669,3.675007688,0.8877099142,1.779862163,2.997197177,1.173197231,0.1254853655,0.03862040255
0.7936,0.9389141181,3.677684784,0.8850718342,1.781768355,2.997560871,1.173069937,0.1256989814,0.03865399485
0.8,0.936100769,3.680092297,0.8883311844,1.782908329,2.998018003,1.172711193,0.1256836574,0.03868478689
0.8064,0.9268618067,3.678009241,0.8919100265,1.781235357,2.997758467,1.172752576,0.1254634704,0.03865855796
0.8128,0.9278673882,3.675028925,0.8892405425,1.779706859,2.997238792,1.173127064,0.1254299434,0.03862026304
0.8192,0.9371248182,3.676585593,0.8852767399,1.781078976,2.997387701,1.17316272,0.1256439218,0.03864046613
0.8256,0.9383344957,3.679735258,0.886846577,1.782840884,2.99793192,1.172804454,0.1257222311,0.03867977059
0.832,0.9293159682,3.679100988,0.8913480521,1.781973052,2.997916953,1.172679441,0.1255315437,0.03867281924
0.8384,0.9260131824,3.675575649,0.8906398229,1.779883692,2.997356748,1.173017912,0.1254027093,0.038626942
0.8448,0.9344290712,3.67565449,0.8860961333,1.780427919,2.99725866,1.173211415,0.1255732075,0.03862884764
0.8512,0.9394112134,3.678965013,0.8857059671,1.782484689,2.997783318,1.172923554,0.125730791,0.03866987203
0.8576,0.9324091806,3.679845556,0.8901844362,1.782560633,2.998012584,1.172659496,0.1256059487,0.0386822369
0.864,0.9255001802,3.676550006,0.8916125487,1.780370464,2.997528117,1.172891743,0.1254101397,0.03863944279
0.8704,0.9313273579,3.675074178,0.8873828481,1.779938023,2.997199317,1.173205982,0.1255003451,0.03862132331
0.8768,0.9391518338,3.67793176,0.8851160335,1.781914177,2.997602061,1.173045036,0.1257079966,0.0386570353
0.8832,0.9354841662,3.680105071,0.8886796325,1.782880041,2.998026494,1.172696036,0.1256715857,0.03868507451
0.8896,0.9264620791,3.677741834,0.8919374132,1.781067193,2.997717836,1.172774752,0.125450745,0.03865504347
0.896,0.9284235406,3.6749778,0.8889008111,1.779713403,2.997222441,1.173146655,0.125440187,0.03861970433
0.9024,0.9376153351,3.676822295,0.8851749164,1.7812333,2.997423462,1.173145381,0.1256579289,0.03864338589
0.9088,0.9379271355,3.679854573,0.8871559496,1.782882694,2.997957317,1.172780728,0.1257160982,0.03868136972
0.9152,0.9286933045,3.678881343,0.8915318342,1.781816765,2.997886184,1.172691452,0.1255153175,0.0386699718
0.9216,0.9263203547,3.67541179,0.8903559899,1.779815594,2.997324884,1.173044516,0.1254058773,0.03862489117
0.928,0.9350830373,3.675836986,0.8858669186,1.780562864,2.997282043,1.173205068,0.125589622,0.03863115019
0.9344,0.9392848628,3.679164931,0.8859175174,1.78258555,2.997820344,1.172896026,0.1257316373,0.03867239851
0.9408,0.9316998921,3.67971897,0.8904832302,1.782450089,2.997997997,1.172658973,0.1255896664,0.03868068146
0.9472,0.9254861872,3.676305865,0.8914463656,1.780239472,2.997487079,1.172919928,0.1254054381,0.0386362768
0.9536,0.9320216138,3.675164921,0.8870674408,1.780027119,2.997205592,1.173212029,0.1255159587,0.03862253924
0.96,0.9393255671,3.678174904,0.8851927367,1.78205451,2.997643384,1.173019076,0.1257156454,0.03866003428
0.9664,0.9348357542,3.680092279,0.8890272568,1.782835848,2.998030815,1.172683295,0.1256584521,0.03868503534
0.9728,0.9261261801,3.677471743,0.8919280381,1.780901709,2.997676131,1.172798623,0.1254392228,0.03865149559
0.9792,0.9290197239,3.674953338,0.8885580218,1.779736353,2.997210074,1.173164092,0.1254517274,0.03861948785
0.9856,0.9380559668,3.677065171,0.8851047919,1.781388119,2.997461088,1.173126004,0.1256710197,0.03864637626
0.992,0.937465301,3.679951936,0.8874797239,1.782909513,2.99797932,1.172758533,0.1257085138,0.03868270633
0.9984,0.9281095752,3.678646442,0.8916832623,1.781654553,2.997852572,1.172706018,0.1254995786,0.03866691045
1.0048,0.9266912288,3.67527114,0.8900539217,1.779763704,2.997296022,1.173069991,0.1254107493,0.03862315419
1.0112,0.9357103655,3.676035124,0.8856632058,1.780704484,2.997308679,1.173196079,0.125605764,0.03863363257
1.0176,0.9390924916,3.679349859,0.8861548625,1.782674717,2.997855368,1.172868883,0.1257309046,0.03867475645
1.024,0.9309969338,3.679568975,0.8907615839,1.782327061,2.997979438,1.172661302,0.1255731002,0.03867880355
1.0304,0.9255463631,3.676075443,0.8912496276,1.780120542,2.997447398,1.172948274,0.1254024586,0.03863330621
1.0368,0.9327187165,3.675278695,0.8867666071,1.780128483,2.997215927,1.17321532,0.1255320419,0.0386240317
1.0432,0.9394337217,3.678412065,0.8853013251,1.782188077,2.997684442,1.172992307,0.1257218598,0.03866296963
1.0496,0.9341617265,3.680053716,0.8893703414,1.78277597,2.998030903,1.172673108,0.1256443771,0.03868466032
1.056,0.9258578762,3.677202075,0.8918821179,1.780740804,2.997633791,1.172823937,0.1254290363,0.03864795784
1.0624,0.929649583,3.674955472,0.8882155983,1.779775261,2.997201794,1.173179211,0.1254644333,0.03861960889
1.0688,0.9384426775,3.677312002,0.8850670369,1.781542067,2.997500211,1.17310478,0.1256830747,0.03864941156
1.0752,0.93695309,3.680026227,0.8878147751,1.782920868,2.997997689,1.172738097,0.1256995422,0.03868376321
1.0816,0.9275712184,3.678398753,0.89180061,1.781488274,2.997816469,1.17272299,0.1254844974,0.03866366874
1.088,0.9271215128,3.675155026,0.8897368594,1.779728375,2.997270452,1.173094074,0.1254172649,0.03862174477
1.0944,0.9363052379,3.676246889,0.8854867737,1.780851482,2.997338305,1.173184542,0.1256214784,0.03863626974
1.1008,0.938835718,3.679518017,0.8864158766,1.782751322,2.997888038,1.172842395,0.1257285984,0.03867692343
1.1072,0.9303077473,3.679396903,0.8910163515,1.782192726,2.997957086,1.172666473,0.1255564161,0.03867662101
1.1136,0.925679753,3.675861306,0.891024609,1.780014916,2.997409477,1.172976488,0.1254012344,0.0386305639
1.12,0.9334117389,3.675414136,0.8864831626,1.780240971,2.997230203,1.173215834,0.1255484272,0.0386257829
1.1264,0.9394751202,3.678641119,0.8854409695,1.782313693,2.997724836,1.172964987,0.1257265846,0.03866581739
1.1328,0.9334687965,3.679989451,0.8897052852,1.78270077,2.99802674,1.172665587,0.1256294906,0.03868394564
1.1392,0.9256601142,3.676935936,0.8918002452,1.780586322,2.997591269,1.172850425,0.1254203023,0.03864447408
1.1456,0.9303064266,3.674983855,0.8878768801,1.779829495,2.997197671,1.173191868,0.1254781632,0.03862005883
1.152,0.938771993,3.67756057,0.8850619898,1.781693744,2.997540452,1.173081918,0.1256939859,0.03865246729
1.1584,0.936395222,3.680076449,0.8881577731,1.782916492,2.998012223,1.172719631,0.1256892616,0.03868452234
1.1648,0.9270842547,3.678141004,0.8918825954,1.781319799,2.997778248,1.172742197,0.1254702398,0.03866028781
1.1712,0.9276062642,3.675064422,0.8894081673,1.77970984,2.997248417,1.173116526,0.1254253458,0.03862067104
1.1776,0.936862135,3.67647023,0.8853392459,1.781002452,2.997370627,1.173170574,0.1256366149,0.0386390394
1.184,0.9385166034,3.679667762,0.8866981983,1.782814542,2.997918029,1.172816821,0.125724736,0.03867887903
1.1904,0.9296397458,3.679204354,0.8912446457,1.782048458,2.997931168,1.172674438,0.1255397854,0.03867415288
1.1968,0.9258846562,3.675665776,0.8907739258,1.779923664,2.99737371,1.173004274,0.1254017771,0.03862807983
1.2032,0.9340940317,3.675569693,0.8862196329,1.780363386,2.997248266,1.173213578,0.125564948,0.03862777158
1.2096,0.9394493173,3.678860018,0.8856104708,1.78243018,2.997764168,1.172937384,0.1257297781,0.038668554
1.216,0.93276388,3.679899762,0.890028426,1.782610868,2.998018349,1.172660825,0.1256139329,0.03868289013
1.2224,0.9255350579,3.676676394,0.8916835399,1.780440002,2.997549009,1.17287781,0.1254131219,0.03864108638
1.2288,0.9309834321,3.675037841,0.8875451304,1.779898363,2.997197727,1.173201943,0.1254927658,0.0386208249
1.2352,0.9390408411,3.677808614,0.8850898108,1.781841872,2.997581426,1.173057637,0.1257036554,0.03865551773
1.2416,0.9357968327,3.680101853,0.8885053034,1.782896188,2.998022762,1.172703327,0.1256777616,0.03868497132
1.248,0.9266542153,3.677876059,0.8919283225,1.781151066,2.997738314,1.172763439,0.1254569656,0.03865680767
1.2544,0.9281400886,3.675000031,0.8890712499,1.779708067,2.997230126,1.173137122,0.1254348955,0.03861994063
1.2608,0.9373759931,3.676703024,0.8852219242,1.781156005,2.997405325,1.17315432,0.1256510318,0.0386419162
1.2672,0.9381378501,3.679797587,0.8869992596,1.782863622,2.99794503,1.172792416,0.1257193492,0.03868060219
1.2736,0.929000206,3.678993233,0.8914438499,1.781895745,2.997901943,1.172685124,0.1255233809,0.03867142499
1.28,0.9261585413,3.675490919,0.8905003906,1.779847641,2.997340461,1.17303134,0.1254040772,0.03862587852
1.2864,0.9347590359,3.675743675,0.8859784349,1.780494451,2.99726993,1.173208581,0.1255814389,0.0386299752
1.2928,0.9393563674,3.679066738,0.8858084257,1.782536513,2.997802057,1.172909763,0.1257314116,0.03867115481
1.2992,0.9320542296,3.679785256,0.8903361965,1.782506994,2.998005798,1.17265888,0.125597853,0.03868149984
1.3056,0.9254838909,3.67642639,0.8915334154,1.780303541,2.997507453,1.172905802,0.1254075769,0.03863783754
1.312,0.9316737004,3.675116584,0.8872235041,1.779980976,2.997201941,1.17320935,0.1255080828,0.03862189511
1.3184,0.9392468088,3.678053939,0.8851503445,1.781985116,2.997622732,1.173032175,0.1257119962,0.03865854063
1.3248,0.93516355,3.680101881,0.8888537837,1.782859933,2.998029179,1.172689359,0.1256651445,0.03868509689
1.3312,0.9262858577,3.677606919,0.8919373265,1.780984018,2.997697093,1.172786492,0.1254448242,0.03865327153
1.3376,0.9287170314,3.674962231,0.8887295788,1.779722863,2.997215752,1.173155658,0.1254458031,0.0386195539
1.344,0.9378421476,3.676943107,0.8851358659,1.781310726,2.997442064,1.173135939,0.1256645964,0.03864487486
1.3504,0.9377027941,3.67990608,0.8873162049,1.782898,2.99796876,1.172769427,0.1257124836,0.03868207154
1.3568,0.928396182,3.678765653,0.8916117006,1.781736279,2.99786971,1.17269843,0.125507377,0.03866846539
1.3632,0.9264980434,3.675338481,0.8902070453,1.779787582,2.997310059,1.173057413,0.1254081034,0.03862398254
1.3696,0.9354004141,3.675934225,0.8857617263,1.780632914,2.997294971,1.173200902,0.1255977372,0.03863236935
1.376,0.9391968548,3.679259382,0.8860330934,1.782631649,2.997838127,1.172882394,0.1257314686,0.03867359972
1.3824,0.9313471381,3.679646809,0.890625147,1.78239008,2.997989206,1.172659782,0.1255814081,0.03867978152
1.3888,0.925507037,3.676188765,0.8913516531,1.780178429,2.997467042,1.172934105,0.1254037306,0.03863476498
1.3952,0.9323702196,3.675219,0.8869150368,1.780076358,2.997210258,1.173214023,0.1255239518,0.03862325227
1.4016,0.9393879543,3.678294362,0.8852430795,1.782122223,2.997663972,1.173005779,0.1257189353,0.03866151149
1.408,0.9345015344,3.680076232,0.8891995969,1.782807835,2.998031387,1.17267788,0.1256515246,0.03868489074
1.4144,0.9259833477,3.677336666,0.8919096254,1.780820558,2.997655014,1.172811117,0.1254339546,0.03864972245
1.4208,0.9293308802,3.674951107,0.8883865433,1.779753831,2.997205418,1.173171955,0.1254579434,0.03861950701
1.4272,0.9382563128,3.677188237,0.8850818465,1.781465282,2.997480485,1.173115614,0.1256771839,0.03864788977
1.4336,0.9372152197,3.679992032,0.8876460209,1.782917144,2.997988974,1.172748083,0.1257041968,0.03868327034
1.44,0.9278343361,3.678524025,0.8917462906,1.781571813,2.997834807,1.172714219,0.1254919455,0.03866530951
1.4464,0.926899221,3.675209943,0.8898970542,1.779743951,2.99728281,1.173082224,0.1254138061,0.03862240733
1.4528,0.9360122479,3.676139423,0.8855714563,1.780777405,2.997323136,1.173190626,0.1256136843,0.03863493265
1.4592,0.9389720573,3.679436134,0.8862825616,1.782714656,2.997872016,1.172855546,0.1257299475,0.03867586541
1.4656,0.9306501373,3.679485609,0.890892097,1.782261219,2.997968725,1.172663536,0.1255647617,0.03867774973
1.472,0.9256039974,3.675966184,0.891140472,1.780066008,2.997428191,1.172962422,0.125401626,0.03863190477
1.4784,0.933066139,3.675343807,0.8866225635,1.780183403,2.997222581,1.173215926,0.1255402068,0.03862487733
1.4848,0.9394628158,3.678527746,0.8853673204,1.782251937,2.997704748,1.172978702,0.1257244113,0.0386644063
1.4912,0.9338171999,3.68002479,0.8895390747,1.782740247,2.998029351,1.172669013,0.1256370272,0.03868434526
1.4976,0.9257500297,3.677068378,0.891845599,1.780662633,2.997612526,1.172837053,0.1254244809,0.03864620621
1.504,0.9299750723,3.674966418,0.8880455398,1.779800495,2.99719921,1.17318586,0.12547118,0.0386197925
1.5104,0.9386146898,3.677436206,0.8850604219,1.78161827,2.997520214,1.173093544,0.1256886797,0.03865093828
