"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
2.7008,0.8451514758,-3.552150223,3.70151756,1.790685922,2.935361886,5.406429731,0.04110706989,0.06200054081
2.7072,0.846962748,-3.55222917,3.701049258,1.790515568,2.935287164,5.405997943,0.04110206813,0.06199537951
2.7136,0.8487804528,-3.552233314,3.701554075,1.790990126,2.935427885,5.405490673,0.04110444665,0.06200545814
2.72,0.8473452364,-3.551273147,3.702162654,1.791254532,2.935554382,5.404929928,0.04110920773,0.06201138729
2.7264,0.8452760716,-3.550197003,3.701838107,1.790861639,2.935464352,5.40443725,0.04110703857,0.06200180009
2.7328,0.8461896527,-3.550034798,3.701194637,1.790502706,2.935339142,5.404015287,0.04110117125,0.06199242525
2.7392,0.8485273717,-3.550220205,3.701405295,1.790829637,2.935426253,5.403545626,0.04110107792,0.06199890927
2.7456,0.8480787925,-3.549549344,3.702147056,1.791266297,2.935600435,5.402994999,0.04110644152,0.06200873159
2.752,0.845682549,-3.548358681,3.70212524,1.791044324,2.935585007,5.402478344,0.04110677927,0.06200332383
2.7584,0.8455380361,-3.547895637,3.70143843,1.790571855,2.935445556,5.402050711,0.04110108658,0.06199152045
2.7648,0.8479229376,-3.548129583,3.701320081,1.790685044,2.935467808,5.401614217,0.04109851818,0.06199298929
2.7712,0.8485807563,-3.547793849,3.702045345,1.791206403,2.935655737,5.401088071,0.04110325297,0.06200457236
2.7776,0.8463464007,-3.546635402,3.702340225,1.791202378,2.935715534,5.400556131,0.04110601441,0.06200436824
2.784,0.8451971621,-3.545874459,3.70174611,1.790709315,2.935583941,5.400115462,0.04110148669,0.06199230988
2.7904,0.8471567164,-3.546017847,3.701333582,1.790590836,2.935530771,5.399706761,0.04109695224,0.06198845879
2.7968,0.8487954472,-3.545990352,3.701894167,1.791088627,2.935688098,5.399218375,0.04109996715,0.06199925321
2.8032,0.8471740938,-3.545003106,3.702457037,1.791309132,2.935807589,5.398685004,0.04110457639,0.0620042991
2.8096,0.8452399001,-3.543998689,3.702073288,1.790890037,2.935708728,5.398226504,0.04110201407,0.06199418192
