"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.0037,1.432517202E-9,0.005714300962,1.432517186E-9,313.7561855
0.00375,1.432517202E-9,0.005714301053,1.432517186E-9,313.7561896
0.0038,1.432517202E-9,0.005714301142,1.432517186E-9,313.7561937
0.00385,1.432517202E-9,0.005714301233,1.432517186E-9,313.7561979
0.0039,1.432517202E-9,0.005714301322,1.432517186E-9,313.756202
0.00395,1.432517202E-9,0.005714301414,1.432517186E-9,313.7562062
0.004,1.432517202E-9,0.005714301502,1.432517186E-9,313.7562103
0.00405,1.432517201E-9,0.005714301595,1.432517186E-9,313.7562144
0.0041,1.432517201E-9,0.005714301682,1.432517185E-9,313.7562186
0.00415,1.432517201E-9,0.005714301776,1.432517185E-9,313.7562227
0.0042,1.432517201E-9,0.005714301862,1.432517185E-9,313.7562269
0.00425,1.432517201E-9,0.005714301956,1.432517185E-9,313.756231
0.0043,1.432517201E-9,0.005714302042,1.432517185E-9,313.7562351
0.00435,1.432517201E-9,0.005714302137,1.432517185E-9,313.7562393
0.0044,1.432517201E-9,0.005714302222,1.432517185E-9,313.7562434
0.00445,1.432517201E-9,0.005714302318,1.432517185E-9,313.7562476
0.0045,1.432517201E-9,0.005714302402,1.432517184E-9,313.7562517
0.00455,1.432517201E-9,0.005714302499,1.432517185E-9,313.7562558
0.0046,1.432517201E-9,0.005714302582,1.432517184E-9,313.75626
0.00465,1.432517201E-9,0.005714302679,1.432517184E-9,313.7562641
0.0047,1.432517201E-9,0.005714302762,1.432517184E-9,313.7562683
0.00475,1.432517201E-9,0.00571430286,1.432517184E-9,313.7562724
0.0048,1.432517201E-9,0.005714302942,1.432517184E-9,313.7562765
0.00485,1.432517201E-9,0.005714303041,1.432517184E-9,313.7562807
0.0049,1.432517201E-9,0.005714303122,1.432517183E-9,313.7562848
0.00495,1.432517201E-9,0.005714303222,1.432517184E-9,313.7562889
0.005,1.432517201E-9,0.005714303302,1.432517183E-9,313.7562931
0.00505,1.432517201E-9,0.005714303402,1.432517183E-9,313.7562972
0.0051,1.432517201E-9,0.005714303482,1.432517183E-9,313.7563014
0.00515,1.432517201E-9,0.005714303583,1.432517183E-9,313.7563055
0.0052,1.432517201E-9,0.005714303662,1.432517183E-9,313.7563096
0.00525,1.432517201E-9,0.005714303764,1.432517183E-9,313.7563138
0.0053,1.432517201E-9,0.005714303842,1.432517182E-9,313.7563179
0.00535,1.432517201E-9,0.005714303944,1.432517183E-9,313.756322
0.0054,1.432517201E-9,0.005714304022,1.432517182E-9,313.7563262
0.00545,1.432517201E-9,0.005714304125,1.432517183E-9,313.7563303
0.0055,1.432517201E-9,0.005714304202,1.432517182E-9,313.7563345
0.00555,1.4325172E-9,0.005714304306,1.432517182E-9,313.7563386
0.0056,1.432517201E-9,0.005714304382,1.432517182E-9,313.7563427
0.00565,1.4325172E-9,0.005714304486,1.432517182E-9,313.7563469
0.0057,1.4325172E-9,0.005714304562,1.432517181E-9,313.756351
0.00575,1.4325172E-9,0.005714304667,1.432517182E-9,313.7563551
0.0058,1.4325172E-9,0.005714304742,1.432517181E-9,313.7563593
