"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M|TESTSPDOUT","Subsystem #1|Machines|M|TESTTELECT"
0.0045,0.8865602727,0.8608013694,0.6990275068
0.00455,0.8865631465,0.860804843,0.6990246782
0.0046,0.8865659788,0.8608083167,0.6990218552
0.00465,0.8865687697,0.8608117904,0.6990190376
0.0047,0.8865715191,0.8608152643,0.6990162255
0.00475,0.8865742271,0.8608187382,0.6990134189
0.0048,0.8865768937,0.8608222122,0.6990106176
0.00485,0.8865795189,0.8608256863,0.6990078216
0.0049,0.8865821026,0.8608291605,0.6990050309
0.00495,0.886584645,0.8608326348,0.6990022454
0.005,0.886587146,0.8608361091,0.698999465
0.00505,0.8865896057,0.8608395835,0.6989966898
0.0051,0.886592024,0.860843058,0.6989939197
0.00515,0.8865944009,0.8608465326,0.6989911545
0.0052,0.8865967366,0.8608500072,0.6989883943
0.00525,0.8865990309,0.860853482,0.698985639
0.0053,0.8866012839,0.8608569568,0.6989828885
0.00535,0.8866034956,0.8608604316,0.6989801427
0.0054,0.8866056661,0.8608639066,0.6989774017
0.00545,0.8866077953,0.8608673816,0.6989746653
0.0055,0.8866098832,0.8608708567,0.6989719335
0.00555,0.8866119299,0.8608743319,0.6989692062
0.0056,0.8866139354,0.8608778071,0.6989664833
0.00565,0.8866158997,0.8608812824,0.6989637647
0.0057,0.8866178227,0.8608847578,0.6989610505
0.00575,0.8866197046,0.8608882333,0.6989583405
0.0058,0.8866215453,0.8608917088,0.6989556346
0.00585,0.8866233449,0.8608951843,0.6989529328
0.0059,0.8866251032,0.86089866,0.698950235
0.00595,0.8866268205,0.8609021357,0.6989475411
0.006,0.8866284966,0.8609056115,0.698944851
0.00605,0.8866301316,0.8609090873,0.6989421647
0.0061,0.8866317255,0.8609125632,0.698939482
0.00615,0.8866332783,0.8609160392,0.6989368029
0.0062,0.88663479,0.8609195152,0.6989341273
0.00625,0.8866362607,0.8609229913,0.6989314551
0.0063,0.8866376903,0.8609264675,0.6989287863
0.00635,0.8866390789,0.8609299437,0.6989261206
0.0064,0.8866404265,0.8609334199,0.6989234581
0.00645,0.886641733,0.8609368963,0.6989207986
0.0065,0.8866429985,0.8609403727,0.698918142
0.00655,0.8866442231,0.8609438491,0.6989154883
0.0066,0.8866454067,0.8609473256,0.6989128373
0.00665,0.8866465493,0.8609508021,0.6989101889
0.0067,0.886647651,0.8609542788,0.6989075431
0.00675,0.8866487117,0.8609577554,0.6989048996
0.0068,0.8866497315,0.8609612321,0.6989022585
0.00685,0.8866507104,0.8609647089,0.6988996195
0.0069,0.8866516484,0.8609681857,0.6988969826
0.00695,0.8866525455,0.8609716626,0.6988943477
0.007,0.8866534017,0.8609751395,0.6988917146
0.00705,0.8866542171,0.8609786165,0.6988890833
0.0071,0.8866549916,0.8609820935,0.6988864535
0.00715,0.8866557253,0.8609855705,0.6988838252
0.0072,0.8866564182,0.8609890477,0.6988811982
0.00725,0.8866570702,0.8609925248,0.6988785724
0.0073,0.8866576815,0.860996002,0.6988759477
0.00735,0.886658252,0.8609994793,0.6988733239
0.0074,0.8866587817,0.8610029566,0.698870701
0.00745,0.8866592707,0.8610064339,0.6988680786
0.0075,0.8866597189,0.8610099113,0.6988654568
0.00755,0.8866601264,0.8610133887,0.6988628354
0.0076,0.8866604931,0.8610168662,0.6988602142
0.00765,0.8866608192,0.8610203437,0.698857593
0.0077,0.8866611045,0.8610238212,0.6988549718
0.00775,0.8866613492,0.8610272988,0.6988523503
0.0078,0.8866615533,0.8610307764,0.6988497284
0.00785,0.8866617166,0.8610342541,0.698847106
0.0079,0.8866618394,0.8610377318,0.6988444828
0.00795,0.8866619215,0.8610412095,0.6988418588
0.008,0.886661963,0.8610446873,0.6988392337
0.00805,0.8866619638,0.8610481651,0.6988366074
0.0081,0.8866619241,0.861051643,0.6988339796
0.00815,0.8866618439,0.8610551209,0.6988313503
0.0082,0.886661723,0.8610585988,0.6988287193
0.00825,0.8866615617,0.8610620767,0.6988260863
0.0083,0.8866613597,0.8610655547,0.6988234513
0.00835,0.8866611173,0.8610690327,0.6988208139
0.0084,0.8866608343,0.8610725107,0.6988181741
0.00845,0.8866605109,0.8610759888,0.6988155317
0.0085,0.886660147,0.8610794669,0.6988128864
0.00855,0.8866597426,0.8610829451,0.6988102381
0.0086,0.8866592977,0.8610864232,0.6988075866
0.00865,0.8866588124,0.8610899014,0.6988049317
0.0087,0.8866582867,0.8610933796,0.6988022732
0.00875,0.8866577206,0.8610968579,0.698799611
0.0088,0.886657114,0.8611003361,0.6987969448
0.00885,0.8866564671,0.8611038144,0.6987942744
0.0089,0.8866557798,0.8611072928,0.6987915998
0.00895,0.8866550521,0.8611107711,0.6987889206
0.009,0.8866542841,0.8611142495,0.6987862367
0.00905,0.8866534758,0.8611177279,0.6987835479
0.0091,0.8866526271,0.8611212063,0.6987808541
0.00915,0.8866517381,0.8611246847,0.698778155
0.0092,0.8866508088,0.8611281632,0.6987754504
0.00925,0.8866498392,0.8611316417,0.6987727403
0.0093,0.8866488294,0.8611351202,0.6987700243
0.00935,0.8866477793,0.8611385987,0.6987673024
0.0094,0.886646689,0.8611420772,0.6987645744
0.00945,0.8866455584,0.8611455558,0.69876184
0.0095,0.8866443876,0.8611490344,0.6987590992
0.00955,0.8866431766,0.861152513,0.6987563518
0.0096,0.8866419255,0.8611559916,0.6987535976
0.00965,0.8866406341,0.8611594702,0.6987508364
0.0097,0.8866393026,0.8611629488,0.6987480682
0.00975,0.8866379309,0.8611664275,0.6987452928
0.0098,0.8866365191,0.8611699062,0.6987425101
0.00985,0.8866350672,0.8611733849,0.6987397198
0.0099,0.8866335752,0.8611768636,0.698736922
0.00995,0.886632043,0.8611803423,0.6987341165
0.01,0.8866304708,0.861183821,0.6987313031
0.01005,0.8866288586,0.8611872998,0.6987284819
0.0101,0.8866272062,0.8611907785,0.6987256527
0.01015,0.8866255139,0.8611942573,0.6987228153
0.0102,0.8866237815,0.861197736,0.6987199698
0.01025,0.886622009,0.8612012148,0.6987171161
0.0103,0.8866201966,0.8612046936,0.6987142541
0.01035,0.8866183442,0.8612081724,0.6987113838
0.0104,0.8866164518,0.8612116512,0.6987085051
0.01045,0.8866145195,0.86121513,0.698705618
0.0105,0.8866125472,0.8612186089,0.6987027224
0.01055,0.886610535,0.8612220877,0.6986998185
0.0106,0.8866084829,0.8612255665,0.6986969061
0.01065,0.8866063908,0.8612290454,0.6986939853
0.0107,0.8866042589,0.8612325242,0.698691056
0.01075,0.8866020871,0.8612360031,0.6986881185
0.0108,0.8865998754,0.8612394819,0.6986851726
0.01085,0.8865976239,0.8612429608,0.6986822184
0.0109,0.8865953325,0.8612464397,0.698679256
0.01095,0.8865930013,0.8612499185,0.6986762855
0.011,0.8865906303,0.8612533974,0.6986733069
0.01105,0.8865882196,0.8612568763,0.6986703204
0.0111,0.886585769,0.8612603552,0.6986673261
0.01115,0.8865832787,0.861263834,0.698664324
0.0112,0.8865807486,0.8612673129,0.6986613142
0.01125,0.8865781787,0.8612707918,0.6986582971
0.0113,0.8865755692,0.8612742706,0.6986552726
0.01135,0.8865729199,0.8612777495,0.6986522409
0.0114,0.8865702309,0.8612812284,0.6986492022
0.01145,0.8865675023,0.8612847073,0.6986461567
0.0115,0.886564734,0.8612881861,0.6986431045
0.01155,0.886561926,0.861291665,0.6986400459
0.0116,0.8865590784,0.8612951438,0.698636981
0.01165,0.8865561911,0.8612986227,0.69863391
0.0117,0.8865532642,0.8613021015,0.6986308332
0.01175,0.8865502978,0.8613055804,0.6986277507
0.0118,0.8865472917,0.8613090592,0.6986246629
0.01185,0.8865442461,0.861312538,0.6986215699
0.0119,0.8865411609,0.8613160168,0.698618472
0.01195,0.8865380362,0.8613194956,0.6986153693
0.012,0.8865348719,0.8613229744,0.6986122623
0.01205,0.8865316682,0.8613264532,0.698609151
0.0121,0.8865284249,0.861329932,0.6986060358
0.01215,0.8865251422,0.8613334108,0.6986029169
0.0122,0.8865218199,0.8613368895,0.6985997946
0.01225,0.8865184582,0.8613403683,0.6985966692
0.0123,0.8865150571,0.861343847,0.6985935409
0.01235,0.8865116166,0.8613473257,0.6985904099
0.0124,0.8865081366,0.8613508044,0.6985872766
0.01245,0.8865046172,0.8613542831,0.6985841412
0.0125,0.8865010584,0.8613577618,0.698581004
0.01255,0.8864974603,0.8613612404,0.6985778652
0.0126,0.8864938228,0.8613647191,0.6985747252
0.01265,0.886490146,0.8613681977,0.6985715841
0.0127,0.8864864298,0.8613716763,0.6985684422
0.01275,0.8864826744,0.8613751549,0.6985652999
0.0128,0.8864788796,0.8613786335,0.6985621573
0.01285,0.8864750455,0.861382112,0.6985590147
0.0129,0.8864711722,0.8613855905,0.6985558724
0.01295,0.8864672596,0.8613890691,0.6985527306
0.013,0.8864633078,0.8613925475,0.6985495896
0.01305,0.8864593168,0.861396026,0.6985464496
0.0131,0.8864552865,0.8613995045,0.6985433108
0.01315,0.886451217,0.8614029829,0.6985401734
0.0132,0.8864471084,0.8614064613,0.6985370378
0.01325,0.8864429606,0.8614099396,0.698533904
0.0133,0.8864387736,0.861413418,0.6985307724
0.01335,0.8864345476,0.8614168963,0.6985276431
0.0134,0.8864302823,0.8614203746,0.6985245164
0.01345,0.886425978,0.8614238529,0.6985213923
0.0135,0.8864216346,0.8614273311,0.6985182713
0.01355,0.8864172521,0.8614308093,0.6985151533
0.0136,0.8864128306,0.8614342875,0.6985120386
0.01365,0.88640837,0.8614377656,0.6985089275
0.0137,0.8864038703,0.8614412437,0.6985058199
0.01375,0.8863993317,0.8614447218,0.6985027161
0.0138,0.886394754,0.8614481999,0.6984996164
0.01385,0.8863901374,0.8614516779,0.6984965207
0.0139,0.8863854818,0.8614551559,0.6984934292
0.01395,0.8863807872,0.8614586338,0.6984903422
0.014,0.8863760537,0.8614621117,0.6984872596
0.01405,0.8863712812,0.8614655896,0.6984841817
0.0141,0.8863664699,0.8614690674,0.6984811086
0.01415,0.8863616196,0.8614725452,0.6984780403
0.0142,0.8863567305,0.861476023,0.698474977
0.01425,0.8863518025,0.8614795007,0.6984719188
0.0143,0.8863468357,0.8614829784,0.6984688658
0.01435,0.88634183,0.8614864561,0.698465818
0.0144,0.8863367855,0.8614899337,0.6984627755
0.01445,0.8863317022,0.8614934112,0.6984597385
0.0145,0.8863265801,0.8614968887,0.698456707
0.01455,0.8863214192,0.8615003662,0.698453681
0.0146,0.8863162196,0.8615038436,0.6984506607
0.01465,0.8863109812,0.861507321,0.698447646
0.0147,0.8863057041,0.8615107984,0.6984446371
0.01475,0.8863003883,0.8615142757,0.6984416339
0.0148,0.8862950338,0.8615177529,0.6984386366
0.01485,0.8862896406,0.8615212301,0.6984356452
0.0149,0.8862842087,0.8615247072,0.6984326596
0.01495,0.8862787382,0.8615281843,0.6984296799
0.015,0.8862732291,0.8615316614,0.6984267062
0.01505,0.8862676813,0.8615351384,0.6984237385
0.0151,0.8862620949,0.8615386153,0.6984207768
0.01515,0.88625647,0.8615420922,0.698417821
0.0152,0.8862508065,0.861545569,0.6984148713
0.01525,0.8862451044,0.8615490458,0.6984119276
0.0153,0.8862393637,0.8615525226,0.69840899
0.01535,0.8862335846,0.8615559992,0.6984060583
0.0154,0.8862277669,0.8615594759,0.6984031327
0.01545,0.8862219108,0.8615629524,0.6984002131
0.0155,0.8862160161,0.8615664289,0.6983972995
0.01555,0.886210083,0.8615699054,0.6983943919
0.0156,0.8862041115,0.8615733817,0.6983914903
0.01565,0.8861981015,0.8615768581,0.6983885946
0.0157,0.8861920531,0.8615803343,0.698385705
0.01575,0.8861859663,0.8615838105,0.6983828212
0.0158,0.8861798412,0.8615872867,0.6983799433
0.01585,0.8861736776,0.8615907628,0.6983770714
0.0159,0.8861674757,0.8615942388,0.6983742052
0.01595,0.8861612355,0.8615977147,0.6983713449
0.016,0.886154957,0.8616011906,0.6983684904
0.01605,0.8861486401,0.8616046664,0.6983656416
0.0161,0.886142285,0.8616081422,0.6983627986
0.01615,0.8861358915,0.8616116179,0.6983599612
0.0162,0.8861294599,0.8616150935,0.6983571295
0.01625,0.88612299,0.861618569,0.6983543034
0.0163,0.8861164818,0.8616220445,0.6983514829
0.01635,0.8861099355,0.8616255199,0.6983486678
0.0164,0.886103351,0.8616289953,0.6983458583
0.01645,0.8860967282,0.8616324705,0.6983430541
0.0165,0.8860900674,0.8616359457,0.6983402554
0.01655,0.8860833684,0.8616394208,0.6983374619
0.0166,0.8860766312,0.8616428959,0.6983346738
0.01665,0.886069856,0.8616463709,0.6983318908
0.0167,0.8860630426,0.8616498457,0.698329113
0.01675,0.8860561912,0.8616533206,0.6983263404
0.0168,0.8860493017,0.8616567953,0.6983235727
0.01685,0.8860423742,0.86166027,0.6983208101
0.0169,0.8860354086,0.8616637446,0.6983180524
0.01695,0.886028405,0.8616672191,0.6983152996
0.017,0.8860213634,0.8616706935,0.6983125516
0.01705,0.8860142838,0.8616741679,0.6983098083
0.0171,0.8860071663,0.8616776421,0.6983070698
0.01715,0.8860000108,0.8616811163,0.6983043358
0.0172,0.8859928174,0.8616845904,0.6983016064
0.01725,0.8859855861,0.8616880644,0.6982988814
0.0173,0.8859783169,0.8616915384,0.6982961609
0.01735,0.8859710097,0.8616950122,0.6982934447
0.0174,0.8859636648,0.861698486,0.6982907328
0.01745,0.8859562819,0.8617019597,0.698288025
0.0175,0.8859488613,0.8617054333,0.6982853214
0.01755,0.8859414028,0.8617089068,0.6982826217
0.0176,0.8859339065,0.8617123802,0.6982799261
0.01765,0.8859263724,0.8617158535,0.6982772343
0.0177,0.8859188006,0.8617193268,0.6982745463
0.01775,0.885911191,0.8617227999,0.6982718619
0.0178,0.8859035436,0.861726273,0.6982691812
0.01785,0.8858958586,0.8617297459,0.6982665041
0.0179,0.8858881358,0.8617332188,0.6982638303
0.01795,0.8858803754,0.8617366916,0.6982611599
0.018,0.8858725773,0.8617401643,0.6982584928
0.01805,0.8858647415,0.8617436369,0.6982558288
0.0181,0.8858568681,0.8617471094,0.6982531679
0.01815,0.885848957,0.8617505818,0.6982505099
0.0182,0.8858410084,0.8617540541,0.6982478548
0.01825,0.8858330222,0.8617575263,0.6982452025
0.0183,0.8858249984,0.8617609984,0.6982425528
0.01835,0.8858169371,0.8617644704,0.6982399056
0.0184,0.8858088382,0.8617679424,0.6982372609
0.01845,0.8858007018,0.8617714142,0.6982346185
0.0185,0.8857925279,0.8617748859,0.6982319783
0.01855,0.8857843165,0.8617783575,0.6982293402
0.0186,0.8857760676,0.861781829,0.6982267041
0.01865,0.8857677813,0.8617853004,0.6982240698
0.0187,0.8857594575,0.8617887717,0.6982214373
0.01875,0.8857510963,0.8617922429,0.6982188064
0.0188,0.8857426977,0.8617957141,0.6982161769
0.01885,0.8857342618,0.861799185,0.6982135488
0.0189,0.8857257884,0.8618026559,0.6982109219
0.01895,0.8857172777,0.8618061267,0.6982082961
0.019,0.8857087297,0.8618095974,0.6982056712
0.01905,0.8857001443,0.861813068,0.6982030471
0.0191,0.8856915217,0.8618165384,0.6982004237
0.01915,0.8856828617,0.8618200088,0.6981978008
0.0192,0.8856741645,0.861823479,0.6981951783
0.01925,0.88566543,0.8618269492,0.698192556
0.0193,0.8856566583,0.8618304192,0.6981899338
0.01935,0.8856478494,0.8618338891,0.6981873115
0.0194,0.8856390033,0.8618373589,0.6981846889
0.01945,0.8856301199,0.8618408286,0.6981820659
0.0195,0.8856211994,0.8618442982,0.6981794424
0.01955,0.8856122418,0.8618477676,0.6981768181
0.0196,0.885603247,0.861851237,0.698174193
0.01965,0.8855942151,0.8618547062,0.6981715668
0.0197,0.8855851461,0.8618581753,0.6981689393
0.01975,0.88557604,0.8618616443,0.6981663105
0.0198,0.8855668969,0.8618651132,0.69816368
0.01985,0.8855577167,0.861868582,0.6981610478
0.0199,0.8855484995,0.8618720506,0.6981584137
0.01995,0.8855392452,0.8618755192,0.6981557775
0.02,0.8855299539,0.8618789876,0.698153139
0.02005,0.8855206257,0.8618824559,0.698150498
0.0201,0.8855112605,0.861885924,0.6981478543
0.02015,0.8855018583,0.8618893921,0.6981452078
0.0202,0.8854924192,0.86189286,0.6981425583
0.02025,0.8854829432,0.8618963278,0.6981399056
0.0203,0.8854734303,0.8618997955,0.6981372494
0.02035,0.8854638805,0.8619032631,0.6981345897
0.0204,0.8854542939,0.8619067305,0.6981319262
0.02045,0.8854446704,0.8619101979,0.6981292587
0.0205,0.88543501,0.861913665,0.6981265871
0.02055,0.8854253129,0.8619171321,0.6981239112
0.0206,0.885415579,0.8619205991,0.6981212307
0.02065,0.8854058082,0.8619240659,0.6981185456
0.0207,0.8853960007,0.8619275326,0.6981158555
0.02075,0.8853861565,0.8619309991,0.6981131604
0.0208,0.8853762755,0.8619344656,0.69811046
0.02085,0.8853663579,0.8619379319,0.6981077543
0.0209,0.8853564035,0.861941398,0.6981050429
0.02095,0.8853464124,0.8619448641,0.6981023257
0.021,0.8853363847,0.86194833,0.6980996026
0.02105,0.8853263204,0.8619517958,0.6980968734
0.0211,0.8853162194,0.8619552614,0.6980941379
0.02115,0.8853060818,0.861958727,0.698091396
0.0212,0.8852959076,0.8619621924,0.6980886475
0.02125,0.8852856968,0.8619656576,0.6980858922
0.0213,0.8852754495,0.8619691228,0.6980831301
0.02135,0.8852651657,0.8619725878,0.698080361
0.0214,0.8852548453,0.8619760526,0.6980775847
0.02145,0.8852444884,0.8619795173,0.6980748011
0.0215,0.885234095,0.8619829819,0.6980720102
0.02155,0.8852236651,0.8619864464,0.6980692117
0.0216,0.8852131988,0.8619899107,0.6980664056
0.02165,0.8852026961,0.8619933749,0.6980635918
0.0217,0.8851921569,0.8619968389,0.6980607702
0.02175,0.8851815813,0.8620003029,0.6980579407
0.0218,0.8851709693,0.8620037666,0.6980551033
0.02185,0.885160321,0.8620072303,0.6980522577
0.0219,0.8851496363,0.8620106938,0.6980494041
0.02195,0.8851389153,0.8620141571,0.6980465424
0.022,0.8851281579,0.8620176203,0.6980436725
0.02205,0.8851173643,0.8620210834,0.6980407943
0.0221,0.8851065343,0.8620245464,0.6980379079
0.02215,0.8850956681,0.8620280092,0.6980350133
0.0222,0.8850847657,0.8620314718,0.6980321105
0.02225,0.885073827,0.8620349343,0.6980291994
0.0223,0.8850628521,0.8620383967,0.69802628
0.02235,0.885051841,0.8620418589,0.6980233525
0.0224,0.8850407937,0.862045321,0.6980204169
0.02245,0.8850297103,0.862048783,0.6980174731
0.0225,0.8850185907,0.8620522448,0.6980145214
0.02255,0.885007435,0.8620557064,0.6980115616
0.0226,0.8849962432,0.8620591679,0.698008594
0.02265,0.8849850152,0.8620626293,0.6980056187
0.0227,0.8849737512,0.8620660905,0.6980026356
0.02275,0.8849624512,0.8620695516,0.697999645
0.0228,0.8849511151,0.8620730125,0.6979966469
0.02285,0.8849397429,0.8620764733,0.6979936415
0.0229,0.8849283348,0.8620799339,0.697990629
0.02295,0.8849168907,0.8620833944,0.6979876094
0.023,0.8849054106,0.8620868547,0.697984583
0.02305,0.8848938945,0.8620903149,0.6979815499
0.0231,0.8848823425,0.8620937749,0.6979785104
0.02315,0.8848707546,0.8620972348,0.6979754645
0.0232,0.8848591308,0.8621006945,0.6979724125
0.02325,0.8848474711,0.8621041541,0.6979693546
0.0233,0.8848357756,0.8621076135,0.697966291
0.02335,0.8848240442,0.8621110728,0.6979632219
0.0234,0.8848122769,0.8621145319,0.6979601475
0.02345,0.8848004739,0.8621179909,0.6979570682
0.0235,0.884788635,0.8621214497,0.697953984
0.02355,0.8847767604,0.8621249084,0.6979508953
0.0236,0.88476485,0.8621283669,0.6979478023
0.02365,0.8847529038,0.8621318252,0.6979447052
0.0237,0.884740922,0.8621352834,0.6979416043
0.02375,0.8847289044,0.8621387414,0.6979384999
0.0238,0.8847168511,0.8621421993,0.6979353922
0.02385,0.8847047622,0.862145657,0.6979322815
0.0239,0.8846926376,0.8621491146,0.697929168
0.02395,0.8846804774,0.862152572,0.697926052
0.024,0.8846682815,0.8621560292,0.6979229337
0.02405,0.8846560501,0.8621594863,0.6979198135
0.0241,0.884643783,0.8621629433,0.6979166916
0.02415,0.8846314804,0.8621664,0.6979135683
0.0242,0.8846191423,0.8621698566,0.6979104438
0.02425,0.8846067686,0.8621733131,0.6979073184
0.0243,0.8845943594,0.8621767693,0.6979041923
0.02435,0.8845819147,0.8621802254,0.6979010659
0.0244,0.8845694346,0.8621836814,0.6978979393
0.02445,0.884556919,0.8621871372,0.6978948128
0.0245,0.8845443679,0.8621905928,0.6978916867
0.02455,0.8845317814,0.8621940483,0.6978885612
0.0246,0.8845191596,0.8621975035,0.6978854366
0.02465,0.8845065023,0.8622009587,0.6978823131
0.0247,0.8844938097,0.8622044136,0.6978791909
0.02475,0.8844810817,0.8622078684,0.6978760703
0.0248,0.8844683184,0.862211323,0.6978729514
0.02485,0.8844555197,0.8622147775,0.6978698346
0.0249,0.8844426858,0.8622182317,0.69786672
0.02495,0.8844298166,0.8622216858,0.6978636078
0.025,0.8844169122,0.8622251398,0.6978604983
0.02505,0.8844039725,0.8622285935,0.6978573916
0.0251,0.8843909976,0.8622320471,0.6978542879
0.02515,0.8843779875,0.8622355005,0.6978511874
0.0252,0.8843649421,0.8622389538,0.6978480903
0.02525,0.8843518617,0.8622424069,0.6978449967
0.0253,0.8843387461,0.8622458598,0.6978419069
0.02535,0.8843255953,0.8622493125,0.697838821
0.0254,0.8843124095,0.862252765,0.6978357391
0.02545,0.8842991885,0.8622562174,0.6978326615
0.0255,0.8842859325,0.8622596696,0.6978295881
0.02555,0.8842726414,0.8622631216,0.6978265192
0.0256,0.8842593153,0.8622665734,0.697823455
0.02565,0.8842459541,0.862270025,0.6978203954
0.0257,0.884232558,0.8622734765,0.6978173407
0.02575,0.8842191269,0.8622769278,0.6978142909
0.0258,0.8842056608,0.8622803789,0.6978112462
0.02585,0.8841921598,0.8622838298,0.6978082067
0.0259,0.8841786238,0.8622872806,0.6978051724
0.02595,0.8841650529,0.8622907311,0.6978021434
0.026,0.8841514472,0.8622941815,0.6977991199
0.02605,0.8841378066,0.8622976317,0.6977961019
0.0261,0.8841241311,0.8623010817,0.6977930894
0.02615,0.8841104208,0.8623045315,0.6977900826
0.0262,0.8840966757,0.8623079811,0.6977870815
0.02625,0.8840828957,0.8623114306,0.6977840862
0.0263,0.884069081,0.8623148798,0.6977810966
0.02635,0.8840552316,0.8623183289,0.697778113
0.0264,0.8840413474,0.8623217778,0.6977751352
0.02645,0.8840274285,0.8623252264,0.6977721634
0.0265,0.8840134749,0.8623286749,0.6977691975
0.02655,0.8839994866,0.8623321232,0.6977662376
0.0266,0.8839854636,0.8623355713,0.6977632838
0.02665,0.883971406,0.8623390192,0.697760336
0.0267,0.8839573138,0.862342467,0.6977573943
0.02675,0.8839431869,0.8623459145,0.6977544586
0.0268,0.8839290255,0.8623493618,0.6977515291
0.02685,0.8839148295,0.862352809,0.6977486056
0.0269,0.8839005989,0.8623562559,0.6977456883
