"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.0,-0.002023922412,0.001180043212,-0.002024252348,314.1592666
5.0E-5,-0.002023920349,0.001179969456,-0.002024240773,314.1592666
1.0E-4,-0.002023918198,0.001179894277,-0.002024228797,314.1592666
1.5E-4,-0.002023915961,0.001179808345,-0.002024216428,314.1592665
2.0E-4,-0.002023913641,0.001179740739,-0.002024203678,314.1592665
2.5E-4,-0.00202391124,0.001179671935,-0.002024190562,314.1592665
3.0E-4,-0.002023908761,0.001179605458,-0.002024177095,314.1592664
3.5E-4,-0.002023906205,0.001179528484,-0.002024163285,314.1592664
4.0E-4,-0.002023903576,0.001179470119,-0.002024149147,314.1592663
4.5E-4,-0.002023900875,0.001179410806,-0.002024134697,314.1592663
5.0E-4,-0.002023898107,0.001179341222,-0.002024119948,314.1592663
5.5E-4,-0.002023895272,0.001179290416,-0.002024104912,314.1592662
6.0E-4,-0.002023892374,0.001179238863,-0.002024089609,314.1592662
6.5E-4,-0.002023889417,0.001179177199,-0.002024074049,314.1592661
7.0E-4,-0.002023886402,0.001179134491,-0.00202405825,314.1592661
7.5E-4,-0.002023883333,0.00117909118,-0.002024042228,314.1592661
8.0E-4,-0.002023880213,0.001179037913,-0.002024025998,314.159266
8.5E-4,-0.002023877044,0.001179003731,-0.002024009574,314.159266
9.0E-4,-0.002023873831,0.001178969083,-0.002023992977,314.1592659
9.5E-4,-0.002023870576,0.001178924593,-0.00202397622,314.1592659
0.001,-0.002023867282,0.001178899305,-0.002023959318,314.1592658
0.00105,-0.002023863953,0.001178873648,-0.002023942293,314.1592658
0.0011,-0.002023860592,0.001178838248,-0.002023925157,314.1592657
0.00115,-0.002023857202,0.00117882213,-0.002023907928,314.1592657
0.0012,-0.002023853787,0.001178805724,-0.002023890625,314.1592656
0.00125,-0.00202385035,0.001178779636,-0.002023873263,314.1592656
0.0013,-0.002023846894,0.001178772892,-0.002023855858,314.1592655
0.00135,-0.002023843423,0.001178765903,-0.002023838432,314.1592655
0.0014,-0.002023839941,0.001178749275,-0.002023820997,314.1592654
0.00145,-0.002023836449,0.001178752017,-0.002023803572,314.1592654
0.0015,-0.002023832953,0.001178754538,-0.002023786177,314.1592653
0.00155,-0.002023829456,0.001178747427,-0.002023768825,314.1592653
0.0016,-0.00202382596,0.001178759691,-0.002023751534,314.1592652
0.00165,-0.00202382247,0.001178771723,-0.002023734324,314.1592652
0.0017,-0.002023818989,0.001178774107,-0.002023717209,314.1592651
0.00175,-0.002023815521,0.001178795838,-0.002023700205,314.1592651
0.0018,-0.002023812067,0.001178817302,-0.002023683333,314.159265
0.00185,-0.002023808634,0.001178829071,-0.002023666607,314.159265
0.0019,-0.002023805222,0.001178860134,-0.002023650041,314.159265
0.00195,-0.002023801837,0.001178890865,-0.002023633657,314.1592649
0.002,-0.002023798481,0.001178911829,-0.002023617468,314.1592649
0.00205,-0.002023795157,0.001178952004,-0.002023601488,314.1592648
0.0021,-0.002023791869,0.001178991756,-0.002023585737,314.1592648
0.00215,-0.002023788621,0.001179021641,-0.002023570228,314.1592647
0.0022,-0.002023785414,0.001179070629,-0.002023554975,314.1592647
0.00225,-0.002023782253,0.001179119076,-0.002023539997,314.1592646
0.0023,-0.002023779141,0.00117915753,-0.002023525306,314.1592646
0.00235,-0.00202377608,0.001179214953,-0.002023510916,314.1592645
0.0024,-0.002023773074,0.001179271692,-0.002023496845,314.1592645
0.00245,-0.002023770126,0.001179318286,-0.002023483102,314.1592645
0.0025,-0.002023767238,0.001179383692,-0.002023469702,314.1592644
0.00255,-0.002023764413,0.001179448247,-0.002023456661,314.1592644
0.0026,-0.002023761655,0.001179502483,-0.002023443989,314.1592644
0.00265,-0.002023758966,0.001179575348,-0.002023431699,314.1592643
0.0027,-0.002023756348,0.001179647173,-0.002023419804,314.1592643
0.00275,-0.002023753804,0.001179708481,-0.002023408315,314.1592642
0.0028,-0.002023751337,0.001179788217,-0.002023397243,314.1592642
0.00285,-0.002023748949,0.001179866702,-0.002023386601,314.1592642
0.0029,-0.002023746643,0.001179947317,-0.0020233764,314.1592641
0.00295,-0.00202374442,0.001180017092,-0.002023366647,314.1592641
0.003,-0.002023742284,0.001180104996,-0.002023357352,314.1592641
0.00305,-0.002023740235,0.00118019132,-0.002023348526,314.1592641
0.0031,-0.002023738277,0.001180266595,-0.002023340177,314.159264
0.00315,-0.002023736411,0.001180359741,-0.00202333231,314.159264
0.0032,-0.002023734638,0.001180451078,-0.002023324939,314.159264
0.00325,-0.002023732961,0.001180531101,-0.002023318066,314.159264
0.0033,-0.002023731381,0.001180628748,-0.002023311698,314.1592639
0.00335,-0.0020237299,0.001180724312,-0.002023305846,314.1592639
0.0034,-0.002023728519,0.001180808304,-0.002023300511,314.1592639
0.00345,-0.002023727239,0.001180909638,-0.002023295699,314.1592639
0.0035,-0.002023726063,0.001181008621,-0.002023291417,314.1592639
0.00355,-0.00202372499,0.001181095744,-0.002023287668,314.1592639
0.0036,-0.002023724023,0.001181199933,-0.002023284453,314.1592638
0.00365,-0.002023723161,0.001181301478,-0.002023281781,314.1592638
0.0037,-0.002023722407,0.001181390878,-0.00202327965,314.1592638
0.00375,-0.00202372176,0.00118149705,-0.002023278062,314.1592638
0.0038,-0.002023721221,0.001181600289,-0.002023277022,314.1592638
0.00385,-0.002023720792,0.001181691085,-0.002023276529,314.1592638
0.0039,-0.002023720471,0.00118179836,-0.002023276581,314.1592638
