"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.0039,1.170902854E-9,0.005719627063,1.188945109E-9,314.0
0.00395,1.170914131E-9,0.005719627063,1.188956416E-9,314.0
0.004,1.170925408E-9,0.005719627063,1.188967723E-9,314.0
0.00405,1.170936684E-9,0.005719627063,1.18897903E-9,314.0
0.0041,1.170947961E-9,0.005719627063,1.188990336E-9,314.0
0.00415,1.170959238E-9,0.005719627063,1.189001642E-9,314.0
0.0042,1.170970515E-9,0.005719627063,1.189012948E-9,314.0
0.00425,1.170981792E-9,0.005719627063,1.189024253E-9,314.0
0.0043,1.170993068E-9,0.005719627063,1.189035558E-9,314.0
0.00435,1.171004345E-9,0.005719627063,1.189046863E-9,314.0
0.0044,1.171015621E-9,0.005719627063,1.189058167E-9,314.0
0.00445,1.171026898E-9,0.005719627063,1.189069471E-9,314.0
0.0045,1.171038174E-9,0.005719627063,1.189080775E-9,314.0
0.00455,1.171049451E-9,0.005719627063,1.189092078E-9,314.0
0.0046,1.171060727E-9,0.005719627063,1.189103381E-9,314.0
0.00465,1.171072003E-9,0.005719627063,1.189114684E-9,314.0
0.0047,1.17108328E-9,0.005719627063,1.189125986E-9,314.0
0.00475,1.171094556E-9,0.005719627063,1.189137288E-9,314.0
0.0048,1.171105832E-9,0.005719627063,1.18914859E-9,314.0
0.00485,1.171117108E-9,0.005719627063,1.189159891E-9,314.0
0.0049,1.171128384E-9,0.005719627063,1.189171192E-9,314.0
0.00495,1.17113966E-9,0.005719627063,1.189182493E-9,314.0
0.005,1.171150936E-9,0.005719627063,1.189193793E-9,314.0
0.00505,1.171162212E-9,0.005719627063,1.189205093E-9,314.0
0.0051,1.171173487E-9,0.005719627063,1.189216392E-9,314.0
0.00515,1.171184763E-9,0.005719627064,1.189227691E-9,314.0
0.0052,1.171196039E-9,0.005719627064,1.18923899E-9,314.0
0.00525,1.171207314E-9,0.005719627064,1.189250289E-9,314.0
0.0053,1.17121859E-9,0.005719627064,1.189261587E-9,314.0
0.00535,1.171229865E-9,0.005719627064,1.189272885E-9,314.0
0.0054,1.171241141E-9,0.005719627064,1.189284183E-9,314.0
0.00545,1.171252416E-9,0.005719627064,1.18929548E-9,314.0
0.0055,1.171263692E-9,0.005719627064,1.189306778E-9,314.0
0.00555,1.171274967E-9,0.005719627064,1.189318074E-9,314.0
0.0056,1.171286242E-9,0.005719627064,1.189329371E-9,314.0
0.00565,1.171297518E-9,0.005719627064,1.189340667E-9,314.0
0.0057,1.171308793E-9,0.005719627064,1.189351963E-9,314.0
0.00575,1.171320068E-9,0.005719627064,1.189363259E-9,314.0
0.0058,1.171331343E-9,0.005719627064,1.189374554E-9,314.0
0.00585,1.171342618E-9,0.005719627064,1.18938585E-9,314.0
0.0059,1.171353893E-9,0.005719627064,1.189397145E-9,314.0
