"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.1746,4.155507414,-0.1039755749,-0.1273435522,0.03195534433,0.03913714409,377.7950802,1.264406302E-5,-4.334855486E-6,-0.2129710921,-6.590326543E-5,-8.071468634E-5,4.770824349E-5,5.843042653E-5,0.07118849845,-0.1063586657,0.03517016721,1.2497136E-5,-4.277711234E-6,0.587548987,0.01181779348,3.0759292E-5,-8.010804982E-5,4.934818974E-5
0.1747,4.193310689,-0.10234687,-0.1253488041,0.03563318712,0.04364156318,378.2704138,1.251475286E-5,-4.27771122E-6,-0.2128684996,-6.378555783E-5,-7.812103482E-5,4.963722689E-5,6.079293907E-5,0.07100129495,-0.1059461833,0.03494488836,1.237807171E-5,-4.206999299E-6,0.5873998786,0.01174409285,3.067363372E-5,-7.957365054E-5,4.889910337E-5
0.1748,4.231159474,-0.1005888443,-0.1231956712,0.03924070553,0.04805985284,378.7052937,1.239555868E-5,-4.2069993E-6,-0.2127659876,-6.152296344E-5,-7.534993394E-5,5.155157566E-5,6.31375279E-5,0.07081435551,-0.1055360782,0.0347217227,1.225052764E-5,-4.152986863E-6,0.5872508866,0.01167118079,3.068896913E-5,-7.907851627E-5,4.838830031E-5
0.1749,4.269049853,-0.0987044546,-0.1208877745,0.04277289438,0.05238588302,379.1022694,1.226788572E-5,-4.152986849E-6,-0.2126635556,-5.92907874E-5,-7.261608779E-5,5.331388788E-5,6.529591076E-5,0.07062768258,-0.1051283378,0.03450065522,1.213308124E-5,-4.085525048E-6,0.5871020106,0.01159904603,3.058979381E-5,-7.85462831E-5,4.795489214E-5
0.175,4.306978152,-0.09669682906,-0.1184289455,0.04622493586,0.05661375312,379.4637251,1.215031181E-5,-4.085525049E-6,-0.2125612033,-5.691561553E-5,-6.970710822E-5,5.505055142E-5,6.742288051E-5,0.07044132598,-0.1047229659,0.03428163991,1.200725365E-5,-4.034564935E-6,0.5869532498,0.01152767403,3.059173161E-5,-7.805358054E-5,4.745991873E-5
0.1751,4.344940933,-0.09456933593,-0.1158233092,0.04959214911,0.06073773028,379.7918942,1.202435771E-5,-4.034564922E-6,-0.2124589303,-5.458230144E-5,-6.684939376E-5,5.663813743E-5,6.936726834E-5,0.07025528706,-0.1043199487,0.03406466167,1.189150358E-5,-3.9702701E-6,0.5868046039,0.01145705373,3.047969822E-5,-7.752418519E-5,4.704221184E-5
0.1752,4.382934971,-0.09232549246,-0.1130751734,0.05287005076,0.06475232352,380.0888649,1.190848248E-5,-3.970270102E-6,-0.2123567362,-5.210870952E-5,-6.381987474E-5,5.818937231E-5,7.126713531E-5,0.07006961443,-0.1039192889,0.03384967447,1.176746774E-5,-3.922279731E-6,0.5866560721,0.01138717084,3.046890004E-5,-7.70345702E-5,4.656307287E-5
0.1753,4.420957244,-0.08996903715,-0.1101891168,0.05605430976,0.0686522284,380.3565938,1.178432246E-5,-3.922279718E-6,-0.2122546207,-4.968814509E-5,-6.085530087E-5,5.959547513E-5,7.298925253E-5,0.06988430835,-0.1035209715,0.03363666317,1.165348608E-5,-3.861065828E-6,0.5865076541,0.01131801448,3.034467421E-5,-7.650865308E-5,4.616105304E-5
0.1754,4.459004919,-0.08750383525,-0.1071698735,0.05914080056,0.07243239217,380.59691,1.167021795E-5,-3.86106583E-6,-0.2121525833,-4.713080781E-5,-5.772321515E-5,6.09548822E-5,7.465417937E-5,0.06969941624,-0.103124998,0.0334255818,1.153131084E-5,-3.815959846E-6,0.5863593492,0.01124957061,3.032180741E-5,-7.602274979E-5,4.569771652E-5
0.1755,4.497075341,-0.08493395442,-0.1040224251,0.06212556342,0.07608796517,380.8115276,1.154792083E-5,-3.815959834E-6,-0.2120506237,-4.463730693E-5,-5.466931273E-5,6.217404618E-5,7.61473442E-5,0.06951493724,-0.1027313525,0.03321641522,1.141916334E-5,-3.757738234E-6,0.586211157,0.01118182857,3.018605944E-5,-7.550091918E-5,4.531133331E-5
0.1756,4.53516602,-0.08226356712,-0.1007518819,0.0650048501,0.07961435678,381.0020486,1.143565277E-5,-3.757738236E-6,-0.2119487415,-4.201128408E-5,-5.145310472E-5,6.333657141E-5,7.757114101E-5,0.06933091754,-0.1023400351,0.03300911757,1.129891124E-5,-3.715428823E-6,0.586063077,0.01111477459,3.015179505E-5,-7.501931917E-5,4.48637316E-5
0.1757,4.573274621,-0.07949702936,-0.097363579,0.06777509003,0.08300719392,381.1699746,1.131528105E-5,-3.715428811E-6,-0.2118469365,-3.945946165E-5,-4.832777328E-5,6.436463694E-5,7.883025899E-5,0.06914735521,-0.101951029,0.03280367379,1.118865739E-5,-3.660108589E-6,0.5859151086,0.01104839824,3.000519772E-5,-7.450215028E-5,4.449289959E-5
0.1758,4.611398955,-0.07663878046,-0.09386295332,0.07043292817,0.08626236755,381.3167088,1.120490888E-5,-3.660108591E-6,-0.2117452082,-3.678007173E-5,-4.504620422E-5,6.532656367E-5,8.000837382E-5,0.0689642952,-0.1015643334,0.03260003816,1.107038467E-5,-3.620505813E-6,0.5857672513,0.01098268598,2.996020815E-5,-7.402541156E-5,4.406093091E-5
0.1759,4.649536969,-0.07369342433,-0.0902556435,0.07297519729,0.08937599862,381.443567,1.108651877E-5,-3.620505801E-6,-0.2116435564,-3.418472422E-5,-4.186756566E-5,6.616065398E-5,8.102992164E-5,0.06878173445,-0.1011799302,0.03239819575,1.096207773E-5,-3.567994139E-6,0.5856195047,0.01091762766,2.980343423E-5,-7.351344536E-5,4.370553156E-5
0.176,4.687686736,-0.07066562727,-0.08654736459,0.07539894802,0.09234447489,381.551778,1.097809572E-5,-3.567994141E-6,-0.2115419806,-3.146742352E-5,-3.853956557E-5,6.691958711E-5,8.195942111E-5,0.06859971674,-0.1007978178,0.03219810104,1.084583435E-5,-3.531006337E-6,0.5854718684,0.01085320999,2.974839016E-5,-7.304197784E-5,4.32890623E-5
0.1761,4.72584645,-0.06756020131,-0.08274401006,0.07770142735,0.09516442464,381.6424946,1.086173714E-5,-3.531006326E-6,-0.2114404806,-2.884337782E-5,-3.532577905E-5,6.755802191E-5,8.274134086E-5,0.06841823787,-0.1004179772,0.03199973929,1.073950996E-5,-3.481206598E-6,0.5853243417,0.01078942306,2.958211106E-5,-7.25355027E-5,4.294895024E-5
0.1762,4.764014414,-0.06438200049,-0.07885152491,0.07988010075,0.09783274372,381.7167933,1.075529881E-5,-3.481206601E-6,-0.211339056,-2.61035814E-5,-3.197022745E-5,6.811273657E-5,8.342072479E-5,0.06823734039,-0.1000404056,0.03180306521,1.062531816E-5,-3.446736552E-6,0.5851769243,0.01072625388,2.951764296E-5,-7.206988297E-5,4.254785756E-5
0.1763,4.802189038,-0.06113600578,-0.07487600954,0.08193263709,0.1003465771,381.775684,1.064099396E-5,-3.446736541E-6,-0.2112377065,-2.346566408E-5,-2.873945174E-5,6.855520096E-5,8.396263078E-5,0.06805701901,-0.09966508329,0.03160806427,1.05210251E-5,-3.399562004E-6,0.5850296157,0.01066369278,2.934244951E-5,-7.156973147E-5,4.222291644E-5
0.1764,4.840368828,-0.05782722053,-0.07082359177,0.08385692275,0.1027033361,381.8201094,1.053658909E-5,-3.399562007E-6,-0.2111364319,-2.071880882E-5,-2.537525485E-5,6.890610478E-5,8.439239843E-5,0.06787731507,-0.09929200661,0.03141469153,1.040895577E-5,-3.367535051E-6,0.5848824155,0.01060172707,2.926922879E-5,-7.111056361E-5,4.18369899E-5
0.1765,4.878552381,-0.05446075632,-0.066700532,0.08565105313,0.104900688,381.8509546,1.042440884E-5,-3.36753504E-6,-0.2110352317,-1.808174834E-5,-2.214552855E-5,6.915349735E-5,8.469539122E-5,0.06769822216,-0.09892115489,0.03122293271,1.0306744E-5,-3.322890113E-6,0.5847353232,0.01054034734,2.908599793E-5,-7.061710367E-5,4.152679832E-5
0.1766,4.916738381,-0.05104172819,-0.06251309483,0.08731333869,0.1069365638,381.869046,1.032208735E-5,-3.322890116E-6,-0.2109341058,-1.534323964E-5,-1.879155406E-5,6.930186662E-5,8.487710572E-5,0.06751978045,-0.09855252367,0.03103274321,1.019682995E-5,-3.293173135E-6,0.5845883384,0.01047954117,2.900505592E-5,-7.016464485E-5,4.115544241E-5
0.1767,4.954925591,-0.04757534096,-0.05826765484,0.08884230308,0.1088091551,381.87516,1.021206444E-5,-3.293173124E-6,-0.2108330537,-1.272185688E-5,-1.558102896E-5,6.935595445E-5,8.494334952E-5,0.06734198245,-0.09818609148,0.03084410902,1.009672631E-5,-3.250893812E-6,0.5844414607,0.01041929944,2.881441805E-5,-6.967819004E-5,4.085962369E-5
0.1768,4.99311285,-0.04406678472,-0.05397056859,0.09023668118,0.1105169125,381.8700208,1.011185316E-5,-3.250893816E-6,-0.2107320753,-1.000666617E-5,-1.225561307E-5,6.930430312E-5,8.488008981E-5,0.06716486714,-0.09782185304,0.0306569859,9.988979103E-6,-3.223378556E-6,0.5842946896,0.01035961002,2.872599975E-5,-6.923294835E-5,4.050278054E-5
0.1769,5.031299067,-0.04052132118,-0.0496282803,0.09149542389,0.1120585512,381.8543081,1.000399913E-5,-3.223378545E-6,-0.2106311702,-7.414782997E-6,-9.081217448E-6,6.916834977E-5,8.471358164E-5,0.06698842591,-0.09745978615,0.03047136023,9.890998259E-6,-3.183419249E-6,0.5841480248,0.01030046407,2.852860068E-5,-6.875416732E-5,4.022139446E-5
0.177,5.069483215,-0.03694417992,-0.04524719489,0.09261768827,0.1134330387,381.828656,9.905912662E-6,-3.183419253E-6,-0.2105303382,-4.73735313E-6,-5.80204895E-6,6.89207921E-5,8.441038666E-5,0.06681269655,-0.09709988478,0.03028718821,9.785477826E-6,-3.158047419E-6,0.5840014659,0.01024184975,2.843354603E-5,-6.831672559E-5,3.987900359E-5
0.1771,5.107664331,-0.03334064423,-0.04083378303,0.09360284888,0.1146396091,381.7936606,9.80028741E-6,-3.158047409E-6,-0.2104295789,-2.188712327E-6,-2.680614198E-6,6.859927484E-5,8.401661004E-5,0.06663766941,-0.09674212605,0.03010445664,9.689680316E-6,-3.120321149E-6,0.5838550124,0.0101837585,2.823029165E-5,-6.784553947E-5,3.961132095E-5
0.1772,5.145841508,-0.02971594886,-0.03639445597,0.09445048022,0.1156777413,381.7498781,9.704386253E-6,-3.120321153E-6,-0.2103288921,4.365370701E-7,5.346465378E-7,6.816028897E-5,8.347896435E-5,0.06646338109,-0.09638650326,0.02992312216,9.586366262E-6,-3.096927091E-6,0.5837086639,0.01012617878,2.812953636E-5,-6.741572725E-5,3.92825805E-5
0.1773,5.184013893,-0.0260753647,-0.03193566918,0.09516037449,0.1165471806,381.6978323,9.60096934E-6,-3.096927081E-6,-0.2102282775,2.928301978E-6,3.58642283E-6,6.765801157E-5,8.286380268E-5,0.0662898209,-0.09603299281,0.0297431719,9.492723149E-6,-3.06125703E-6,0.5835624202,0.01006910231,2.792083247E-5,-6.695268211E-5,3.902851334E-5
0.1774,5.222180686,-0.02242409862,-0.02746379977,0.09573251638,0.1172479085,381.63801,9.507224522E-6,-3.061257035E-6,-0.2101277349,5.4880356E-6,6.721443455E-6,6.703373069E-5,8.209921787E-5,0.0661170243,-0.09568158734,0.02956456303,9.391641766E-6,-3.039788327E-6,0.5834162807,0.01001251786,2.781471647E-5,-6.653108099E-5,3.871335855E-5
0.1775,5.26034113,-0.01876737642,-0.02298524802,0.0961671074,0.1177801716,381.57087,9.406042203E-6,-3.039788317E-6,-0.2100272641,7.910539797E-6,9.688393047E-6,6.63571265E-5,8.127055037E-5,0.0659449795,-0.09533226271,0.0293872832,9.300179196E-6,-3.006128873E-6,0.5832702452,0.009956417438,2.760120039E-5,-6.607643654E-5,3.847254852E-5
0.1776,5.298494515,-0.0151103453,-0.01850631791,0.09646453319,0.1181444423,381.496839,9.31447983E-6,-3.006128877E-6,-0.2099268647,1.03917971E-5,1.272730021E-5,6.5554428E-5,8.028744949E-5,0.06577372084,-0.09498501094,0.02921129009,9.201335892E-6,-2.98648645E-6,0.5831243133,0.009900790111,2.749035752E-5,-6.566328467E-5,3.817060709E-5
0.1777,5.336640173,-0.01145815474,-0.01403331626,0.09662539404,0.1183414558,381.4163197,9.215537472E-6,-2.986486441E-6,-0.2098265365,1.273297327E-5,1.55946437E-5,6.471058153E-5,7.925395285E-5,0.0656032355,-0.09463980734,0.02903657183,9.112056943E-6,-2.954736411E-6,0.5829784846,0.009845628171,2.727263278E-5,-6.52172841E-5,3.79426904E-5
0.1778,5.374777473,-0.007815862048,-0.009572436959,0.09665046507,0.1183721614,381.3296861,9.126160584E-6,-2.954736415E-6,-0.2097262792,1.512349037E-5,1.852241727E-5,6.373726517E-5,7.806188863E-5,0.0654335567,-0.09429664338,0.02886308668,9.015453075E-6,-2.936825043E-6,0.5828327587,0.009790920999,2.715765093E-5,-6.481281477E-5,3.765360002E-5
0.1779,5.412905822,-0.00418851065,-0.005129856937,0.09654073281,0.1182377674,381.2372915,9.029459507E-6,-2.936825034E-6,-0.2096260927,1.737199209E-5,2.127625821E-5,6.273411295E-5,7.68332831E-5,0.0652646706,-0.09395549388,0.02869082327,8.928357631E-6,-2.906889613E-6,0.5826871354,0.009736661172,2.693629552E-5,-6.437567569E-5,3.743820548E-5
0.178,5.45102466,-5.81039227E-4,-7.116248133E-4,0.09629734849,0.1179396837,381.1394642,8.942267947E-6,-2.906889618E-6,-0.2095259767,1.966025652E-5,2.407879835E-5,6.159882215E-5,7.544284151E-5,0.06509660931,-0.09361634978,0.02851974047,8.833990271E-6,-2.890616831E-6,0.5825416143,0.009682838377,2.681774469E-5,-6.398008849E-5,3.716158803E-5
0.1781,5.489133459,0.003001643003,0.003676246874,0.09592167046,0.117479574,381.0365143,8.847805182E-6,-2.890616822E-6,-0.2094259309,2.180547973E-5,2.670614947E-5,6.044506243E-5,7.402978021E-5,0.06492935801,-0.09327918546,0.02834982745,8.749073512E-6,-2.862402461E-6,0.582396195,0.009629445482,2.659331747E-5,-6.355199589E-5,3.695833117E-5
0.1782,5.527231721,0.006554743064,0.008027887951,0.09541521089,0.1168592902,380.9287296,8.762794094E-6,-2.862402466E-6,-0.2093259552,2.398077421E-5,2.937033022E-5,5.915720673E-5,7.245248554E-5,0.06476294773,-0.09294399142,0.02818104368,8.656935192E-6,-2.847677322E-6,0.5822508773,0.009576472479,2.647174654E-5,-6.316545954E-5,3.669379682E-5
0.1783,5.565318977,0.01007351244,0.01233748269,0.09477968377,0.1160809316,380.8163827,8.670562135E-6,-2.847677313E-6,-0.2092260492,2.6012906E-5,3.185917321E-5,5.786222977E-5,7.086646916E-5,0.06459736267,-0.0926107416,0.02801337893,8.574187939E-6,-2.821092317E-6,0.5821056608,0.009523912524,2.624478513E-5,-6.274656755E-5,3.650228266E-5
0.1784,5.603394782,0.01355332926,0.0165993705,0.09401694536,0.1151467717,380.6997261,8.587722298E-6,-2.821092322E-6,-0.2091262129,2.806535553E-5,3.437290025E-5,5.643191091E-5,6.911469347E-5,0.06443263279,-0.09227942611,0.02784679332,8.48426692E-6,-2.807825783E-6,0.5819605452,0.009471755913,2.6120721E-5,-6.236922056E-5,3.624943185E-5
0.1785,5.641458718,0.01698963044,0.02080796275,0.09312904751,0.1140593233,380.5789994,8.497709367E-6,-2.807825774E-6,-0.2090264459,2.997541418E-5,3.671223478E-5,5.500572616E-5,6.736798101E-5,0.06426874135,-0.09195001853,0.02768127719,8.403675848E-6,-2.782780496E-6,0.5818155302,0.009419996094,2.589174089E-5,-6.195965326E-5,3.606925666E-5
0.1786,5.67951039,0.02037798888,0.02495783737,0.09211817223,0.112821259,380.4544242,8.417027419E-6,-2.782780501E-6,-0.2089267481,3.189602543E-5,3.906449356E-5,5.34436619E-5,6.545485083E-5,0.06410571727,-0.0916225086,0.02751679133,8.315956346E-6,-2.770885602E-6,0.5816706154,0.009368623664,2.57656877E-5,-6.159160476E-5,3.582768201E-5
0.1787,5.717549421,0.02371404988,0.02904366097,0.09098668999,0.1114354819,380.3262114,8.329217694E-6,-2.770885594E-6,-0.2088271192,3.367589392E-5,4.124437837E-5,5.189682386E-5,6.356036887E-5,0.06394354289,-0.09129686959,0.0273533267,8.237504215E-6,-2.747292593E-6,0.5815258007,0.009317632358,2.553518142E-5,-6.119145719E-5,3.565843517E-5
0.1788,5.75557546,0.02699360289,0.03306027671,0.08973708881,0.1099050393,380.1945556,8.250676356E-6,-2.747292599E-6,-0.2087275591,3.545658808E-5,4.342527441E-5,5.021427063E-5,6.149967043E-5,0.06378224612,-0.09097309091,0.02719084479,8.151966632E-6,-2.736684616E-6,0.5813810857,0.009267013077,2.540735338E-5,-6.083278786E-5,3.542772333E-5
0.1789,5.79358817,0.03021252269,0.03700263222,0.0883720372,0.1082331993,380.0596418,8.1650502E-6,-2.736684607E-6,-0.2086280675,3.709912509E-5,4.543696319E-5,4.855764711E-5,5.947072927E-5,0.06362180838,-0.09065114557,0.02702933719,8.075615565E-6,-2.714476922E-6,0.58123647,0.009216759837,2.517516393E-5,-6.044213373E-5,3.526898246E-5
0.179,5.831587234,0.03336683527,0.04086586038,0.08689430829,0.1064233584,379.9216402,8.088611556E-6,-2.714476928E-6,-0.2085286442,3.873293843E-5,4.74379677E-5,4.676594738E-5,5.727635421E-5,0.06346225658,-0.09033102267,0.0268687661,7.992197475E-6,-2.705115354E-6,0.5810919535,0.009166863837,2.504589962E-5,-6.009290519E-5,3.50487077E-5
0.1791,5.869572351,0.03645266402,0.04464521331,0.08530684688,0.1044791232,379.7807137,8.005106505E-6,-2.705115345E-6,-0.2084292891,4.023181724E-5,4.927371183E-5,4.501086961E-5,5.512683172E-5,0.06330357122,-0.090012695,0.02670912378,7.917916463E-6,-2.684217272E-6,0.5809475358,0.009117319379,2.481311662E-5,-5.971176432E-5,3.490005067E-5
0.1792,5.907543238,0.03946628952,0.04833613568,0.08361268911,0.1024042122,379.637013,7.930739509E-6,-2.684217278E-6,-0.208330002,4.171232358E-5,5.108695437E-5,4.312247816E-5,5.281403397E-5,0.06314577829,-0.08969615143,0.02655037314,7.836630725E-6,-2.675977358E-6,0.5808032167,0.009068117961,2.468328189E-5,-5.937194165E-5,3.468975147E-5
0.1793,5.945499622,0.04240410098,0.0519342052,0.08181503342,0.1002025426,379.4906823,7.849368383E-6,-2.675977349E-6,-0.2082307826,4.306196532E-5,5.273992118E-5,4.128091916E-5,5.055859403E-5,0.06298885749,-0.08938136458,0.02639250709,7.764413168E-6,-2.6562745E-6,0.580658996,0.009019254166,2.445031776E-5,-5.900024502E-5,3.455066895E-5
0.1794,5.983441249,0.04526264965,0.05543519802,0.07991715607,0.09787812704,379.3418543,7.777066399E-6,-2.656274506E-6,-0.2081316308,4.438386784E-5,5.43589145E-5,3.930821873E-5,4.814253929E-5,0.06283283385,-0.08906832312,0.02623548927,7.685219966E-6,-2.649070124E-6,0.5805148732,0.008970719781,2.432028185E-5,-5.866976681E-5,3.434985768E-5
0.1795,6.021367875,0.04803860584,0.05883503613,0.07792248548,0.09543516446,379.1906564,7.697789346E-6,-2.649070115E-6,-0.2080325464,4.557976028E-5,5.582357764E-5,3.73921431E-5,4.579583549E-5,0.06267768626,-0.08875699953,0.02607931327,7.61502569E-6,-2.630480808E-6,0.5803708482,0.00892250967,2.408754326E-5,-5.830748423E-5,3.421990958E-5
0.1796,6.059279268,0.05072880559,0.06212984448,0.07583451424,0.09287793239,379.0372056,7.62751216E-6,-2.630480815E-6,-0.2079335293,4.673880946E-5,5.724311718E-5,3.534779771E-5,4.329203396E-5,0.06252343884,-0.08844738231,0.02592394347,7.53789127E-6,-2.624234858E-6,0.5802269208,0.008874615909,2.395771715E-5,-5.798632648E-5,3.402816402E-5
0.1797,6.097175209,0.05333021354,0.06531590552,0.07365687645,0.09021088167,378.8816146,7.550295389E-6,-2.624234849E-6,-0.2078345792,4.777743782E-5,5.851517194E-5,3.336941583E-5,4.086902089E-5,0.06237006967,-0.08813944383,0.02576937416,7.469688854E-6,-2.606682794E-6,0.5800830906,0.008827033635,2.372560134E-5,-5.763342024E-5,3.390692706E-5
0.1798,6.135055489,0.05583996266,0.06838970789,0.07139325669,0.08743852498,378.7239865,7.482011544E-6,-2.606682801E-6,-0.2077356959,4.877039101E-5,5.973128626E-5,3.126625904E-5,3.82931904E-5,0.06221760203,-0.08783317251,0.02561557048,7.394579642E-6,-2.60132167E-6,0.5799393575,0.00877975521,2.35963676E-5,-5.732153314E-5,3.372382347E-5
0.1799,6.172919909,0.05825532313,0.07134790823,0.06904746984,0.08456553457,378.564421,7.406821444E-6,-2.601321662E-6,-0.2076368794,4.964918689E-5,6.080758701E-5,2.923787904E-5,3.58089424E-5,0.06206601321,-0.08752854063,0.02546252741,7.328334567E-6,-2.584733336E-6,0.5797957212,0.008732776042,2.336524626E-5,-5.697794355E-5,3.361087661E-5
0.18,6.210768281,0.06057373499,0.07418737127,0.06662336761,0.0815966278,378.4030094,7.340496385E-6,-2.584733342E-6,-0.2075381294,5.04737922E-5,6.181751814E-5,2.708882009E-5,3.317689348E-5,0.06191532565,-0.08722553653,0.02531021088,7.255214546E-6,-2.580186345E-6,0.5796521814,0.008686088773,2.323696497E-5,-5.667525849E-5,3.343599707E-5
0.1801,6.248600423,0.06279278315,0.07690513912,0.0641249204,0.07853666739,378.23984,7.267296903E-6,-2.580186337E-6,-0.2074394458,5.119113238E-5,6.269607685E-5,2.502278046E-5,3.064652204E-5,0.06176551592,-0.08692413248,0.02515861656,7.190890455E-6,-2.564491289E-6,0.5795087379,0.008639689079,2.30071872E-5,-5.63409081E-5,3.333092586E-5
0.1802,0.003230857799,0.06491022284,0.07949846253,0.06155612186,0.07539054455,378.0749936,7.202894237E-6,-2.564491296E-6,-0.2073408284,5.18461231E-5,6.349827337E-5,2.284073094E-5,2.797406807E-5,0.06161660561,-0.08662431678,0.02500771116,7.119721906E-6,-2.560690819E-6,0.5793653905,0.008593569876,2.288019579E-5,-5.604733918E-5,3.316385949E-5
0.1803,0.04103003491,0.06692396092,0.0819647779,0.05892107232,0.07216328114,377.9085486,7.131647618E-6,-2.560690811E-6,-0.207242277,5.240131807E-5,6.417824556E-5,2.074932863E-5,2.541263383E-5,0.06146857062,-0.0863260617,0.02485749108,7.05728082E-6,-2.545821708E-6,0.5792221389,0.008547727102,2.265208796E-5,-5.572213393E-5,3.306625693E-5
0.1804,0.07881249117,0.06883207392,0.08430172953,0.05622388202,0.06885991115,377.7405766,7.069129332E-6,-2.545821715E-6,-0.2071437916,5.288639846E-5,6.477234528E-5,1.854712788E-5,2.271549975E-5,0.06132143175,-0.08602935554,0.02470792378,6.988024495E-6,-2.542703244E-6,0.579078983,0.008502153945,2.252670131E-5,-5.543757931E-5,3.29066009E-5
0.1805,0.1165780774,0.07063279583,0.08650715444,0.05346875558,0.06548558417,377.5711474,6.999796293E-6,-2.542703237E-6,-0.2070453719,5.327967557E-5,6.525400941E-5,1.644254856E-5,2.013792702E-5,0.06117516421,-0.08573417062,0.0245590064,6.927427021E-6,-2.52859588E-6,0.5789359225,0.008456846601,2.230056723E-5,-5.512140995E-5,3.281606856E-5
0.1806,0.154326651,0.07232452869,0.08857909559,0.05065989439,0.06204544584,377.4003244,6.939122957E-6,-2.528595886E-6,-0.2069470178,5.35955015E-5,6.564081559E-5,1.423289172E-5,1.743166114E-5,0.06102978807,-0.08544049527,0.0244107072,6.860042354E-6,-2.526098021E-6,0.5787929572,0.008411798522,2.217707785E-5,-5.484575329E-5,3.266342905E-5
0.1807,0.1920580757,0.07390583679,0.09051579458,0.04780158171,0.05854474205,377.22817,6.871662899E-6,-2.526098013E-6,-0.2068487292,5.38279831E-5,6.592554624E-5,1.212714246E-5,1.485265554E-5,0.06088527788,-0.0851483019,0.02426302401,6.801247882E-6,-2.512691342E-6,0.5786500869,0.008367006155,2.195319906E-5,-5.453849676E-5,3.257957795E-5
0.1808,0.2297722212,0.07537544996,0.09231569577,0.0448980848,0.05498869909,377.0547405,6.81279387E-6,-2.512691349E-6,-0.2067505058,5.397613748E-5,6.610699755E-5,9.92251115E-6,1.215254464E-5,0.06074165298,-0.08485757888,0.02411592589,6.735693194E-6,-2.51075579E-6,0.5785073113,0.008322463213,2.183187748E-5,-5.427160864E-5,3.243357102E-5
0.1809,0.2674689628,0.07673226408,0.0939774469,0.04195374005,0.05138262797,376.8800916,6.747165078E-6,-2.510755782E-6,-0.2066523476,5.40498143E-5,6.619723287E-5,7.82735611E-6,9.586514252E-6,0.06059888734,-0.08456829875,0.0239694114,6.678660106E-6,-2.497991861E-6,0.5783646303,0.00827816639,2.16105137E-5,-5.397312952E-5,3.235602245E-5
0.181,0.3051481811,0.07797533705,0.09549989415,0.03897285552,0.04773180492,376.7042735,6.690058704E-6,-2.497991868E-6,-0.2065542545,5.403277768E-5,6.617636735E-5,5.639952196E-6,6.907502527E-6,0.06045699959,-0.08428044998,0.02382345038,6.614892807E-6,-2.496563403E-6,0.5782220437,0.008234109654,2.149160895E-5,-5.371486889E-5,3.221627485E-5
0.1811,0.3428097615,0.07910389577,0.09688209065,0.03595979559,0.04404157522,376.5273361,6.626218556E-6,-2.496563395E-6,-0.2064562262,5.395047792E-5,6.607557114E-5,3.566851323E-6,4.368482865E-6,0.06031596311,-0.08399400525,0.02367804212,6.559578683E-6,-2.484387386E-6,0.5780795513,0.008190289939,2.12729988E-5,-5.342502095E-5,3.214466127E-5
0.1812,0.3804535945,0.08011732472,0.09812328256,0.03291888436,0.0403172348,376.3493241,6.570832385E-6,-2.484387393E-6,-0.2063582626,5.377159485E-5,6.585648502E-5,1.408534088E-6,1.725094901E-6,0.0601757959,-0.08370895315,0.02353315723,6.497555503E-6,-2.483413863E-6,0.5779371528,0.008146701461,2.115673938E-5,-5.317523688E-5,3.201081144E-5
0.1813,0.4180795749,0.08101517933,0.09922292539,0.0298544895,0.0365641329,376.1702824,6.508737577E-6,-2.483413855E-6,-0.2062603637,5.353694949E-5,6.556910432E-5,-6.314146657E-7,-7.733218735E-7,0.06003647077,-0.08342526653,0.02338879574,6.443917373E-6,-2.471773989E-6,0.5777948481,0.008103341388,2.09411017E-5,-5.289386511E-5,3.19448201E-5
0.1814,0.4556876015,0.08179716739,0.1001806613,0.02677092694,0.03278755547,375.9902509,6.455028605E-6,-2.471773996E-6,-0.2061625292,5.32004071E-5,6.515692575E-5,-2.749211255E-6,-3.367082385E-6,0.0598980051,-0.08314293415,0.02324492903,6.383595642E-6,-2.471209773E-6,0.577652637,0.00806020418,2.082769864E-5,-5.265239839E-5,3.181674232E-5
