"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.0,0.2132911572,0.2612272508,-0.08384256299,-0.102685749,376.9903672,0.1254245606,0.03864620659,-0.7688840689,0.3815185906,0.4672629372,-0.01448045898,-0.01773486787,0.125431452,0.03864883828,0.9594603333,-0.7680235412
1.0E-4,0.2132960085,0.2612331925,-0.08384360621,-0.1026870267,376.9903395,0.1254315307,0.03864883879,-0.7688825817,0.381531968,0.4672793211,-0.01447772506,-0.01773151952,0.1254392238,0.0386514952,0.9594597807,-0.7680512284
2.0E-4,0.2133024909,0.2612411318,-0.08384453457,-0.1026881637,376.9903164,0.1254393025,0.03865149571,-0.7688811449,0.3815450684,0.4672953657,-0.01447444908,-0.01772750727,0.1254477472,0.03865415746,0.9594592507,-0.7680838452
3.0E-4,0.2133105635,0.2612510187,-0.08384533985,-0.10268915,376.990298,0.1254478258,0.03865415797,-0.7688797669,0.3815578062,0.4673109663,-0.01447064902,-0.01772285318,0.1254569668,0.03865680779,0.9594587464,-0.7681211817
4.0E-4,0.2133201747,0.2612627899,-0.08384601509,-0.102689977,376.9902845,0.1254570455,0.03865680831,-0.7688784558,0.3815700989,0.4673260218,-0.01446635671,-0.01771759619,0.1254668242,0.03865942534,0.9594582708,-0.7681629987
5.0E-4,0.2133312632,0.2612763705,-0.08384655355,-0.1026906364,376.990276,0.1254669029,0.03865942585,-0.7688772192,0.3815818687,0.4673404366,-0.01446159897,-0.01771176916,0.1254772567,0.03866199311,0.9594578266,-0.7682090287
6.0E-4,0.2133437581,0.2612916736,-0.08384695081,-0.102691123,376.9902724,0.1254773353,0.03866199362,-0.7688760643,0.3815930412,0.4673541202,-0.01445640754,-0.01770541099,0.125488198,0.03866449357,0.9594574164,-0.7682589783
7.0E-4,0.2133575799,0.2613086018,-0.08384720283,-0.1026914316,376.9902739,0.1254882767,0.03866449408,-0.7688749977,0.3816035482,0.4673669886,-0.01445081894,-0.01769856639,0.12549958,0.03866690933,0.9594570424,-0.7683125309
8.0E-4,0.2133726406,0.2613270473,-0.0838473068,-0.102691559,376.9902804,0.1254996587,0.03866690985,-0.7688740255,0.3816133271,0.4673789652,-0.01444487071,-0.01769128132,0.125511332,0.0386692245,0.9594567069,-0.7683693495
9.0E-4,0.2133888449,0.2613468934,-0.08384726137,-0.1026915033,376.9902918,0.1255114107,0.03866922502,-0.7688731531,0.3816223212,0.4673899807,-0.01443860118,-0.01768360274,0.1255233819,0.03867142455,0.9594564117,-0.7684290786
0.001,0.213406091,0.2613680154,-0.08384706635,-0.1026912645,376.9903081,0.1255234606,0.03867142507,-0.7688723855,0.3816304807,0.467399974,-0.01443205688,-0.01767558764,0.1255356571,0.03867349389,0.9594561583,-0.7684913488
0.0011,0.2134242709,0.2613902812,-0.08384672256,-0.1026908434,376.9903291,0.1255357358,0.03867349441,-0.7688717268,0.3816377628,0.4674088927,-0.01442528015,-0.01766728788,0.1255480843,0.03867542052,0.9594559482,-0.7685557779
0.0012,0.2134432721,0.2614135528,-0.08384623298,-0.1026902438,376.9903548,0.1255481631,0.03867542104,-0.7688711806,0.381644131,0.4674166921,-0.01441831347,-0.01765875548,0.1255605899,0.03867719381,0.9594557825,-0.7686219743
0.0013,0.2134629775,0.261437687,-0.08384560146,-0.1026894704,376.9903849,0.1255606687,0.03867719432,-0.7688707497,0.3816495558,0.4674233362,-0.01441120374,-0.01765004787,0.1255731012,0.03867880312,0.959455662,-0.76868954
0.0014,0.2134832673,0.2614625368,-0.08384483277,-0.1026885289,376.9904192,0.1255731799,0.03867880363,-0.7688704363,0.3816540151,0.4674287976,-0.0144039922,-0.01764121557,0.1255855459,0.03868024148,0.9594555872,-0.7687580728
0.0015,0.213504019,0.2614879523,-0.08384393328,-0.1026874273,376.9904575,0.1255856246,0.038680242,-0.768870242,0.381657493,0.4674330571,-0.01439672986,-0.01763232106,0.1255978541,0.03868149974,0.9594555585,-0.7688271702
0.0016,0.2135251087,0.2615137818,-0.08384290964,-0.1026861736,376.9904996,0.1255979329,0.03868150025,-0.7688701673,0.3816599811,0.4674361044,-0.01438945861,-0.01762341564,0.125609957,0.03868257379,0.9594555759,-0.768896431
0.0017,0.2135464117,0.2615398726,-0.08384177076,-0.1026847788,376.9905452,0.1256100358,0.03868257431,-0.7688702125,0.3816614764,0.4674379358,-0.01438222108,-0.01761455151,0.1256217877,0.03868345999,0.9594556391,-0.7689654573
0.0018,0.2135678039,0.2615660725,-0.08384052565,-0.1026832538,376.9905939,0.1256218666,0.03868346051,-0.7688703769,0.3816619824,0.4674385555,-0.01437506053,-0.01760578166,0.1256332821,0.03868415557,0.9594557477,-0.7690338579
0.0019,0.2135891616,0.2615922302,-0.08383918401,-0.1026816106,376.9906455,0.1256333609,0.03868415608,-0.7688706592,0.3816615083,0.4674379749,-0.01436801462,-0.01759715222,0.1256443782,0.0386846606,0.9594559009,-0.7691012491
0.002,0.213610363,0.2616181966,-0.08383775639,-0.1026798622,376.9906998,0.125644457,0.03868466111,-0.7688710575,0.3816600689,0.467436212,-0.01436112799,-0.01758871785,0.1256550178,0.03868497336,0.9594560977,-0.7691672586
0.0021,0.2136312886,0.2616438251,-0.0838362532,-0.1026780211,376.9907562,0.1256550967,0.03868497388,-0.7688715692,0.3816576843,0.4674332914,-0.01435443597,-0.01758052183,0.1256651454,0.03868509644,0.9594563369,-0.7692315256
0.0022,0.2136518218,0.261668973,-0.0838346863,-0.1026761021,376.9908145,0.1256652243,0.03868509695,-0.7688721911,0.3816543785,0.4674292428,-0.01434797264,-0.0175726059,0.1256747086,0.03868503288,0.959456617,-0.7692937028
0.0023,0.2136718497,0.2616935021,-0.08383306713,-0.102674119,376.9908744,0.1256747875,0.0386850334,-0.7688729194,0.3816501803,0.467424101,-0.01434177255,-0.01756501237,0.1256836588,0.03868478591,0.9594569363,-0.7693534583
0.0024,0.2136912633,0.2617172787,-0.08383140708,-0.1026720859,376.9909354,0.1256837377,0.03868478642,-0.7688737497,0.3816451225,0.4674179065,-0.01433586588,-0.01755777821,0.1256919508,0.03868436054,0.959457293,-0.7694104767
0.0025,0.2137099581,0.2617401752,-0.0838297178,-0.1026700169,376.9909973,0.1256920297,0.03868436106,-0.7688746771,0.381639241,0.4674107031,-0.0143302797,-0.01755093657,0.1256995432,0.03868376275,0.959457685,-0.7694644599
0.0026,0.213727835,0.2617620698,-0.08382801056,-0.102667926,376.9910597,0.1256996221,0.03868376327,-0.7688756962,0.3816325754,0.4674025395,-0.01432504479,-0.01754452514,0.1257063989,0.0386829972,0.95945811,-0.7695151293
0.0027,0.2137447998,0.2617828474,-0.08382629612,-0.1026658263,376.9911222,0.1257064779,0.03868299772,-0.7688768011,0.3816251684,0.4673934677,-0.01432018441,-0.01753857241,0.1257124847,0.03868207136,0.9594585655,-0.769562226
0.0028,0.2137607644,0.2618024,-0.08382458574,-0.1026637315,376.9911845,0.1257125636,0.03868207187,-0.7688779855,0.3816170648,0.4673835429,-0.01431571841,-0.01753310271,0.1257177707,0.03868099331,0.959459049,-0.7696055112
0.0029,0.2137756467,0.2618206269,-0.08382288987,-0.1026616545,376.9912463,0.1257178497,0.03868099383,-0.7688792427,0.3816083116,0.4673728226,-0.01431166846,-0.01752814254,0.125722232,0.0386797701,0.9594595578,-0.7696447676
0.003,0.2137893708,0.2618374354,-0.08382121815,-0.102659607,376.9913071,0.1257223109,0.03867977062,-0.7688805655,0.3815989586,0.4673613675,-0.01430804796,-0.01752370836,0.1257258469,0.03867841141,0.959460089,-0.7696797997
0.0031,0.2138018674,0.2618527407,-0.08381958015,-0.1026576009,376.9913667,0.1257259259,0.03867841192,-0.7688819467,0.3815890567,0.4673492402,-0.01430487819,-0.0175198262,0.1257285993,0.03867692345,0.9594606397,-0.7697104347
0.0032,0.2138130743,0.2618664661,-0.08381798408,-0.1026556461,376.9914248,0.1257286783,0.03867692397,-0.7688833784,0.3815786595,0.4673365063,-0.01430216959,-0.01751650885,0.1257304764,0.03867531632,0.9594612067,-0.7697365231
0.0033,0.2138229356,0.2618785438,-0.08381643882,-0.1026537536,376.9914811,0.1257305553,0.03867531684,-0.7688848527,0.3815678209,0.4673232317,-0.01429993206,-0.01751376845,0.1257314695,0.03867359927,0.9594617871,-0.7697579379
0.0034,0.2138314033,0.2618889145,-0.08381495188,-0.1026519325,376.9915352,0.1257315485,0.03867359979,-0.7688863615,0.3815565964,0.4673094846,-0.01429817514,-0.01751161667,0.1257315748,0.03867178117,0.9594623774,-0.7697745763
0.0035,0.213838436,0.2618975278,-0.08381353013,-0.1026501912,376.9915869,0.1257316538,0.03867178169,-0.7688878965,0.381545043,0.4672953346,-0.01429690467,-0.01751006067,0.1257307923,0.03866987168,0.9594629746,-0.7697863591
0.0036,0.2138439999,0.2619043422,-0.08381218003,-0.1026485377,376.9916359,0.1257308712,0.0386698722,-0.7688894491,0.3815332178,0.4672808517,-0.01429612298,-0.01750910329,0.1257291261,0.03866788092,0.9594635753,-0.7697932308
0.0037,0.2138480687,0.2619093254,-0.08381090727,-0.1026469788,376.991682,0.1257292051,0.03866788144,-0.768891011,0.3815211795,0.4672661079,-0.01429583665,-0.01750875262,0.1257265856,0.03866581692,0.9594641763,-0.7697951609
0.0038,0.2138506232,0.2619124541,-0.08380971662,-0.1026455206,376.9917249,0.1257266645,0.03866581744,-0.7688925736,0.3815089872,0.4672511755,-0.01429604464,-0.01750900736,0.1257231834,0.03866369011,0.9594647743,-0.7697921426
0.0039,0.2138516521,0.2619137142,-0.08380861313,-0.1026441691,376.9917645,0.1257232624,0.03866369063,-0.7688941282,0.3814967003,0.4672361271,-0.01429674297,-0.01750986263,0.1257189366,0.03866151101,0.9594653659,-0.7697841933
0.004,0.2138511513,0.2619131008,-0.08380760088,-0.1026429294,376.9918004,0.1257190156,0.03866151153,-0.7688956665,0.3814843781,0.4672210356,-0.01429792945,-0.01751131577,0.1257138663,0.03865928877,0.959465948,-0.7697713543
0.0041,0.2138491244,0.2619106184,-0.08380668311,-0.1026418053,376.9918326,0.1257139453,0.03865928929,-0.7688971799,0.3814720808,0.4672059746,-0.01429959403,-0.01751335445,0.1257079975,0.03865703482,0.9594665173,-0.7697536907
0.0042,0.2138455823,0.2619062802,-0.08380586295,-0.1026408008,376.9918609,0.1257080765,0.03865703534,-0.7688986602,0.3814598681,0.4671910171,-0.01430173457,-0.01751597607,0.1257013601,0.03865475693,0.9594670708,-0.769731292
0.0043,0.2138405434,0.2619001089,-0.0838051423,-0.1026399182,376.9918851,0.1257014391,0.03865475745,-0.7689000992,0.3814478003,0.4671762371,-0.01430433837,-0.01751916506,0.125693987,0.03865246651,0.9594676053,-0.7697042707
0.0044,0.2138340335,0.2618921359,-0.08380452382,-0.1026391608,376.9919051,0.1256940659,0.03865246703,-0.768901489,0.3814359364,0.4671617069,-0.01430739231,-0.01752290535,0.125685915,0.038650174,0.959468118,-0.7696727624
0.0045,0.2138260856,0.2618824017,-0.08380400902,-0.1026385303,376.9919209,0.1256859939,0.03865017452,-0.768902822,0.3814243355,0.4671474987,-0.01431088309,-0.01752718067,0.1256771848,0.03864788933,0.959468606,-0.7696369254
0.0046,0.2138167398,0.2618709555,-0.08380359896,-0.102638028,376.9919322,0.1256772638,0.03864788985,-0.7689040908,0.3814130559,0.4671336841,-0.01431479125,-0.01753196717,0.1256678403,0.03864562394,0.9594690666,-0.7695969398
0.0047,0.2138060434,0.2618578552,-0.08380329451,-0.1026376552,376.9919392,0.1256679193,0.03864562445,-0.7689052883,0.3814021551,0.4671203334,-0.01431910401,-0.0175372492,0.1256579296,0.0386433862,0.9594694972,-0.769553008
0.0048,0.2137940505,0.2618431669,-0.0838030956,-0.1026374115,376.9919416,0.1256580086,0.03864338672,-0.7689064078,0.3813916902,0.4671075165,-0.01432379918,-0.01754299959,0.1256475036,0.03864118759,0.9594698954,-0.7695053533
0.0049,0.2137808217,0.261826965,-0.08380300289,-0.102637298,376.9919396,0.1256475825,0.03864118811,-0.7689074431,0.381381716,0.4670953008,-0.0143288534,-0.01754918972,0.1256366158,0.03863903896,0.9594702588,-0.7694542188
0.005,0.2137664245,0.2618093321,-0.08380301611,-0.1026373142,376.991933,0.1256366947,0.03863903947,-0.7689083882,0.3813722865,0.467083752,-0.01433424402,-0.01755579184,0.1256253233,0.03863695022,0.9594705856,-0.7693998673
0.0051,0.2137509325,0.2617903583,-0.08380313455,-0.1026374592,376.991922,0.1256254022,0.03863695074,-0.7689092377,0.3813634541,0.4670729345,-0.01433994439,-0.01756277334,0.1256136854,0.0386349322,0.9594708737,-0.7693425798
0.0052,0.2137344252,0.2617701411,-0.08380335747,-0.1026377323,376.9919066,0.1256137643,0.03863493272,-0.7689099868,0.3813552685,0.4670629093,-0.01434592522,-0.01757009834,0.1256017638,0.03863299575,0.9594711215,-0.7692826548
0.0053,0.2137169879,0.2617487849,-0.08380368362,-0.1026381317,376.9918868,0.1256018427,0.03863299627,-0.768910631,0.3813477783,0.4670537357,-0.01435216156,-0.01757773627,0.125589623,0.03863114958,0.9594713275,-0.7692204075
0.0054,0.2136987116,0.2617264011,-0.08380411123,-0.1026386554,376.9918627,0.1255897019,0.0386311501,-0.7689111666,0.3813410291,0.4670454697,-0.01435862154,-0.01758564809,0.125577329,0.03862940445,0.9594714904,-0.7691561683
0.0055,0.2136796921,0.261703107,-0.08380463906,-0.1026393019,376.9918346,0.1255774078,0.03862940496,-0.7689115902,0.3813350638,0.4670381637,-0.01436527071,-0.01759379163,0.1255649491,0.038627771,0.9594716092,-0.7690902807
0.0056,0.21366003,0.261679026,-0.08380526516,-0.1026400687,376.9918024,0.1255650279,0.03862777152,-0.7689118992,0.3813299218,0.4670318661,-0.01437207722,-0.01760212787,0.1255525523,0.03862625816,0.9594716832,-0.7690231011
0.0057,0.2136398304,0.2616542865,-0.08380598703,-0.1026409528,376.9917663,0.1255526311,0.03862625867,-0.7689120915,0.3813256397,0.4670266216,-0.01437900193,-0.01761060887,0.1255402079,0.03862487675,0.9594717118,-0.7689549957
0.0058,0.2136192019,0.261629022,-0.08380680228,-0.1026419513,376.9917266,0.1255402867,0.03862487727,-0.7689121659,0.3813222499,0.4670224699,-0.01438601458,-0.01761919757,0.1255279869,0.03862363352,0.9594716947,-0.7688863409
0.0059,0.213598257,0.2616033698,-0.08380770745,-0.1026430599,376.9916833,0.1255280657,0.03862363403,-0.7689121215,0.3813197815,0.4670194468,-0.0143930752,-0.01762784503,0.1255159598,0.03862253835,0.9594716319,-0.7688175198
0.006,0.2135771106,0.2615774709,-0.08380869999,-0.1026442755,376.9916369,0.1255160386,0.03862253887,-0.7689119582,0.3813182583,0.4670175812,-0.01440014457,-0.0176365032,0.1255041966,0.03862159956,0.9594715236,-0.7687489204
0.0061,0.2135558803,0.2615514692,-0.08380977629,-0.1026455937,376.9915874,0.1255042753,0.03862160008,-0.7689116766,0.3813176996,0.467016897,-0.0144071845,-0.01764512533,0.125492767,0.03862082435,0.9594713703,-0.768680934
0.0062,0.2135346852,0.2615255106,-0.08381093234,-0.1026470096,376.9915351,0.1254928458,0.03862082486,-0.7689112781,0.38131812,0.4670174118,-0.01441415467,-0.017653662,0.1254817395,0.03862021986,0.9594711728,-0.7686139528
0.0063,0.2135136456,0.2614997424,-0.08381216397,-0.102648518,376.9914803,0.1254818183,0.03862022037,-0.7689107644,0.3813195279,0.4670191362,-0.01442101299,-0.0176620617,0.1254711808,0.03861979283,0.959470932,-0.7685483674
0.0064,0.2134928823,0.2614743127,-0.08381346645,-0.1026501132,376.9914233,0.1254712596,0.03861979334,-0.7689101383,0.3813219269,0.4670220743,-0.01442772362,-0.01767028051,0.1254611563,0.03861954694,0.9594706492,-0.7684845652
0.0065,0.2134725157,0.2614493688,-0.0838148343,-0.1026517885,376.9913645,0.1254612351,0.03861954746,-0.768909403,0.3813253143,0.467026223,-0.01443424522,-0.0176782678,0.1254517285,0.03861948726,0.9594703259,-0.7684229275
0.0066,0.2134526654,0.2614250573,-0.08381626248,-0.1026535376,376.991304,0.1254518073,0.03861948778,-0.7689085625,0.381329681,0.4670315711,-0.01444053595,-0.01768597235,0.1254429566,0.03861961783,0.9594699639,-0.7683638261
0.0067,0.2134334493,0.2614015224,-0.08381774506,-0.1026553534,376.9912423,0.1254430353,0.03861961835,-0.7689076213,0.3813350113,0.4670380993,-0.01444655847,-0.0176933484,0.1254348966,0.03861994014,0.9594695651,-0.768307622
0.0068,0.2134149827,0.2613789055,-0.08381927533,-0.1026572276,376.9911797,0.1254349753,0.03861994066,-0.7689065845,0.3813412832,0.4670457808,-0.01445227048,-0.01770034416,0.1254276004,0.03862045669,0.9594691319,-0.7682546619
0.0069,0.2133973776,0.2613573438,-0.08382084651,-0.1026591519,376.9911166,0.1254276791,0.0386204572,-0.768905458,0.3813484679,0.4670545803,-0.01445764089,-0.01770692153,0.1254211162,0.03862116499,0.9594686665,-0.7682052768
0.007,0.2133807422,0.2613369697,-0.08382245058,-0.1026611165,376.9910533,0.1254211949,0.03862116551,-0.7689042481,0.3813565306,0.467064455,-0.0144626315,-0.01771303375,0.125415487,0.03862206482,0.9594681717,-0.7681597782
0.0071,0.2133651797,0.2613179096,-0.08382408025,-0.1026631124,376.9909901,0.1254155657,0.03862206534,-0.7689029617,0.3813654286,0.4670753528,-0.01446720757,-0.01771863827,0.1254107504,0.0386231535,0.9594676503,-0.768118456
0.0072,0.2133507877,0.261300283,-0.08382572704,-0.1026651293,376.9909275,0.1254108291,0.03862315402,-0.768901606,0.3813751134,0.4670872143,-0.01447133828,-0.01772369734,0.1254069387,0.03862442639,0.9594671053,-0.7680815764
0.0073,0.2133376574,0.2612842018,-0.08382738195,-0.1026671561,376.9908658,0.1254070174,0.0386244269,-0.7689001889,0.3813855301,0.467099972,-0.01447499366,-0.01772817425,0.1254040784,0.03862587802,0.9594665398,-0.7680493793
0.0074,0.2133258729,0.2612697688,-0.08382903578,-0.1026691816,376.9908055,0.1254041571,0.03862587854,-0.7688987187,0.3813966172,0.4671135508,-0.01447814507,-0.01773203392,0.1254021895,0.03862750182,0.9594659571,-0.768022076
0.0075,0.2133155105,0.2612570775,-0.08383067877,-0.1026711939,376.9907468,0.1254022681,0.03862750233,-0.7688972037,0.3814083081,0.4671278693,-0.01448077329,-0.01773525282,0.1254012863,0.03862928752,0.9594653607,-0.7679998482
0.0076,0.2133066379,0.2612462109,-0.08383230052,-0.1026731801,376.9906901,0.1254013649,0.03862928804,-0.768895653,0.381420531,0.4671428392,-0.01448285682,-0.01773780461,0.1254013763,0.03863122575,0.959464754,-0.7679828456
0.0077,0.2132993139,0.2612372408,-0.08383389122,-0.1026751283,376.9906357,0.1254014549,0.03863122627,-0.7688940755,0.3814332088,0.4671583663,-0.01448437689,-0.01773966631,0.1254024599,0.03863330574,0.9594641406,-0.7679711841
0.0078,0.2132935874,0.2612302273,-0.08383544042,-0.1026770257,376.9905841,0.1254025385,0.03863330625,-0.7688924806,0.3814462603,0.467174351,-0.01448532237,-0.01774082428,0.1254045313,0.03863551394,0.959463524,-0.7679649453
0.0079,0.2132894975,0.2612252182,-0.08383693728,-0.102678859,376.9905355,0.1254046099,0.03863551446,-0.7688908777,0.381459601,0.4671906899,-0.0144856803,-0.01774126266,0.1254075776,0.03863783777,0.9594629081,-0.7679641748
0.008,0.2132870724,0.2612222481,-0.08383837136,-0.1026806154,376.9904903,0.1254076562,0.03863783828,-0.7688892761,0.3814731434,0.467207276,-0.01448545185,-0.01774098286,0.1254115802,0.03864025977,0.9594622963,-0.7679688831
0.0081,0.21328633,0.2612213388,-0.08383973156,-0.1026822812,376.9904487,0.1254116588,0.03864026029,-0.7688876855,0.3814867989,0.4672240004,-0.01448463388,-0.01773998106,0.1254165133,0.03864276508,0.9594616923,-0.7679790442
0.0082,0.2132872766,0.2612224982,-0.08384100821,-0.1026838448,376.990411,0.1254165919,0.03864276559,-0.7688861151,0.3815004764,0.4672407519,-0.01448322921,-0.01773826069,0.1254223449,0.03864533689,0.9594610997,-0.7679945956
0.0083,0.213289908,0.2612257209,-0.08384219124,-0.1026852937,376.9903774,0.1254224235,0.0386453374,-0.7688845744,0.3815140853,0.4672574194,-0.01448124679,-0.01773583274,0.1254290374,0.03864795715,0.959460522,-0.7680154392
0.0084,0.2132942084,0.2612309878,-0.08384327101,-0.1026866162,376.9903482,0.125429116,0.03864795767,-0.7688830723,0.3815275352,0.4672738921,-0.01447869576,-0.01773270838,0.1254365469,0.03865060875,0.9594599625,-0.7680414417
0.0085,0.2133001512,0.2612382662,-0.08384423866,-0.1026878013,376.9903236,0.1254366255,0.03865060927,-0.7688816177,0.3815407374,0.4672900614,-0.01447559806,-0.01772891449,0.1254448255,0.03865327112,0.9594594246,-0.7680724368
0.0086,0.2133076989,0.2612475103,-0.08384508543,-0.1026888384,376.9903036,0.1254449042,0.03865327164,-0.7688802192,0.3815536055,0.4673058215,-0.0144719723,-0.01772447385,0.1254538197,0.03865592663,0.9594589114,-0.7681082254
0.0087,0.2133168035,0.2612586611,-0.08384580449,-0.102689719,376.9902885,0.1254538983,0.03865592715,-0.7688788849,0.3815660557,0.4673210699,-0.01446784168,-0.0177194149,0.1254634715,0.03865855703,0.959458426,-0.7681485775
0.0088,0.213327407,0.2612716477,-0.08384638931,-0.1026904353,376.9902783,0.1254635501,0.03865855755,-0.7688776227,0.3815780082,0.4673357086,-0.01446323565,-0.01771377369,0.1254737194,0.03866114346,0.959457971,-0.7681932346
0.0089,0.2133394416,0.261286387,-0.08384683428,-0.1026909803,376.990273,0.1254737981,0.03866114398,-0.7688764398,0.3815893877,0.4673496455,-0.01445818488,-0.01770758778,0.1254844986,0.03866366839,0.9594575492,-0.7682419118
0.009,0.2133528304,0.2613027849,-0.0838471352,-0.1026913488,376.9902728,0.1254845773,0.0386636689,-0.768875343,0.3816001236,0.4673627943,-0.01445272219,-0.01770089738,0.1254957411,0.03866611502,0.9594571629,-0.7682942996
0.0091,0.2133674884,0.2613207371,-0.08384728884,-0.102691537,376.9902776,0.1254958198,0.03866611554,-0.7688743387,0.3816101516,0.4673750761,-0.01444688915,-0.0176937534,0.1255073776,0.03866846537,0.9594568144,-0.7683500679
0.0092,0.2133833225,0.2613401299,-0.08384729299,-0.1026915421,376.9902874,0.1255074563,0.03866846589,-0.7688734325,0.3816194133,0.4673864193,-0.01444072438,-0.01768620312,0.1255193365,0.03867070455,0.9594565055,-0.7684088674
0.0093,0.213400233,0.2613608409,-0.08384714753,-0.1026913639,376.9903021,0.1255194153,0.03867070507,-0.7688726295,0.3816278565,0.46739676,-0.01443426737,-0.01767829494,0.125531545,0.03867281892,0.959456238,-0.7684703327
0.0094,0.2134181139,0.2613827405,-0.08384685329,-0.1026910036,376.9903216,0.1255316237,0.03867281944,-0.768871934,0.3816354354,0.4674060423,-0.01442756318,-0.01767008401,0.1255439297,0.03867479454,0.9594560134,-0.7685340855
0.0095,0.2134368542,0.2614056925,-0.0838464121,-0.1026904632,376.9903457,0.1255440084,0.03867479506,-0.76887135,0.3816421117,0.467414219,-0.01442065202,-0.0176616196,0.1255564169,0.03867662107,0.9594558328,-0.7685997365
0.0096,0.2134563381,0.2614295554,-0.08384582751,-0.1026897472,376.9903744,0.1255564957,0.03867662159,-0.7688708804,0.3816478536,0.4674212514,-0.01441358486,-0.01765296413,0.1255689343,0.03867828583,0.9594556971,-0.76866689
0.0097,0.2134764467,0.2614541832,-0.08384510353,-0.1026888605,376.9904073,0.125569013,0.03867828634,-0.7688705276,0.3816526369,0.4674271097,-0.01440640435,-0.01764416985,0.1255814093,0.0386797812,0.959455607,-0.7687351454
0.0098,0.2134970581,0.2614794269,-0.08384424664,-0.1026878111,376.9904443,0.1255814881,0.03867978172,-0.7688702935,0.3816564434,0.4674317717,-0.01439915472,-0.0176352909,0.1255937709,0.03868110002,0.959455563,-0.7688040996
0.0099,0.2135180489,0.2615051354,-0.08384326365,-0.1026866072,376.9904852,0.1255938497,0.03868110053,-0.7688701789,0.381659262,0.4674352238,-0.01439188152,-0.01762638308,0.1256059498,0.03868223607,0.959455565,-0.7688733504
0.01,0.2135392947,0.2615311561,-0.08384216237,-0.1026852584,376.9905296,0.1256060286,0.03868223659,-0.7688701841,0.3816610881,0.4674374603,-0.01438462796,-0.01761749932,0.1256178785,0.03868318529,0.959455613,-0.7689424988
0.0101,0.213560671,0.2615573365,-0.08384095172,-0.1026837756,376.9905773,0.1256179573,0.03868318581,-0.7688703089,0.381661923,0.4674384827,-0.01437743476,-0.01760868948,0.1256294917,0.03868394539,0.9594557065,-0.7690111508
0.0102,0.2135820538,0.261583525,-0.08383964122,-0.1026821706,376.990628,0.1256295705,0.03868394591,-0.7688705521,0.3816617741,0.4674383005,-0.01437034768,-0.01760000962,0.1256407273,0.0386845133,0.9594558449,-0.7690789204
0.0103,0.2136033207,0.2616095716,-0.08383824076,-0.1026804554,376.9906814,0.1256408061,0.03868451381,-0.768870912,0.3816606548,0.4674369296,-0.01436340532,-0.01759150701,0.1256515257,0.03868488958,0.9594560273,-0.7691454315
0.0104,0.2136243514,0.2616353287,-0.0838367616,-0.1026786438,376.9907371,0.1256516045,0.0386848901,-0.7688713862,0.3816585829,0.467434392,-0.01435664369,-0.01758322572,0.1256618299,0.03868507605,0.9594562525,-0.7692103188
0.0105,0.2136450281,0.2616606525,-0.08383521495,-0.1026767496,376.9907949,0.1256619088,0.03868507657,-0.7688719718,0.3816555811,0.4674307156,-0.01435010068,-0.01757521221,0.1256715869,0.03868507426,0.9594565192,-0.7692732304
0.0106,0.2136652368,0.261685403,-0.083833612,-0.1026747863,376.9908543,0.1256716658,0.03868507478,-0.768872665,0.3816516769,0.467425934,-0.01434380634,-0.01756750325,0.1256807462,0.038684889,0.9594568256,-0.7693338288
0.0107,0.213684867,0.2617094449,-0.08383196445,-0.1026727685,376.990915,0.1256808251,0.03868488952,-0.7688734618,0.3816469016,0.4674200854,-0.01433779854,-0.01756014523,0.1256892623,0.03868452229,0.9594571701,-0.7693917933
0.0108,0.2137038127,0.2617326486,-0.08383028328,-0.1026707095,376.9909766,0.1256893412,0.03868452281,-0.7688743575,0.3816412906,0.4674132133,-0.01433210439,-0.01755317134,0.1256970925,0.0386839806,0.9594575506,-0.7694468203
0.0109,0.213721973,0.2617548903,-0.08382858057,-0.1026686241,376.9910389,0.1256971714,0.03868398112,-0.7688753466,0.3816348819,0.4674053644,-0.01432675032,-0.01754661398,0.1257041979,0.03868327009,0.9594579648,-0.7694986243
0.011,0.2137392519,0.2617760526,-0.08382686744,-0.102666526,376.9911014,0.1257042768,0.03868327061,-0.7688764236,0.3816277172,0.4673965894,-0.01432176235,-0.01754050498,0.1257105438,0.03868239704,0.9594584104,-0.7695469396
0.0111,0.2137555594,0.2617960251,-0.0838251547,-0.1026644283,376.9911638,0.1257106227,0.03868239756,-0.7688775823,0.3816198405,0.4673869425,-0.01431716257,-0.01753487143,0.1257160994,0.03868136892,0.9594588849,-0.7695915206
